2024-03-19 20:34:05 : scalar : MinMaxScalar
2024-03-19 20:34:05 : train test split : 0.25
2024-03-19 20:34:05 : random state : 15
2024-03-19 20:34:05 : epochs : 1000
2024-03-19 20:34:05 : learning rate : 0.01
2024-03-19 20:34:05 : activation function : tanh
2024-03-19 20:34:05 : loss function : mean_squared_error
2024-03-19 20:34:05 : Optimizer : AdaGrad

2024-03-19 20:34:05 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 1.28827 	 Accuracy : 0.603293
Epoch : 410 	 Error : 0.138594 	 Accuracy : 0.814371
Epoch : 411 	 Error : 0.138588 	 Accuracy : 0.814371
Epoch : 412 	 Error : 0.138582 	 Accuracy : 0.814371
Epoch : 413 	 Error : 0.138577 	 Accuracy : 0.814371
Epoch : 414 	 Error : 0.138571 	 Accuracy : 0.814371
Epoch : 415 	 Error : 0.138565 	 Accuracy : 0.814371
Epoch : 416 	 Error : 0.13856 	 Accuracy : 0.814371
Epoch : 417 	 Error : 0.138554 	 Accuracy : 0.814371
Epoch : 418 	 Error : 0.138548 	 Accuracy : 0.814371
Epoch : 419 	 Error : 0.138543 	 Accuracy : 0.814371
Epoch : 420 	 Error : 0.138537 	 Accuracy : 0.814371
Epoch : 421 	 Error : 0.138532 	 Accuracy : 0.814371
Epoch : 422 	 Error : 0.138526 	 Accuracy : 0.814371
Epoch : 423 	 Error : 0.13852 	 Accuracy : 0.814371
Epoch : 424 	 Error : 0.138515 	 Accuracy : 0.814371
Epoch : 425 	 Error : 0.138509 	 Accuracy : 0.814371
Epoch : 426 	 Error : 0.138504 	 Accuracy : 0.814371
Epoch : 427 	 Error : 0.138498 	 Accuracy : 0.814371
Epoch : 428 	 Error : 0.138493 	 Accuracy : 0.814371
Epoch : 429 	 Error : 0.138487 	 Accuracy : 0.814371
Epoch : 430 	 Error : 0.138482 	 Accuracy : 0.814371
Epoch : 431 	 Error : 0.138477 	 Accuracy : 0.814371
Epoch : 432 	 Error : 0.138471 	 Accuracy : 0.814371
Epoch : 433 	 Error : 0.138466 	 Accuracy : 0.814371
Epoch : 434 	 Error : 0.13846 	 Accuracy : 0.814371
Epoch : 435 	 Error : 0.138455 	 Accuracy : 0.814371
Epoch : 436 	 Error : 0.138449 	 Accuracy : 0.814371
Epoch : 437 	 Error : 0.138444 	 Accuracy : 0.814371
Epoch : 438 	 Error : 0.138439 	 Accuracy : 0.814371
Epoch : 439 	 Error : 0.138433 	 Accuracy : 0.814371
Epoch : 440 	 Error : 0.138428 	 Accuracy : 0.814371
Epoch : 441 	 Error : 0.138423 	 Accuracy : 0.814371
Epoch : 442 	 Error : 0.138417 	 Accuracy : 0.814371
Epoch : 443 	 Error : 0.138412 	 Accuracy : 0.814371
Epoch : 444 	 Error : 0.138407 	 Accuracy : 0.814371
Epoch : 445 	 Error : 0.138402 	 Accuracy : 0.814371
Epoch : 446 	 Error : 0.138396 	 Accuracy : 0.814371
Epoch : 447 	 Error : 0.138391 	 Accuracy : 0.814371
Epoch : 448 	 Error : 0.138386 	 Accuracy : 0.814371
Epoch : 449 	 Error : 0.138381 	 Accuracy : 0.814371
Epoch : 450 	 Error : 0.138375 	 Accuracy : 0.812874
Epoch : 451 	 Error : 0.13837 	 Accuracy : 0.812874
Epoch : 452 	 Error : 0.138365 	 Accuracy : 0.812874
Epoch : 453 	 Error : 0.13836 	 Accuracy : 0.812874
Epoch : 454 	 Error : 0.138355 	 Accuracy : 0.812874
Epoch : 455 	 Error : 0.13835 	 Accuracy : 0.812874
Epoch : 456 	 Error : 0.138344 	 Accuracy : 0.812874
Epoch : 457 	 Error : 0.138339 	 Accuracy : 0.812874
Epoch : 458 	 Error : 0.138334 	 Accuracy : 0.812874
Epoch : 459 	 Error : 0.138329 	 Accuracy : 0.812874
Epoch : 460 	 Error : 0.138324 	 Accuracy : 0.812874
Epoch : 461 	 Error : 0.138319 	 Accuracy : 0.812874
Epoch : 462 	 Error : 0.138314 	 Accuracy : 0.812874
Epoch : 463 	 Error : 0.138309 	 Accuracy : 0.812874
Epoch : 464 	 Error : 0.138304 	 Accuracy : 0.812874
Epoch : 465 	 Error : 0.138299 	 Accuracy : 0.812874
Epoch : 466 	 Error : 0.138294 	 Accuracy : 0.812874
Epoch : 467 	 Error : 0.138289 	 Accuracy : 0.812874
Epoch : 468 	 Error : 0.138284 	 Accuracy : 0.812874
Epoch : 469 	 Error : 0.138279 	 Accuracy : 0.812874
Epoch : 470 	 Error : 0.138274 	 Accuracy : 0.812874
Epoch : 471 	 Error : 0.138269 	 Accuracy : 0.812874
Epoch : 472 	 Error : 0.138264 	 Accuracy : 0.812874
Epoch : 473 	 Error : 0.138259 	 Accuracy : 0.812874
Epoch : 474 	 Error : 0.138254 	 Accuracy : 0.812874
Epoch : 475 	 Error : 0.138249 	 Accuracy : 0.812874
Epoch : 476 	 Error : 0.138244 	 Accuracy : 0.812874
Epoch : 477 	 Error : 0.138239 	 Accuracy : 0.812874
Epoch : 478 	 Error : 0.138234 	 Accuracy : 0.812874
Epoch : 479 	 Error : 0.138229 	 Accuracy : 0.812874
Epoch : 480 	 Error : 0.138225 	 Accuracy : 0.812874
Epoch : 481 	 Error : 0.13822 	 Accuracy : 0.812874
Epoch : 482 	 Error : 0.138215 	 Accuracy : 0.812874
Epoch : 483 	 Error : 0.13821 	 Accuracy : 0.812874
Epoch : 484 	 Error : 0.138205 	 Accuracy : 0.812874
Epoch : 485 	 Error : 0.1382 	 Accuracy : 0.812874
Epoch : 486 	 Error : 0.138196 	 Accuracy : 0.812874
Epoch : 487 	 Error : 0.138191 	 Accuracy : 0.812874
Epoch : 488 	 Error : 0.138186 	 Accuracy : 0.812874
Epoch : 489 	 Error : 0.138181 	 Accuracy : 0.812874
Epoch : 490 	 Error : 0.138176 	 Accuracy : 0.812874
Epoch : 491 	 Error : 0.138172 	 Accuracy : 0.812874
Epoch : 492 	 Error : 0.138167 	 Accuracy : 0.812874
Epoch : 493 	 Error : 0.138162 	 Accuracy : 0.812874
Epoch : 494 	 Error : 0.138157 	 Accuracy : 0.812874
Epoch : 495 	 Error : 0.138153 	 Accuracy : 0.812874
Epoch : 496 	 Error : 0.138148 	 Accuracy : 0.812874
Epoch : 497 	 Error : 0.138143 	 Accuracy : 0.812874
Epoch : 498 	 Error : 0.138139 	 Accuracy : 0.812874
Epoch : 499 	 Error : 0.138134 	 Accuracy : 0.812874
Epoch : 500 	 Error : 0.138129 	 Accuracy : 0.812874
Epoch : 501 	 Error : 0.138124 	 Accuracy : 0.812874
Epoch : 502 	 Error : 0.13812 	 Accuracy : 0.812874
Epoch : 503 	 Error : 0.138115 	 Accuracy : 0.812874
Epoch : 504 	 Error : 0.138111 	 Accuracy : 0.812874
Epoch : 505 	 Error : 0.138106 	 Accuracy : 0.812874
Epoch : 506 	 Error : 0.138101 	 Accuracy : 0.812874
Epoch : 507 	 Error : 0.138097 	 Accuracy : 0.814371
Epoch : 508 	 Error : 0.138092 	 Accuracy : 0.814371
Epoch : 509 	 Error : 0.138087 	 Accuracy : 0.814371
Epoch : 510 	 Error : 0.138083 	 Accuracy : 0.814371
Epoch : 511 	 Error : 0.138078 	 Accuracy : 0.814371
Epoch : 512 	 Error : 0.138074 	 Accuracy : 0.814371
Epoch : 513 	 Error : 0.138069 	 Accuracy : 0.814371
Epoch : 514 	 Error : 0.138065 	 Accuracy : 0.814371
Epoch : 515 	 Error : 0.13806 	 Accuracy : 0.814371
Epoch : 516 	 Error : 0.138056 	 Accuracy : 0.814371
Epoch : 517 	 Error : 0.138051 	 Accuracy : 0.814371
Epoch : 518 	 Error : 0.138047 	 Accuracy : 0.814371
Epoch : 519 	 Error : 0.138042 	 Accuracy : 0.814371
Epoch : 520 	 Error : 0.138038 	 Accuracy : 0.814371
Epoch : 521 	 Error : 0.138033 	 Accuracy : 0.814371
Epoch : 522 	 Error : 0.138029 	 Accuracy : 0.814371
Epoch : 523 	 Error : 0.138024 	 Accuracy : 0.814371
Epoch : 524 	 Error : 0.13802 	 Accuracy : 0.814371
Epoch : 525 	 Error : 0.138015 	 Accuracy : 0.814371
Epoch : 526 	 Error : 0.138011 	 Accuracy : 0.814371
Epoch : 527 	 Error : 0.138006 	 Accuracy : 0.814371
Epoch : 528 	 Error : 0.138002 	 Accuracy : 0.814371
Epoch : 529 	 Error : 0.137997 	 Accuracy : 0.814371
Epoch : 530 	 Error : 0.137993 	 Accuracy : 0.814371
Epoch : 531 	 Error : 0.137989 	 Accuracy : 0.814371
Epoch : 532 	 Error : 0.137984 	 Accuracy : 0.814371
Epoch : 533 	 Error : 0.13798 	 Accuracy : 0.814371
Epoch : 534 	 Error : 0.137975 	 Accuracy : 0.814371
Epoch : 535 	 Error : 0.137971 	 Accuracy : 0.814371
Epoch : 536 	 Error : 0.137967 	 Accuracy : 0.812874
Epoch : 537 	 Error : 0.137962 	 Accuracy : 0.812874
Epoch : 538 	 Error : 0.137958 	 Accuracy : 0.812874
Epoch : 539 	 Error : 0.137954 	 Accuracy : 0.812874
Epoch : 540 	 Error : 0.137949 	 Accuracy : 0.812874
Epoch : 541 	 Error : 0.137945 	 Accuracy : 0.812874
Epoch : 542 	 Error : 0.137941 	 Accuracy : 0.814371
Epoch : 543 	 Error : 0.137936 	 Accuracy : 0.814371
Epoch : 544 	 Error : 0.137932 	 Accuracy : 0.814371
Epoch : 545 	 Error : 0.137928 	 Accuracy : 0.814371
Epoch : 546 	 Error : 0.137923 	 Accuracy : 0.814371
Epoch : 547 	 Error : 0.137919 	 Accuracy : 0.814371
Epoch : 548 	 Error : 0.137915 	 Accuracy : 0.814371
Epoch : 549 	 Error : 0.137911 	 Accuracy : 0.814371
Epoch : 550 	 Error : 0.137906 	 Accuracy : 0.814371
Epoch : 551 	 Error : 0.137902 	 Accuracy : 0.814371
Epoch : 552 	 Error : 0.137898 	 Accuracy : 0.814371
Epoch : 553 	 Error : 0.137894 	 Accuracy : 0.814371
Epoch : 554 	 Error : 0.137889 	 Accuracy : 0.814371
Epoch : 555 	 Error : 0.137885 	 Accuracy : 0.814371
Epoch : 556 	 Error : 0.137881 	 Accuracy : 0.814371
Epoch : 557 	 Error : 0.137877 	 Accuracy : 0.814371
Epoch : 558 	 Error : 0.137873 	 Accuracy : 0.814371
Epoch : 559 	 Error : 0.137868 	 Accuracy : 0.814371
Epoch : 560 	 Error : 0.137864 	 Accuracy : 0.814371
Epoch : 561 	 Error : 0.13786 	 Accuracy : 0.814371
Epoch : 562 	 Error : 0.137856 	 Accuracy : 0.814371
Epoch : 563 	 Error : 0.137852 	 Accuracy : 0.814371
Epoch : 564 	 Error : 0.137848 	 Accuracy : 0.814371
Epoch : 565 	 Error : 0.137843 	 Accuracy : 0.814371
Epoch : 566 	 Error : 0.137839 	 Accuracy : 0.814371
Epoch : 567 	 Error : 0.137835 	 Accuracy : 0.814371
Epoch : 568 	 Error : 0.137831 	 Accuracy : 0.814371
Epoch : 569 	 Error : 0.137827 	 Accuracy : 0.814371
Epoch : 570 	 Error : 0.137823 	 Accuracy : 0.814371
Epoch : 571 	 Error : 0.137819 	 Accuracy : 0.814371
Epoch : 572 	 Error : 0.137815 	 Accuracy : 0.814371
Epoch : 573 	 Error : 0.13781 	 Accuracy : 0.814371
Epoch : 574 	 Error : 0.137806 	 Accuracy : 0.814371
Epoch : 575 	 Error : 0.137802 	 Accuracy : 0.814371
Epoch : 576 	 Error : 0.137798 	 Accuracy : 0.814371
Epoch : 577 	 Error : 0.137794 	 Accuracy : 0.814371
Epoch : 578 	 Error : 0.13779 	 Accuracy : 0.814371
Epoch : 579 	 Error : 0.137786 	 Accuracy : 0.814371
Epoch : 580 	 Error : 0.137782 	 Accuracy : 0.814371
Epoch : 581 	 Error : 0.137778 	 Accuracy : 0.814371
Epoch : 582 	 Error : 0.137774 	 Accuracy : 0.814371
Epoch : 583 	 Error : 0.13777 	 Accuracy : 0.814371
Epoch : 584 	 Error : 0.137766 	 Accuracy : 0.814371
Epoch : 585 	 Error : 0.137762 	 Accuracy : 0.814371
Epoch : 586 	 Error : 0.137758 	 Accuracy : 0.814371
Epoch : 587 	 Error : 0.137754 	 Accuracy : 0.814371
Epoch : 588 	 Error : 0.13775 	 Accuracy : 0.814371
Epoch : 589 	 Error : 0.137746 	 Accuracy : 0.814371
Epoch : 590 	 Error : 0.137742 	 Accuracy : 0.814371
Epoch : 591 	 Error : 0.137738 	 Accuracy : 0.814371
Epoch : 592 	 Error : 0.137734 	 Accuracy : 0.814371
Epoch : 593 	 Error : 0.13773 	 Accuracy : 0.814371
Epoch : 594 	 Error : 0.137726 	 Accuracy : 0.814371
Epoch : 595 	 Error : 0.137722 	 Accuracy : 0.814371
Epoch : 596 	 Error : 0.137718 	 Accuracy : 0.814371
Epoch : 597 	 Error : 0.137714 	 Accuracy : 0.814371
Epoch : 598 	 Error : 0.13771 	 Accuracy : 0.814371
Epoch : 599 	 Error : 0.137706 	 Accuracy : 0.814371
Epoch : 600 	 Error : 0.137702 	 Accuracy : 0.814371
Epoch : 601 	 Error : 0.137698 	 Accuracy : 0.814371
Epoch : 602 	 Error : 0.137695 	 Accuracy : 0.814371
Epoch : 603 	 Error : 0.137691 	 Accuracy : 0.814371
Epoch : 604 	 Error : 0.137687 	 Accuracy : 0.814371
Epoch : 605 	 Error : 0.137683 	 Accuracy : 0.814371
Epoch : 606 	 Error : 0.137679 	 Accuracy : 0.814371
Epoch : 607 	 Error : 0.137675 	 Accuracy : 0.814371
Epoch : 608 	 Error : 0.137671 	 Accuracy : 0.814371
Epoch : 609 	 Error : 0.137667 	 Accuracy : 0.814371
Epoch : 610 	 Error : 0.137663 	 Accuracy : 0.814371
Epoch : 611 	 Error : 0.13766 	 Accuracy : 0.814371
Epoch : 612 	 Error : 0.137656 	 Accuracy : 0.814371
Epoch : 613 	 Error : 0.137652 	 Accuracy : 0.814371
Epoch : 614 	 Error : 0.137648 	 Accuracy : 0.814371
Epoch : 615 	 Error : 0.137644 	 Accuracy : 0.814371
Epoch : 616 	 Error : 0.13764 	 Accuracy : 0.814371
Epoch : 617 	 Error : 0.137637 	 Accuracy : 0.814371
Epoch : 618 	 Error : 0.137633 	 Accuracy : 0.814371
Epoch : 619 	 Error : 0.137629 	 Accuracy : 0.814371
Epoch : 620 	 Error : 0.137625 	 Accuracy : 0.814371
Epoch : 621 	 Error : 0.137621 	 Accuracy : 0.814371
Epoch : 622 	 Error : 0.137617 	 Accuracy : 0.814371
Epoch : 623 	 Error : 0.137614 	 Accuracy : 0.814371
Epoch : 624 	 Error : 0.13761 	 Accuracy : 0.814371
Epoch : 625 	 Error : 0.137606 	 Accuracy : 0.814371
Epoch : 626 	 Error : 0.137602 	 Accuracy : 0.814371
Epoch : 627 	 Error : 0.137599 	 Accuracy : 0.814371
Epoch : 628 	 Error : 0.137595 	 Accuracy : 0.814371
Epoch : 629 	 Error : 0.137591 	 Accuracy : 0.814371
Epoch : 630 	 Error : 0.137587 	 Accuracy : 0.814371
Epoch : 631 	 Error : 0.137584 	 Accuracy : 0.814371
Epoch : 632 	 Error : 0.13758 	 Accuracy : 0.814371
Epoch : 633 	 Error : 0.137576 	 Accuracy : 0.814371
Epoch : 634 	 Error : 0.137572 	 Accuracy : 0.814371
Epoch : 635 	 Error : 0.137569 	 Accuracy : 0.814371
Epoch : 636 	 Error : 0.137565 	 Accuracy : 0.814371
Epoch : 637 	 Error : 0.137561 	 Accuracy : 0.814371
Epoch : 638 	 Error : 0.137557 	 Accuracy : 0.814371
Epoch : 639 	 Error : 0.137554 	 Accuracy : 0.814371
Epoch : 640 	 Error : 0.13755 	 Accuracy : 0.814371
Epoch : 641 	 Error : 0.137546 	 Accuracy : 0.814371
Epoch : 642 	 Error : 0.137543 	 Accuracy : 0.814371
Epoch : 643 	 Error : 0.137539 	 Accuracy : 0.814371
Epoch : 644 	 Error : 0.137535 	 Accuracy : 0.814371
Epoch : 645 	 Error : 0.137532 	 Accuracy : 0.814371
Epoch : 646 	 Error : 0.137528 	 Accuracy : 0.814371
Epoch : 647 	 Error : 0.137524 	 Accuracy : 0.814371
Epoch : 648 	 Error : 0.137521 	 Accuracy : 0.814371
Epoch : 649 	 Error : 0.137517 	 Accuracy : 0.814371
Epoch : 650 	 Error : 0.137513 	 Accuracy : 0.814371
Epoch : 651 	 Error : 0.13751 	 Accuracy : 0.814371
Epoch : 652 	 Error : 0.137506 	 Accuracy : 0.814371
Epoch : 653 	 Error : 0.137502 	 Accuracy : 0.814371
Epoch : 654 	 Error : 0.137499 	 Accuracy : 0.814371
Epoch : 655 	 Error : 0.137495 	 Accuracy : 0.814371
Epoch : 656 	 Error : 0.137491 	 Accuracy : 0.814371
Epoch : 657 	 Error : 0.137488 	 Accuracy : 0.814371
Epoch : 658 	 Error : 0.137484 	 Accuracy : 0.814371
Epoch : 659 	 Error : 0.137481 	 Accuracy : 0.814371
Epoch : 660 	 Error : 0.137477 	 Accuracy : 0.814371
Epoch : 661 	 Error : 0.137473 	 Accuracy : 0.814371
Epoch : 662 	 Error : 0.13747 	 Accuracy : 0.814371
Epoch : 663 	 Error : 0.137466 	 Accuracy : 0.814371
Epoch : 664 	 Error : 0.137463 	 Accuracy : 0.814371
Epoch : 665 	 Error : 0.137459 	 Accuracy : 0.814371
Epoch : 666 	 Error : 0.137455 	 Accuracy : 0.814371
Epoch : 667 	 Error : 0.137452 	 Accuracy : 0.814371
Epoch : 668 	 Error : 0.137448 	 Accuracy : 0.814371
Epoch : 669 	 Error : 0.137445 	 Accuracy : 0.814371
Epoch : 670 	 Error : 0.137441 	 Accuracy : 0.812874
Epoch : 671 	 Error : 0.137438 	 Accuracy : 0.812874
Epoch : 672 	 Error : 0.137434 	 Accuracy : 0.812874
Epoch : 673 	 Error : 0.13743 	 Accuracy : 0.812874
Epoch : 674 	 Error : 0.137427 	 Accuracy : 0.812874
Epoch : 675 	 Error : 0.137423 	 Accuracy : 0.812874
Epoch : 676 	 Error : 0.13742 	 Accuracy : 0.812874
Epoch : 677 	 Error : 0.137416 	 Accuracy : 0.812874
Epoch : 678 	 Error : 0.137413 	 Accuracy : 0.812874
Epoch : 679 	 Error : 0.137409 	 Accuracy : 0.812874
Epoch : 680 	 Error : 0.137406 	 Accuracy : 0.812874
Epoch : 681 	 Error : 0.137402 	 Accuracy : 0.812874
Epoch : 682 	 Error : 0.137399 	 Accuracy : 0.812874
Epoch : 683 	 Error : 0.137395 	 Accuracy : 0.812874
Epoch : 684 	 Error : 0.137392 	 Accuracy : 0.812874
Epoch : 685 	 Error : 0.137388 	 Accuracy : 0.812874
Epoch : 686 	 Error : 0.137385 	 Accuracy : 0.812874
Epoch : 687 	 Error : 0.137381 	 Accuracy : 0.812874
Epoch : 688 	 Error : 0.137378 	 Accuracy : 0.812874
Epoch : 689 	 Error : 0.137374 	 Accuracy : 0.812874
Epoch : 690 	 Error : 0.137371 	 Accuracy : 0.812874
Epoch : 691 	 Error : 0.137367 	 Accuracy : 0.812874
Epoch : 692 	 Error : 0.137364 	 Accuracy : 0.812874
Epoch : 693 	 Error : 0.13736 	 Accuracy : 0.812874
Epoch : 694 	 Error : 0.137357 	 Accuracy : 0.812874
Epoch : 695 	 Error : 0.137353 	 Accuracy : 0.812874
Epoch : 696 	 Error : 0.13735 	 Accuracy : 0.812874
Epoch : 697 	 Error : 0.137346 	 Accuracy : 0.812874
Epoch : 698 	 Error : 0.137343 	 Accuracy : 0.812874
Epoch : 699 	 Error : 0.13734 	 Accuracy : 0.812874
Epoch : 700 	 Error : 0.137336 	 Accuracy : 0.812874
Epoch : 701 	 Error : 0.137333 	 Accuracy : 0.812874
Epoch : 702 	 Error : 0.137329 	 Accuracy : 0.812874
Epoch : 703 	 Error : 0.137326 	 Accuracy : 0.812874
Epoch : 704 	 Error : 0.137322 	 Accuracy : 0.812874
Epoch : 705 	 Error : 0.137319 	 Accuracy : 0.812874
Epoch : 706 	 Error : 0.137316 	 Accuracy : 0.812874
Epoch : 707 	 Error : 0.137312 	 Accuracy : 0.812874
Epoch : 708 	 Error : 0.137309 	 Accuracy : 0.812874
Epoch : 709 	 Error : 0.137305 	 Accuracy : 0.812874
Epoch : 710 	 Error : 0.137302 	 Accuracy : 0.812874
Epoch : 711 	 Error : 0.137299 	 Accuracy : 0.812874
Epoch : 712 	 Error : 0.137295 	 Accuracy : 0.812874
Epoch : 713 	 Error : 0.137292 	 Accuracy : 0.812874
Epoch : 714 	 Error : 0.137288 	 Accuracy : 0.812874
Epoch : 715 	 Error : 0.137285 	 Accuracy : 0.812874
Epoch : 716 	 Error : 0.137282 	 Accuracy : 0.812874
Epoch : 717 	 Error : 0.137278 	 Accuracy : 0.812874
Epoch : 718 	 Error : 0.137275 	 Accuracy : 0.812874
Epoch : 719 	 Error : 0.137272 	 Accuracy : 0.812874
Epoch : 720 	 Error : 0.137268 	 Accuracy : 0.812874
Epoch : 721 	 Error : 0.137265 	 Accuracy : 0.812874
Epoch : 722 	 Error : 0.137261 	 Accuracy : 0.812874
Epoch : 723 	 Error : 0.137258 	 Accuracy : 0.812874
Epoch : 724 	 Error : 0.137255 	 Accuracy : 0.812874
Epoch : 725 	 Error : 0.137251 	 Accuracy : 0.812874
Epoch : 726 	 Error : 0.137248 	 Accuracy : 0.812874
Epoch : 727 	 Error : 0.137245 	 Accuracy : 0.812874
Epoch : 728 	 Error : 0.137241 	 Accuracy : 0.812874
Epoch : 729 	 Error : 0.137238 	 Accuracy : 0.812874
Epoch : 730 	 Error : 0.137235 	 Accuracy : 0.812874
Epoch : 731 	 Error : 0.137231 	 Accuracy : 0.812874
Epoch : 732 	 Error : 0.137228 	 Accuracy : 0.812874
Epoch : 733 	 Error : 0.137225 	 Accuracy : 0.812874
Epoch : 734 	 Error : 0.137221 	 Accuracy : 0.812874
Epoch : 735 	 Error : 0.137218 	 Accuracy : 0.812874
Epoch : 736 	 Error : 0.137215 	 Accuracy : 0.812874
Epoch : 737 	 Error : 0.137212 	 Accuracy : 0.812874
Epoch : 738 	 Error : 0.137208 	 Accuracy : 0.812874
Epoch : 739 	 Error : 0.137205 	 Accuracy : 0.812874
Epoch : 740 	 Error : 0.137202 	 Accuracy : 0.812874
Epoch : 741 	 Error : 0.137198 	 Accuracy : 0.812874
Epoch : 742 	 Error : 0.137195 	 Accuracy : 0.812874
Epoch : 743 	 Error : 0.137192 	 Accuracy : 0.812874
Epoch : 744 	 Error : 0.137188 	 Accuracy : 0.812874
Epoch : 745 	 Error : 0.137185 	 Accuracy : 0.812874
Epoch : 746 	 Error : 0.137182 	 Accuracy : 0.812874
Epoch : 747 	 Error : 0.137179 	 Accuracy : 0.812874
Epoch : 748 	 Error : 0.137175 	 Accuracy : 0.812874
Epoch : 749 	 Error : 0.137172 	 Accuracy : 0.812874
Epoch : 750 	 Error : 0.137169 	 Accuracy : 0.812874
Epoch : 751 	 Error : 0.137166 	 Accuracy : 0.812874
Epoch : 752 	 Error : 0.137162 	 Accuracy : 0.812874
Epoch : 753 	 Error : 0.137159 	 Accuracy : 0.812874
Epoch : 754 	 Error : 0.137156 	 Accuracy : 0.812874
Epoch : 755 	 Error : 0.137153 	 Accuracy : 0.812874
Epoch : 756 	 Error : 0.137149 	 Accuracy : 0.812874
Epoch : 757 	 Error : 0.137146 	 Accuracy : 0.812874
Epoch : 758 	 Error : 0.137143 	 Accuracy : 0.812874
Epoch : 759 	 Error : 0.13714 	 Accuracy : 0.812874
Epoch : 760 	 Error : 0.137136 	 Accuracy : 0.812874
Epoch : 761 	 Error : 0.137133 	 Accuracy : 0.812874
Epoch : 762 	 Error : 0.13713 	 Accuracy : 0.812874
Epoch : 763 	 Error : 0.137127 	 Accuracy : 0.812874
Epoch : 764 	 Error : 0.137123 	 Accuracy : 0.812874
Epoch : 765 	 Error : 0.13712 	 Accuracy : 0.812874
Epoch : 766 	 Error : 0.137117 	 Accuracy : 0.812874
Epoch : 767 	 Error : 0.137114 	 Accuracy : 0.812874
Epoch : 768 	 Error : 0.137111 	 Accuracy : 0.812874
Epoch : 769 	 Error : 0.137107 	 Accuracy : 0.812874
Epoch : 770 	 Error : 0.137104 	 Accuracy : 0.812874
Epoch : 771 	 Error : 0.137101 	 Accuracy : 0.812874
Epoch : 772 	 Error : 0.137098 	 Accuracy : 0.812874
Epoch : 773 	 Error : 0.137095 	 Accuracy : 0.812874
Epoch : 774 	 Error : 0.137091 	 Accuracy : 0.812874
Epoch : 775 	 Error : 0.137088 	 Accuracy : 0.812874
Epoch : 776 	 Error : 0.137085 	 Accuracy : 0.812874
Epoch : 777 	 Error : 0.137082 	 Accuracy : 0.812874
Epoch : 778 	 Error : 0.137079 	 Accuracy : 0.812874
Epoch : 779 	 Error : 0.137076 	 Accuracy : 0.812874
Epoch : 780 	 Error : 0.137072 	 Accuracy : 0.812874
Epoch : 781 	 Error : 0.137069 	 Accuracy : 0.812874
Epoch : 782 	 Error : 0.137066 	 Accuracy : 0.812874
Epoch : 783 	 Error : 0.137063 	 Accuracy : 0.812874
Epoch : 784 	 Error : 0.13706 	 Accuracy : 0.812874
Epoch : 785 	 Error : 0.137057 	 Accuracy : 0.812874
Epoch : 786 	 Error : 0.137053 	 Accuracy : 0.812874
Epoch : 787 	 Error : 0.13705 	 Accuracy : 0.812874
Epoch : 788 	 Error : 0.137047 	 Accuracy : 0.812874
Epoch : 789 	 Error : 0.137044 	 Accuracy : 0.812874
Epoch : 790 	 Error : 0.137041 	 Accuracy : 0.812874
Epoch : 791 	 Error : 0.137038 	 Accuracy : 0.812874
Epoch : 792 	 Error : 0.137035 	 Accuracy : 0.812874
Epoch : 793 	 Error : 0.137031 	 Accuracy : 0.812874
Epoch : 794 	 Error : 0.137028 	 Accuracy : 0.812874
Epoch : 795 	 Error : 0.137025 	 Accuracy : 0.812874
Epoch : 796 	 Error : 0.137022 	 Accuracy : 0.812874
Epoch : 797 	 Error : 0.137019 	 Accuracy : 0.812874
Epoch : 798 	 Error : 0.137016 	 Accuracy : 0.812874
Epoch : 799 	 Error : 0.137013 	 Accuracy : 0.812874
Epoch : 800 	 Error : 0.13701 	 Accuracy : 0.812874
Epoch : 801 	 Error : 0.137006 	 Accuracy : 0.812874
Epoch : 802 	 Error : 0.137003 	 Accuracy : 0.812874
Epoch : 803 	 Error : 0.137 	 Accuracy : 0.812874
Epoch : 804 	 Error : 0.136997 	 Accuracy : 0.812874
Epoch : 805 	 Error : 0.136994 	 Accuracy : 0.812874
Epoch : 806 	 Error : 0.136991 	 Accuracy : 0.812874
Epoch : 807 	 Error : 0.136988 	 Accuracy : 0.812874
Epoch : 808 	 Error : 0.136985 	 Accuracy : 0.812874
Epoch : 809 	 Error : 0.136982 	 Accuracy : 0.812874
Epoch : 810 	 Error : 0.136979 	 Accuracy : 0.812874
Epoch : 811 	 Error : 0.136975 	 Accuracy : 0.812874
Epoch : 812 	 Error : 0.136972 	 Accuracy : 0.812874
Epoch : 813 	 Error : 0.136969 	 Accuracy : 0.812874
Epoch : 814 	 Error : 0.136966 	 Accuracy : 0.812874
Epoch : 815 	 Error : 0.136963 	 Accuracy : 0.812874
Epoch : 816 	 Error : 0.13696 	 Accuracy : 0.812874
Epoch : 817 	 Error : 0.136957 	 Accuracy : 0.812874
Epoch : 818 	 Error : 0.136954 	 Accuracy : 0.812874
Epoch : 819 	 Error : 0.136951 	 Accuracy : 0.812874
Epoch : 820 	 Error : 0.136948 	 Accuracy : 0.812874
Epoch : 821 	 Error : 0.136945 	 Accuracy : 0.812874
Epoch : 822 	 Error : 0.136942 	 Accuracy : 0.812874
Epoch : 823 	 Error : 0.136939 	 Accuracy : 0.812874
Epoch : 824 	 Error : 0.136936 	 Accuracy : 0.812874
Epoch : 825 	 Error : 0.136932 	 Accuracy : 0.812874
