2024-03-19 20:36:54 : scalar : MinMaxScalar
2024-03-19 20:36:54 : train test split : 0.25
2024-03-19 20:36:54 : random state : 15
2024-03-19 20:36:54 : epochs : 1000
2024-03-19 20:36:54 : learning rate : 0.01
2024-03-19 20:36:54 : activation function : relu
2024-03-19 20:36:54 : loss function : mean_squared_error
2024-03-19 20:36:54 : Optimizer : AdaGrad

2024-03-19 20:36:54 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 27.354323 	 Accuracy : 0.368263
Epoch : 410 	 Error : 0.144527 	 Accuracy : 0.793413
Epoch : 411 	 Error : 0.14452 	 Accuracy : 0.793413
Epoch : 412 	 Error : 0.144514 	 Accuracy : 0.793413
Epoch : 413 	 Error : 0.144507 	 Accuracy : 0.793413
Epoch : 414 	 Error : 0.1445 	 Accuracy : 0.793413
Epoch : 415 	 Error : 0.144493 	 Accuracy : 0.793413
Epoch : 416 	 Error : 0.144487 	 Accuracy : 0.793413
Epoch : 417 	 Error : 0.14448 	 Accuracy : 0.793413
Epoch : 418 	 Error : 0.144473 	 Accuracy : 0.793413
Epoch : 419 	 Error : 0.144467 	 Accuracy : 0.793413
Epoch : 420 	 Error : 0.14446 	 Accuracy : 0.793413
Epoch : 421 	 Error : 0.144453 	 Accuracy : 0.793413
Epoch : 422 	 Error : 0.144447 	 Accuracy : 0.793413
Epoch : 423 	 Error : 0.14444 	 Accuracy : 0.793413
Epoch : 424 	 Error : 0.144434 	 Accuracy : 0.793413
Epoch : 425 	 Error : 0.144427 	 Accuracy : 0.793413
Epoch : 426 	 Error : 0.144421 	 Accuracy : 0.793413
Epoch : 427 	 Error : 0.144415 	 Accuracy : 0.793413
Epoch : 428 	 Error : 0.144408 	 Accuracy : 0.793413
Epoch : 429 	 Error : 0.144402 	 Accuracy : 0.793413
Epoch : 430 	 Error : 0.144396 	 Accuracy : 0.793413
Epoch : 431 	 Error : 0.144389 	 Accuracy : 0.793413
Epoch : 432 	 Error : 0.144383 	 Accuracy : 0.793413
Epoch : 433 	 Error : 0.144377 	 Accuracy : 0.793413
Epoch : 434 	 Error : 0.144371 	 Accuracy : 0.793413
Epoch : 435 	 Error : 0.144365 	 Accuracy : 0.793413
Epoch : 436 	 Error : 0.144358 	 Accuracy : 0.793413
Epoch : 437 	 Error : 0.144352 	 Accuracy : 0.793413
Epoch : 438 	 Error : 0.144346 	 Accuracy : 0.793413
Epoch : 439 	 Error : 0.14434 	 Accuracy : 0.793413
Epoch : 440 	 Error : 0.144334 	 Accuracy : 0.793413
Epoch : 441 	 Error : 0.144328 	 Accuracy : 0.793413
Epoch : 442 	 Error : 0.144322 	 Accuracy : 0.793413
Epoch : 443 	 Error : 0.144316 	 Accuracy : 0.793413
Epoch : 444 	 Error : 0.14431 	 Accuracy : 0.793413
Epoch : 445 	 Error : 0.144304 	 Accuracy : 0.793413
Epoch : 446 	 Error : 0.144298 	 Accuracy : 0.793413
Epoch : 447 	 Error : 0.144293 	 Accuracy : 0.793413
Epoch : 448 	 Error : 0.144287 	 Accuracy : 0.793413
Epoch : 449 	 Error : 0.144281 	 Accuracy : 0.793413
Epoch : 450 	 Error : 0.144275 	 Accuracy : 0.793413
Epoch : 451 	 Error : 0.144269 	 Accuracy : 0.793413
Epoch : 452 	 Error : 0.144264 	 Accuracy : 0.793413
Epoch : 453 	 Error : 0.144258 	 Accuracy : 0.793413
Epoch : 454 	 Error : 0.144252 	 Accuracy : 0.793413
Epoch : 455 	 Error : 0.144247 	 Accuracy : 0.793413
Epoch : 456 	 Error : 0.144241 	 Accuracy : 0.793413
Epoch : 457 	 Error : 0.144235 	 Accuracy : 0.793413
Epoch : 458 	 Error : 0.14423 	 Accuracy : 0.793413
Epoch : 459 	 Error : 0.144224 	 Accuracy : 0.793413
Epoch : 460 	 Error : 0.144219 	 Accuracy : 0.793413
Epoch : 461 	 Error : 0.144213 	 Accuracy : 0.793413
Epoch : 462 	 Error : 0.144208 	 Accuracy : 0.793413
Epoch : 463 	 Error : 0.144202 	 Accuracy : 0.793413
Epoch : 464 	 Error : 0.144197 	 Accuracy : 0.793413
Epoch : 465 	 Error : 0.144191 	 Accuracy : 0.793413
Epoch : 466 	 Error : 0.144186 	 Accuracy : 0.793413
Epoch : 467 	 Error : 0.14418 	 Accuracy : 0.793413
Epoch : 468 	 Error : 0.144175 	 Accuracy : 0.793413
Epoch : 469 	 Error : 0.14417 	 Accuracy : 0.793413
Epoch : 470 	 Error : 0.144164 	 Accuracy : 0.793413
Epoch : 471 	 Error : 0.144159 	 Accuracy : 0.793413
Epoch : 472 	 Error : 0.144154 	 Accuracy : 0.793413
Epoch : 473 	 Error : 0.144148 	 Accuracy : 0.793413
Epoch : 474 	 Error : 0.144143 	 Accuracy : 0.793413
Epoch : 475 	 Error : 0.144138 	 Accuracy : 0.793413
Epoch : 476 	 Error : 0.144133 	 Accuracy : 0.793413
Epoch : 477 	 Error : 0.144128 	 Accuracy : 0.793413
Epoch : 478 	 Error : 0.144122 	 Accuracy : 0.793413
Epoch : 479 	 Error : 0.144117 	 Accuracy : 0.793413
Epoch : 480 	 Error : 0.144112 	 Accuracy : 0.793413
Epoch : 481 	 Error : 0.144107 	 Accuracy : 0.793413
Epoch : 482 	 Error : 0.144102 	 Accuracy : 0.793413
Epoch : 483 	 Error : 0.144097 	 Accuracy : 0.793413
Epoch : 484 	 Error : 0.144092 	 Accuracy : 0.793413
Epoch : 485 	 Error : 0.144087 	 Accuracy : 0.793413
Epoch : 486 	 Error : 0.144082 	 Accuracy : 0.793413
Epoch : 487 	 Error : 0.144077 	 Accuracy : 0.793413
Epoch : 488 	 Error : 0.144072 	 Accuracy : 0.793413
Epoch : 489 	 Error : 0.144067 	 Accuracy : 0.793413
Epoch : 490 	 Error : 0.144062 	 Accuracy : 0.793413
Epoch : 491 	 Error : 0.144057 	 Accuracy : 0.793413
Epoch : 492 	 Error : 0.144052 	 Accuracy : 0.793413
Epoch : 493 	 Error : 0.144047 	 Accuracy : 0.793413
Epoch : 494 	 Error : 0.144043 	 Accuracy : 0.793413
Epoch : 495 	 Error : 0.144038 	 Accuracy : 0.793413
Epoch : 496 	 Error : 0.144033 	 Accuracy : 0.793413
Epoch : 497 	 Error : 0.144028 	 Accuracy : 0.793413
Epoch : 498 	 Error : 0.144023 	 Accuracy : 0.793413
Epoch : 499 	 Error : 0.144019 	 Accuracy : 0.793413
Epoch : 500 	 Error : 0.144014 	 Accuracy : 0.793413
Epoch : 501 	 Error : 0.144009 	 Accuracy : 0.793413
Epoch : 502 	 Error : 0.144004 	 Accuracy : 0.793413
Epoch : 503 	 Error : 0.144 	 Accuracy : 0.793413
Epoch : 504 	 Error : 0.143995 	 Accuracy : 0.793413
Epoch : 505 	 Error : 0.14399 	 Accuracy : 0.79491
Epoch : 506 	 Error : 0.143986 	 Accuracy : 0.79491
Epoch : 507 	 Error : 0.143981 	 Accuracy : 0.79491
Epoch : 508 	 Error : 0.143977 	 Accuracy : 0.79491
Epoch : 509 	 Error : 0.143972 	 Accuracy : 0.79491
Epoch : 510 	 Error : 0.143967 	 Accuracy : 0.79491
Epoch : 511 	 Error : 0.143963 	 Accuracy : 0.79491
Epoch : 512 	 Error : 0.143958 	 Accuracy : 0.79491
Epoch : 513 	 Error : 0.143954 	 Accuracy : 0.79491
Epoch : 514 	 Error : 0.143949 	 Accuracy : 0.79491
Epoch : 515 	 Error : 0.143945 	 Accuracy : 0.79491
Epoch : 516 	 Error : 0.14394 	 Accuracy : 0.79491
Epoch : 517 	 Error : 0.143936 	 Accuracy : 0.79491
Epoch : 518 	 Error : 0.143931 	 Accuracy : 0.79491
Epoch : 519 	 Error : 0.143927 	 Accuracy : 0.79491
Epoch : 520 	 Error : 0.143923 	 Accuracy : 0.79491
Epoch : 521 	 Error : 0.143918 	 Accuracy : 0.79491
Epoch : 522 	 Error : 0.143914 	 Accuracy : 0.79491
Epoch : 523 	 Error : 0.143909 	 Accuracy : 0.79491
Epoch : 524 	 Error : 0.143905 	 Accuracy : 0.79491
Epoch : 525 	 Error : 0.143901 	 Accuracy : 0.79491
Epoch : 526 	 Error : 0.143896 	 Accuracy : 0.79491
Epoch : 527 	 Error : 0.143892 	 Accuracy : 0.79491
Epoch : 528 	 Error : 0.143888 	 Accuracy : 0.79491
Epoch : 529 	 Error : 0.143884 	 Accuracy : 0.79491
Epoch : 530 	 Error : 0.143879 	 Accuracy : 0.79491
Epoch : 531 	 Error : 0.143875 	 Accuracy : 0.79491
Epoch : 532 	 Error : 0.143871 	 Accuracy : 0.79491
Epoch : 533 	 Error : 0.143867 	 Accuracy : 0.79491
Epoch : 534 	 Error : 0.143862 	 Accuracy : 0.79491
Epoch : 535 	 Error : 0.143858 	 Accuracy : 0.79491
Epoch : 536 	 Error : 0.143854 	 Accuracy : 0.79491
Epoch : 537 	 Error : 0.14385 	 Accuracy : 0.79491
Epoch : 538 	 Error : 0.143846 	 Accuracy : 0.79491
Epoch : 539 	 Error : 0.143842 	 Accuracy : 0.79491
Epoch : 540 	 Error : 0.143838 	 Accuracy : 0.79491
Epoch : 541 	 Error : 0.143834 	 Accuracy : 0.79491
Epoch : 542 	 Error : 0.143829 	 Accuracy : 0.79491
Epoch : 543 	 Error : 0.143825 	 Accuracy : 0.79491
Epoch : 544 	 Error : 0.143821 	 Accuracy : 0.79491
Epoch : 545 	 Error : 0.143817 	 Accuracy : 0.79491
Epoch : 546 	 Error : 0.143813 	 Accuracy : 0.79491
Epoch : 547 	 Error : 0.143809 	 Accuracy : 0.79491
Epoch : 548 	 Error : 0.143805 	 Accuracy : 0.79491
Epoch : 549 	 Error : 0.143801 	 Accuracy : 0.79491
Epoch : 550 	 Error : 0.143797 	 Accuracy : 0.79491
Epoch : 551 	 Error : 0.143793 	 Accuracy : 0.79491
Epoch : 552 	 Error : 0.143789 	 Accuracy : 0.79491
Epoch : 553 	 Error : 0.143786 	 Accuracy : 0.79491
Epoch : 554 	 Error : 0.143782 	 Accuracy : 0.79491
Epoch : 555 	 Error : 0.143778 	 Accuracy : 0.79491
Epoch : 556 	 Error : 0.143774 	 Accuracy : 0.79491
Epoch : 557 	 Error : 0.14377 	 Accuracy : 0.79491
Epoch : 558 	 Error : 0.143766 	 Accuracy : 0.79491
Epoch : 559 	 Error : 0.143762 	 Accuracy : 0.79491
Epoch : 560 	 Error : 0.143758 	 Accuracy : 0.79491
Epoch : 561 	 Error : 0.143755 	 Accuracy : 0.79491
Epoch : 562 	 Error : 0.143751 	 Accuracy : 0.79491
Epoch : 563 	 Error : 0.143747 	 Accuracy : 0.79491
Epoch : 564 	 Error : 0.143743 	 Accuracy : 0.79491
Epoch : 565 	 Error : 0.143739 	 Accuracy : 0.79491
Epoch : 566 	 Error : 0.143736 	 Accuracy : 0.79491
Epoch : 567 	 Error : 0.143732 	 Accuracy : 0.79491
Epoch : 568 	 Error : 0.143728 	 Accuracy : 0.79491
Epoch : 569 	 Error : 0.143724 	 Accuracy : 0.79491
Epoch : 570 	 Error : 0.143721 	 Accuracy : 0.79491
Epoch : 571 	 Error : 0.143717 	 Accuracy : 0.79491
Epoch : 572 	 Error : 0.143713 	 Accuracy : 0.79491
Epoch : 573 	 Error : 0.14371 	 Accuracy : 0.79491
Epoch : 574 	 Error : 0.143706 	 Accuracy : 0.79491
Epoch : 575 	 Error : 0.143702 	 Accuracy : 0.79491
Epoch : 576 	 Error : 0.143699 	 Accuracy : 0.79491
Epoch : 577 	 Error : 0.143695 	 Accuracy : 0.79491
Epoch : 578 	 Error : 0.143691 	 Accuracy : 0.79491
Epoch : 579 	 Error : 0.143688 	 Accuracy : 0.79491
Epoch : 580 	 Error : 0.143684 	 Accuracy : 0.79491
Epoch : 581 	 Error : 0.143681 	 Accuracy : 0.79491
Epoch : 582 	 Error : 0.143677 	 Accuracy : 0.79491
Epoch : 583 	 Error : 0.143673 	 Accuracy : 0.79491
Epoch : 584 	 Error : 0.14367 	 Accuracy : 0.79491
Epoch : 585 	 Error : 0.143666 	 Accuracy : 0.79491
Epoch : 586 	 Error : 0.143663 	 Accuracy : 0.79491
Epoch : 587 	 Error : 0.143659 	 Accuracy : 0.79491
Epoch : 588 	 Error : 0.143656 	 Accuracy : 0.79491
Epoch : 589 	 Error : 0.143652 	 Accuracy : 0.79491
Epoch : 590 	 Error : 0.143649 	 Accuracy : 0.79491
Epoch : 591 	 Error : 0.143645 	 Accuracy : 0.79491
Epoch : 592 	 Error : 0.143642 	 Accuracy : 0.79491
Epoch : 593 	 Error : 0.143639 	 Accuracy : 0.79491
Epoch : 594 	 Error : 0.143635 	 Accuracy : 0.79491
Epoch : 595 	 Error : 0.143632 	 Accuracy : 0.79491
Epoch : 596 	 Error : 0.143628 	 Accuracy : 0.79491
Epoch : 597 	 Error : 0.143625 	 Accuracy : 0.79491
Epoch : 598 	 Error : 0.143621 	 Accuracy : 0.79491
Epoch : 599 	 Error : 0.143618 	 Accuracy : 0.79491
Epoch : 600 	 Error : 0.143615 	 Accuracy : 0.79491
Epoch : 601 	 Error : 0.143611 	 Accuracy : 0.79491
Epoch : 602 	 Error : 0.143608 	 Accuracy : 0.79491
Epoch : 603 	 Error : 0.143605 	 Accuracy : 0.79491
Epoch : 604 	 Error : 0.143601 	 Accuracy : 0.79491
Epoch : 605 	 Error : 0.143598 	 Accuracy : 0.79491
Epoch : 606 	 Error : 0.143595 	 Accuracy : 0.79491
Epoch : 607 	 Error : 0.143591 	 Accuracy : 0.79491
Epoch : 608 	 Error : 0.143588 	 Accuracy : 0.79491
Epoch : 609 	 Error : 0.143585 	 Accuracy : 0.79491
Epoch : 610 	 Error : 0.143581 	 Accuracy : 0.79491
Epoch : 611 	 Error : 0.143578 	 Accuracy : 0.79491
Epoch : 612 	 Error : 0.143575 	 Accuracy : 0.79491
Epoch : 613 	 Error : 0.143572 	 Accuracy : 0.79491
Epoch : 614 	 Error : 0.143569 	 Accuracy : 0.79491
Epoch : 615 	 Error : 0.143565 	 Accuracy : 0.79491
Epoch : 616 	 Error : 0.143562 	 Accuracy : 0.79491
Epoch : 617 	 Error : 0.143559 	 Accuracy : 0.79491
Epoch : 618 	 Error : 0.143556 	 Accuracy : 0.79491
Epoch : 619 	 Error : 0.143553 	 Accuracy : 0.79491
Epoch : 620 	 Error : 0.143549 	 Accuracy : 0.79491
Epoch : 621 	 Error : 0.143546 	 Accuracy : 0.79491
Epoch : 622 	 Error : 0.143543 	 Accuracy : 0.79491
Epoch : 623 	 Error : 0.14354 	 Accuracy : 0.79491
Epoch : 624 	 Error : 0.143537 	 Accuracy : 0.79491
Epoch : 625 	 Error : 0.143534 	 Accuracy : 0.79491
Epoch : 626 	 Error : 0.14353 	 Accuracy : 0.79491
Epoch : 627 	 Error : 0.143527 	 Accuracy : 0.79491
Epoch : 628 	 Error : 0.143524 	 Accuracy : 0.79491
Epoch : 629 	 Error : 0.143521 	 Accuracy : 0.79491
Epoch : 630 	 Error : 0.143518 	 Accuracy : 0.79491
Epoch : 631 	 Error : 0.143515 	 Accuracy : 0.79491
Epoch : 632 	 Error : 0.143512 	 Accuracy : 0.79491
Epoch : 633 	 Error : 0.143509 	 Accuracy : 0.79491
Epoch : 634 	 Error : 0.143506 	 Accuracy : 0.79491
Epoch : 635 	 Error : 0.143503 	 Accuracy : 0.79491
Epoch : 636 	 Error : 0.1435 	 Accuracy : 0.79491
Epoch : 637 	 Error : 0.143497 	 Accuracy : 0.79491
Epoch : 638 	 Error : 0.143494 	 Accuracy : 0.79491
Epoch : 639 	 Error : 0.143491 	 Accuracy : 0.79491
Epoch : 640 	 Error : 0.143488 	 Accuracy : 0.79491
Epoch : 641 	 Error : 0.143485 	 Accuracy : 0.79491
Epoch : 642 	 Error : 0.143482 	 Accuracy : 0.79491
Epoch : 643 	 Error : 0.143479 	 Accuracy : 0.79491
Epoch : 644 	 Error : 0.143476 	 Accuracy : 0.79491
Epoch : 645 	 Error : 0.143473 	 Accuracy : 0.79491
Epoch : 646 	 Error : 0.14347 	 Accuracy : 0.79491
Epoch : 647 	 Error : 0.143467 	 Accuracy : 0.79491
Epoch : 648 	 Error : 0.143464 	 Accuracy : 0.79491
Epoch : 649 	 Error : 0.143461 	 Accuracy : 0.79491
Epoch : 650 	 Error : 0.143458 	 Accuracy : 0.79491
Epoch : 651 	 Error : 0.143455 	 Accuracy : 0.79491
Epoch : 652 	 Error : 0.143453 	 Accuracy : 0.79491
Epoch : 653 	 Error : 0.14345 	 Accuracy : 0.79491
Epoch : 654 	 Error : 0.143447 	 Accuracy : 0.79491
Epoch : 655 	 Error : 0.143444 	 Accuracy : 0.79491
Epoch : 656 	 Error : 0.143441 	 Accuracy : 0.79491
Epoch : 657 	 Error : 0.143438 	 Accuracy : 0.79491
Epoch : 658 	 Error : 0.143435 	 Accuracy : 0.79491
Epoch : 659 	 Error : 0.143433 	 Accuracy : 0.79491
Epoch : 660 	 Error : 0.14343 	 Accuracy : 0.79491
Epoch : 661 	 Error : 0.143427 	 Accuracy : 0.79491
Epoch : 662 	 Error : 0.143424 	 Accuracy : 0.79491
Epoch : 663 	 Error : 0.143421 	 Accuracy : 0.79491
Epoch : 664 	 Error : 0.143419 	 Accuracy : 0.79491
Epoch : 665 	 Error : 0.143416 	 Accuracy : 0.793413
Epoch : 666 	 Error : 0.143413 	 Accuracy : 0.793413
Epoch : 667 	 Error : 0.14341 	 Accuracy : 0.793413
Epoch : 668 	 Error : 0.143408 	 Accuracy : 0.793413
Epoch : 669 	 Error : 0.143405 	 Accuracy : 0.793413
Epoch : 670 	 Error : 0.143402 	 Accuracy : 0.793413
Epoch : 671 	 Error : 0.143399 	 Accuracy : 0.793413
Epoch : 672 	 Error : 0.143397 	 Accuracy : 0.793413
Epoch : 673 	 Error : 0.143394 	 Accuracy : 0.793413
Epoch : 674 	 Error : 0.143391 	 Accuracy : 0.793413
Epoch : 675 	 Error : 0.143388 	 Accuracy : 0.793413
Epoch : 676 	 Error : 0.143386 	 Accuracy : 0.793413
Epoch : 677 	 Error : 0.143383 	 Accuracy : 0.793413
Epoch : 678 	 Error : 0.14338 	 Accuracy : 0.793413
Epoch : 679 	 Error : 0.143378 	 Accuracy : 0.793413
Epoch : 680 	 Error : 0.143375 	 Accuracy : 0.793413
Epoch : 681 	 Error : 0.143372 	 Accuracy : 0.793413
Epoch : 682 	 Error : 0.14337 	 Accuracy : 0.793413
Epoch : 683 	 Error : 0.143367 	 Accuracy : 0.793413
Epoch : 684 	 Error : 0.143364 	 Accuracy : 0.793413
Epoch : 685 	 Error : 0.143362 	 Accuracy : 0.793413
Epoch : 686 	 Error : 0.143359 	 Accuracy : 0.793413
Epoch : 687 	 Error : 0.143357 	 Accuracy : 0.793413
Epoch : 688 	 Error : 0.143354 	 Accuracy : 0.793413
Epoch : 689 	 Error : 0.143351 	 Accuracy : 0.793413
Epoch : 690 	 Error : 0.143349 	 Accuracy : 0.793413
Epoch : 691 	 Error : 0.143346 	 Accuracy : 0.793413
Epoch : 692 	 Error : 0.143344 	 Accuracy : 0.793413
Epoch : 693 	 Error : 0.143341 	 Accuracy : 0.793413
Epoch : 694 	 Error : 0.143338 	 Accuracy : 0.793413
Epoch : 695 	 Error : 0.143336 	 Accuracy : 0.793413
Epoch : 696 	 Error : 0.143333 	 Accuracy : 0.793413
Epoch : 697 	 Error : 0.143331 	 Accuracy : 0.793413
Epoch : 698 	 Error : 0.143328 	 Accuracy : 0.793413
Epoch : 699 	 Error : 0.143326 	 Accuracy : 0.793413
Epoch : 700 	 Error : 0.143323 	 Accuracy : 0.793413
Epoch : 701 	 Error : 0.143321 	 Accuracy : 0.793413
Epoch : 702 	 Error : 0.143318 	 Accuracy : 0.793413
Epoch : 703 	 Error : 0.143316 	 Accuracy : 0.793413
Epoch : 704 	 Error : 0.143313 	 Accuracy : 0.793413
Epoch : 705 	 Error : 0.143311 	 Accuracy : 0.793413
Epoch : 706 	 Error : 0.143308 	 Accuracy : 0.793413
Epoch : 707 	 Error : 0.143306 	 Accuracy : 0.793413
Epoch : 708 	 Error : 0.143303 	 Accuracy : 0.793413
Epoch : 709 	 Error : 0.143301 	 Accuracy : 0.793413
Epoch : 710 	 Error : 0.143298 	 Accuracy : 0.793413
Epoch : 711 	 Error : 0.143296 	 Accuracy : 0.793413
Epoch : 712 	 Error : 0.143293 	 Accuracy : 0.793413
Epoch : 713 	 Error : 0.143291 	 Accuracy : 0.793413
Epoch : 714 	 Error : 0.143289 	 Accuracy : 0.793413
Epoch : 715 	 Error : 0.143286 	 Accuracy : 0.793413
Epoch : 716 	 Error : 0.143284 	 Accuracy : 0.793413
Epoch : 717 	 Error : 0.143281 	 Accuracy : 0.793413
Epoch : 718 	 Error : 0.143279 	 Accuracy : 0.793413
Epoch : 719 	 Error : 0.143277 	 Accuracy : 0.793413
Epoch : 720 	 Error : 0.143274 	 Accuracy : 0.793413
Epoch : 721 	 Error : 0.143272 	 Accuracy : 0.793413
Epoch : 722 	 Error : 0.143269 	 Accuracy : 0.793413
Epoch : 723 	 Error : 0.143267 	 Accuracy : 0.793413
Epoch : 724 	 Error : 0.143265 	 Accuracy : 0.793413
Epoch : 725 	 Error : 0.143262 	 Accuracy : 0.793413
Epoch : 726 	 Error : 0.14326 	 Accuracy : 0.793413
Epoch : 727 	 Error : 0.143258 	 Accuracy : 0.793413
Epoch : 728 	 Error : 0.143255 	 Accuracy : 0.793413
Epoch : 729 	 Error : 0.143253 	 Accuracy : 0.793413
Epoch : 730 	 Error : 0.143251 	 Accuracy : 0.793413
Epoch : 731 	 Error : 0.143248 	 Accuracy : 0.793413
Epoch : 732 	 Error : 0.143246 	 Accuracy : 0.793413
Epoch : 733 	 Error : 0.143244 	 Accuracy : 0.791916
Epoch : 734 	 Error : 0.143241 	 Accuracy : 0.791916
Epoch : 735 	 Error : 0.143239 	 Accuracy : 0.791916
Epoch : 736 	 Error : 0.143237 	 Accuracy : 0.791916
Epoch : 737 	 Error : 0.143234 	 Accuracy : 0.791916
Epoch : 738 	 Error : 0.143232 	 Accuracy : 0.791916
Epoch : 739 	 Error : 0.14323 	 Accuracy : 0.791916
Epoch : 740 	 Error : 0.143228 	 Accuracy : 0.791916
Epoch : 741 	 Error : 0.143225 	 Accuracy : 0.791916
Epoch : 742 	 Error : 0.143223 	 Accuracy : 0.791916
Epoch : 743 	 Error : 0.143221 	 Accuracy : 0.791916
Epoch : 744 	 Error : 0.143219 	 Accuracy : 0.791916
Epoch : 745 	 Error : 0.143216 	 Accuracy : 0.791916
Epoch : 746 	 Error : 0.143214 	 Accuracy : 0.791916
Epoch : 747 	 Error : 0.143212 	 Accuracy : 0.791916
Epoch : 748 	 Error : 0.14321 	 Accuracy : 0.791916
Epoch : 749 	 Error : 0.143207 	 Accuracy : 0.791916
Epoch : 750 	 Error : 0.143205 	 Accuracy : 0.791916
Epoch : 751 	 Error : 0.143203 	 Accuracy : 0.791916
Epoch : 752 	 Error : 0.143201 	 Accuracy : 0.791916
Epoch : 753 	 Error : 0.143199 	 Accuracy : 0.791916
Epoch : 754 	 Error : 0.143196 	 Accuracy : 0.791916
Epoch : 755 	 Error : 0.143194 	 Accuracy : 0.790419
Epoch : 756 	 Error : 0.143192 	 Accuracy : 0.790419
Epoch : 757 	 Error : 0.14319 	 Accuracy : 0.790419
Epoch : 758 	 Error : 0.143188 	 Accuracy : 0.790419
Epoch : 759 	 Error : 0.143186 	 Accuracy : 0.790419
Epoch : 760 	 Error : 0.143183 	 Accuracy : 0.790419
Epoch : 761 	 Error : 0.143181 	 Accuracy : 0.790419
Epoch : 762 	 Error : 0.143179 	 Accuracy : 0.790419
Epoch : 763 	 Error : 0.143177 	 Accuracy : 0.790419
Epoch : 764 	 Error : 0.143175 	 Accuracy : 0.790419
Epoch : 765 	 Error : 0.143173 	 Accuracy : 0.790419
Epoch : 766 	 Error : 0.143171 	 Accuracy : 0.790419
Epoch : 767 	 Error : 0.143169 	 Accuracy : 0.790419
Epoch : 768 	 Error : 0.143166 	 Accuracy : 0.790419
Epoch : 769 	 Error : 0.143164 	 Accuracy : 0.790419
Epoch : 770 	 Error : 0.143162 	 Accuracy : 0.790419
Epoch : 771 	 Error : 0.14316 	 Accuracy : 0.790419
Epoch : 772 	 Error : 0.143158 	 Accuracy : 0.790419
Epoch : 773 	 Error : 0.143156 	 Accuracy : 0.790419
Epoch : 774 	 Error : 0.143154 	 Accuracy : 0.790419
Epoch : 775 	 Error : 0.143152 	 Accuracy : 0.790419
Epoch : 776 	 Error : 0.14315 	 Accuracy : 0.790419
Epoch : 777 	 Error : 0.143148 	 Accuracy : 0.790419
Epoch : 778 	 Error : 0.143146 	 Accuracy : 0.790419
Epoch : 779 	 Error : 0.143144 	 Accuracy : 0.790419
Epoch : 780 	 Error : 0.143141 	 Accuracy : 0.790419
Epoch : 781 	 Error : 0.143139 	 Accuracy : 0.790419
Epoch : 782 	 Error : 0.143137 	 Accuracy : 0.790419
Epoch : 783 	 Error : 0.143135 	 Accuracy : 0.791916
Epoch : 784 	 Error : 0.143133 	 Accuracy : 0.791916
Epoch : 785 	 Error : 0.143131 	 Accuracy : 0.791916
Epoch : 786 	 Error : 0.143129 	 Accuracy : 0.791916
Epoch : 787 	 Error : 0.143127 	 Accuracy : 0.793413
Epoch : 788 	 Error : 0.143125 	 Accuracy : 0.793413
Epoch : 789 	 Error : 0.143123 	 Accuracy : 0.793413
Epoch : 790 	 Error : 0.143121 	 Accuracy : 0.793413
Epoch : 791 	 Error : 0.143119 	 Accuracy : 0.793413
Epoch : 792 	 Error : 0.143117 	 Accuracy : 0.793413
Epoch : 793 	 Error : 0.143115 	 Accuracy : 0.79491
Epoch : 794 	 Error : 0.143113 	 Accuracy : 0.79491
Epoch : 795 	 Error : 0.143111 	 Accuracy : 0.79491
Epoch : 796 	 Error : 0.143109 	 Accuracy : 0.79491
Epoch : 797 	 Error : 0.143107 	 Accuracy : 0.79491
Epoch : 798 	 Error : 0.143105 	 Accuracy : 0.79491
Epoch : 799 	 Error : 0.143104 	 Accuracy : 0.79491
Epoch : 800 	 Error : 0.143102 	 Accuracy : 0.79491
Epoch : 801 	 Error : 0.1431 	 Accuracy : 0.79491
Epoch : 802 	 Error : 0.143098 	 Accuracy : 0.796407
Epoch : 803 	 Error : 0.143096 	 Accuracy : 0.796407
Epoch : 804 	 Error : 0.143094 	 Accuracy : 0.796407
Epoch : 805 	 Error : 0.143092 	 Accuracy : 0.796407
Epoch : 806 	 Error : 0.14309 	 Accuracy : 0.796407
Epoch : 807 	 Error : 0.143088 	 Accuracy : 0.796407
Epoch : 808 	 Error : 0.143086 	 Accuracy : 0.796407
Epoch : 809 	 Error : 0.143084 	 Accuracy : 0.796407
Epoch : 810 	 Error : 0.143082 	 Accuracy : 0.796407
Epoch : 811 	 Error : 0.14308 	 Accuracy : 0.796407
Epoch : 812 	 Error : 0.143079 	 Accuracy : 0.796407
Epoch : 813 	 Error : 0.143077 	 Accuracy : 0.796407
Epoch : 814 	 Error : 0.143075 	 Accuracy : 0.796407
Epoch : 815 	 Error : 0.143073 	 Accuracy : 0.796407
Epoch : 816 	 Error : 0.143071 	 Accuracy : 0.796407
Epoch : 817 	 Error : 0.143069 	 Accuracy : 0.796407
Epoch : 818 	 Error : 0.143067 	 Accuracy : 0.796407
Epoch : 819 	 Error : 0.143065 	 Accuracy : 0.796407
Epoch : 820 	 Error : 0.143064 	 Accuracy : 0.796407
Epoch : 821 	 Error : 0.143062 	 Accuracy : 0.796407
Epoch : 822 	 Error : 0.14306 	 Accuracy : 0.796407
Epoch : 823 	 Error : 0.143058 	 Accuracy : 0.796407
Epoch : 824 	 Error : 0.143056 	 Accuracy : 0.796407
Epoch : 825 	 Error : 0.143054 	 Accuracy : 0.796407
