2024-03-19 20:55:19 : scalar : MinMaxScalar
2024-03-19 20:55:19 : train test split : 0.25
2024-03-19 20:55:19 : random state : 15
2024-03-19 20:55:19 : epochs : 1000
2024-03-19 20:55:19 : learning rate : 0.0001
2024-03-19 20:55:19 : activation function : tanh
2024-03-19 20:55:19 : loss function : mean_squared_error
2024-03-19 20:55:19 : Optimizer : Adam

2024-03-19 20:55:19 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.302543 	 Accuracy : 0.799401
Epoch : 410 	 Error : 0.11273 	 Accuracy : 0.845808
Epoch : 411 	 Error : 0.116452 	 Accuracy : 0.848802
Epoch : 412 	 Error : 0.114194 	 Accuracy : 0.847305
Epoch : 413 	 Error : 0.114625 	 Accuracy : 0.844311
Epoch : 414 	 Error : 0.114261 	 Accuracy : 0.841317
Epoch : 415 	 Error : 0.113572 	 Accuracy : 0.845808
Epoch : 416 	 Error : 0.116089 	 Accuracy : 0.853293
Epoch : 417 	 Error : 0.114837 	 Accuracy : 0.844311
Epoch : 418 	 Error : 0.113432 	 Accuracy : 0.845808
Epoch : 419 	 Error : 0.115096 	 Accuracy : 0.845808
Epoch : 420 	 Error : 0.11356 	 Accuracy : 0.844311
Epoch : 421 	 Error : 0.116948 	 Accuracy : 0.850299
Epoch : 422 	 Error : 0.114511 	 Accuracy : 0.847305
Epoch : 423 	 Error : 0.113002 	 Accuracy : 0.847305
Epoch : 424 	 Error : 0.113155 	 Accuracy : 0.848802
Epoch : 425 	 Error : 0.112305 	 Accuracy : 0.850299
Epoch : 426 	 Error : 0.112368 	 Accuracy : 0.848802
Epoch : 427 	 Error : 0.115386 	 Accuracy : 0.848802
Epoch : 428 	 Error : 0.111915 	 Accuracy : 0.844311
Epoch : 429 	 Error : 0.114608 	 Accuracy : 0.845808
Epoch : 430 	 Error : 0.111821 	 Accuracy : 0.845808
Epoch : 431 	 Error : 0.114147 	 Accuracy : 0.850299
Epoch : 432 	 Error : 0.114039 	 Accuracy : 0.848802
Epoch : 433 	 Error : 0.113187 	 Accuracy : 0.844311
Epoch : 434 	 Error : 0.114172 	 Accuracy : 0.851796
Epoch : 435 	 Error : 0.113308 	 Accuracy : 0.850299
Epoch : 436 	 Error : 0.113322 	 Accuracy : 0.848802
Epoch : 437 	 Error : 0.110844 	 Accuracy : 0.848802
Epoch : 438 	 Error : 0.115127 	 Accuracy : 0.847305
Epoch : 439 	 Error : 0.113936 	 Accuracy : 0.845808
Epoch : 440 	 Error : 0.113253 	 Accuracy : 0.848802
Epoch : 441 	 Error : 0.113374 	 Accuracy : 0.848802
Epoch : 442 	 Error : 0.112128 	 Accuracy : 0.848802
Epoch : 443 	 Error : 0.110884 	 Accuracy : 0.851796
Epoch : 444 	 Error : 0.114683 	 Accuracy : 0.851796
Epoch : 445 	 Error : 0.111035 	 Accuracy : 0.847305
Epoch : 446 	 Error : 0.112807 	 Accuracy : 0.848802
Epoch : 447 	 Error : 0.115457 	 Accuracy : 0.847305
Epoch : 448 	 Error : 0.111148 	 Accuracy : 0.850299
Epoch : 449 	 Error : 0.115076 	 Accuracy : 0.848802
Epoch : 450 	 Error : 0.110435 	 Accuracy : 0.853293
Epoch : 451 	 Error : 0.113334 	 Accuracy : 0.851796
Epoch : 452 	 Error : 0.111696 	 Accuracy : 0.851796
Epoch : 453 	 Error : 0.112459 	 Accuracy : 0.850299
Epoch : 454 	 Error : 0.109101 	 Accuracy : 0.853293
Epoch : 455 	 Error : 0.113513 	 Accuracy : 0.850299
Epoch : 456 	 Error : 0.109406 	 Accuracy : 0.851796
Epoch : 457 	 Error : 0.107888 	 Accuracy : 0.851796
Epoch : 458 	 Error : 0.109125 	 Accuracy : 0.848802
Epoch : 459 	 Error : 0.115021 	 Accuracy : 0.859281
Epoch : 460 	 Error : 0.108444 	 Accuracy : 0.851796
Epoch : 461 	 Error : 0.108746 	 Accuracy : 0.850299
Epoch : 462 	 Error : 0.112285 	 Accuracy : 0.853293
Epoch : 463 	 Error : 0.112313 	 Accuracy : 0.85479
Epoch : 464 	 Error : 0.109874 	 Accuracy : 0.848802
Epoch : 465 	 Error : 0.108751 	 Accuracy : 0.851796
Epoch : 466 	 Error : 0.10784 	 Accuracy : 0.850299
Epoch : 467 	 Error : 0.108329 	 Accuracy : 0.851796
Epoch : 468 	 Error : 0.107356 	 Accuracy : 0.848802
Epoch : 469 	 Error : 0.107739 	 Accuracy : 0.850299
Epoch : 470 	 Error : 0.108263 	 Accuracy : 0.851796
Epoch : 471 	 Error : 0.111379 	 Accuracy : 0.851796
Epoch : 472 	 Error : 0.108858 	 Accuracy : 0.853293
Epoch : 473 	 Error : 0.108108 	 Accuracy : 0.851796
Epoch : 474 	 Error : 0.108378 	 Accuracy : 0.850299
Epoch : 475 	 Error : 0.110255 	 Accuracy : 0.850299
Epoch : 476 	 Error : 0.108739 	 Accuracy : 0.848802
Epoch : 477 	 Error : 0.109743 	 Accuracy : 0.851796
Epoch : 478 	 Error : 0.10917 	 Accuracy : 0.847305
Epoch : 479 	 Error : 0.107869 	 Accuracy : 0.850299
Epoch : 480 	 Error : 0.110254 	 Accuracy : 0.847305
Epoch : 481 	 Error : 0.109375 	 Accuracy : 0.851796
Epoch : 482 	 Error : 0.108333 	 Accuracy : 0.851796
Epoch : 483 	 Error : 0.110787 	 Accuracy : 0.850299
Epoch : 484 	 Error : 0.107773 	 Accuracy : 0.853293
Epoch : 485 	 Error : 0.109222 	 Accuracy : 0.847305
Epoch : 486 	 Error : 0.108135 	 Accuracy : 0.851796
Epoch : 487 	 Error : 0.10965 	 Accuracy : 0.851796
Epoch : 488 	 Error : 0.108333 	 Accuracy : 0.848802
Epoch : 489 	 Error : 0.108384 	 Accuracy : 0.851796
Epoch : 490 	 Error : 0.111908 	 Accuracy : 0.850299
Epoch : 491 	 Error : 0.109842 	 Accuracy : 0.853293
Epoch : 492 	 Error : 0.11055 	 Accuracy : 0.850299
Epoch : 493 	 Error : 0.110771 	 Accuracy : 0.848802
Epoch : 494 	 Error : 0.108206 	 Accuracy : 0.850299
Epoch : 495 	 Error : 0.107398 	 Accuracy : 0.850299
Epoch : 496 	 Error : 0.106386 	 Accuracy : 0.848802
Epoch : 497 	 Error : 0.106588 	 Accuracy : 0.851796
Epoch : 498 	 Error : 0.109959 	 Accuracy : 0.848802
Epoch : 499 	 Error : 0.108847 	 Accuracy : 0.850299
Epoch : 500 	 Error : 0.110591 	 Accuracy : 0.853293
Epoch : 501 	 Error : 0.108766 	 Accuracy : 0.851796
Epoch : 502 	 Error : 0.110328 	 Accuracy : 0.850299
Epoch : 503 	 Error : 0.107443 	 Accuracy : 0.850299
Epoch : 504 	 Error : 0.10825 	 Accuracy : 0.851796
Epoch : 505 	 Error : 0.110558 	 Accuracy : 0.853293
Epoch : 506 	 Error : 0.109859 	 Accuracy : 0.850299
Epoch : 507 	 Error : 0.108609 	 Accuracy : 0.847305
Epoch : 508 	 Error : 0.108869 	 Accuracy : 0.851796
Epoch : 509 	 Error : 0.112079 	 Accuracy : 0.850299
Epoch : 510 	 Error : 0.107487 	 Accuracy : 0.857784
Epoch : 511 	 Error : 0.110086 	 Accuracy : 0.851796
Epoch : 512 	 Error : 0.107125 	 Accuracy : 0.853293
Epoch : 513 	 Error : 0.106979 	 Accuracy : 0.850299
Epoch : 514 	 Error : 0.111223 	 Accuracy : 0.856287
Epoch : 515 	 Error : 0.106574 	 Accuracy : 0.851796
Epoch : 516 	 Error : 0.109491 	 Accuracy : 0.851796
Epoch : 517 	 Error : 0.110833 	 Accuracy : 0.853293
Epoch : 518 	 Error : 0.107031 	 Accuracy : 0.850299
Epoch : 519 	 Error : 0.107058 	 Accuracy : 0.851796
Epoch : 520 	 Error : 0.106366 	 Accuracy : 0.845808
Epoch : 521 	 Error : 0.111248 	 Accuracy : 0.857784
Epoch : 522 	 Error : 0.11074 	 Accuracy : 0.848802
Epoch : 523 	 Error : 0.109227 	 Accuracy : 0.850299
Epoch : 524 	 Error : 0.109413 	 Accuracy : 0.85479
Epoch : 525 	 Error : 0.107785 	 Accuracy : 0.85479
Epoch : 526 	 Error : 0.111333 	 Accuracy : 0.85479
Epoch : 527 	 Error : 0.109431 	 Accuracy : 0.848802
Epoch : 528 	 Error : 0.10742 	 Accuracy : 0.850299
Epoch : 529 	 Error : 0.108828 	 Accuracy : 0.851796
Epoch : 530 	 Error : 0.1102 	 Accuracy : 0.848802
Epoch : 531 	 Error : 0.108906 	 Accuracy : 0.848802
Epoch : 532 	 Error : 0.112044 	 Accuracy : 0.847305
Epoch : 533 	 Error : 0.109224 	 Accuracy : 0.853293
Epoch : 534 	 Error : 0.11624 	 Accuracy : 0.853293
Epoch : 535 	 Error : 0.110473 	 Accuracy : 0.851796
Epoch : 536 	 Error : 0.107975 	 Accuracy : 0.853293
Epoch : 537 	 Error : 0.106572 	 Accuracy : 0.851796
Epoch : 538 	 Error : 0.10804 	 Accuracy : 0.851796
Epoch : 539 	 Error : 0.10714 	 Accuracy : 0.85479
Epoch : 540 	 Error : 0.111081 	 Accuracy : 0.850299
Epoch : 541 	 Error : 0.109733 	 Accuracy : 0.853293
Epoch : 542 	 Error : 0.109522 	 Accuracy : 0.859281
Epoch : 543 	 Error : 0.110936 	 Accuracy : 0.851796
Epoch : 544 	 Error : 0.110828 	 Accuracy : 0.851796
Epoch : 545 	 Error : 0.1125 	 Accuracy : 0.851796
Epoch : 546 	 Error : 0.115908 	 Accuracy : 0.851796
Epoch : 547 	 Error : 0.111387 	 Accuracy : 0.85479
Epoch : 548 	 Error : 0.111255 	 Accuracy : 0.851796
Epoch : 549 	 Error : 0.10933 	 Accuracy : 0.857784
Epoch : 550 	 Error : 0.108106 	 Accuracy : 0.851796
Epoch : 551 	 Error : 0.113624 	 Accuracy : 0.853293
Epoch : 552 	 Error : 0.109647 	 Accuracy : 0.850299
Epoch : 553 	 Error : 0.109475 	 Accuracy : 0.850299
Epoch : 554 	 Error : 0.111808 	 Accuracy : 0.85479
Epoch : 555 	 Error : 0.111773 	 Accuracy : 0.85479
Epoch : 556 	 Error : 0.108472 	 Accuracy : 0.851796
Epoch : 557 	 Error : 0.108634 	 Accuracy : 0.857784
Epoch : 558 	 Error : 0.109394 	 Accuracy : 0.848802
Epoch : 559 	 Error : 0.10887 	 Accuracy : 0.85479
Epoch : 560 	 Error : 0.109118 	 Accuracy : 0.851796
Epoch : 561 	 Error : 0.107114 	 Accuracy : 0.851796
Epoch : 562 	 Error : 0.10964 	 Accuracy : 0.848802
Epoch : 563 	 Error : 0.108726 	 Accuracy : 0.85479
Epoch : 564 	 Error : 0.10767 	 Accuracy : 0.853293
Epoch : 565 	 Error : 0.11077 	 Accuracy : 0.851796
Epoch : 566 	 Error : 0.11022 	 Accuracy : 0.853293
Epoch : 567 	 Error : 0.109798 	 Accuracy : 0.853293
Epoch : 568 	 Error : 0.110249 	 Accuracy : 0.853293
Epoch : 569 	 Error : 0.108984 	 Accuracy : 0.857784
Epoch : 570 	 Error : 0.106495 	 Accuracy : 0.857784
Epoch : 571 	 Error : 0.106365 	 Accuracy : 0.85479
Epoch : 572 	 Error : 0.110706 	 Accuracy : 0.856287
Epoch : 573 	 Error : 0.109504 	 Accuracy : 0.857784
Epoch : 574 	 Error : 0.108589 	 Accuracy : 0.85479
Epoch : 575 	 Error : 0.107329 	 Accuracy : 0.859281
Epoch : 576 	 Error : 0.106902 	 Accuracy : 0.853293
Epoch : 577 	 Error : 0.109621 	 Accuracy : 0.856287
Epoch : 578 	 Error : 0.108359 	 Accuracy : 0.848802
Epoch : 579 	 Error : 0.10872 	 Accuracy : 0.848802
Epoch : 580 	 Error : 0.105726 	 Accuracy : 0.859281
Epoch : 581 	 Error : 0.107099 	 Accuracy : 0.857784
Epoch : 582 	 Error : 0.105985 	 Accuracy : 0.85479
Epoch : 583 	 Error : 0.105937 	 Accuracy : 0.85479
Epoch : 584 	 Error : 0.110934 	 Accuracy : 0.85479
Epoch : 585 	 Error : 0.108061 	 Accuracy : 0.853293
Epoch : 586 	 Error : 0.107286 	 Accuracy : 0.856287
Epoch : 587 	 Error : 0.109208 	 Accuracy : 0.853293
Epoch : 588 	 Error : 0.109631 	 Accuracy : 0.851796
Epoch : 589 	 Error : 0.11638 	 Accuracy : 0.853293
Epoch : 590 	 Error : 0.107964 	 Accuracy : 0.857784
Epoch : 591 	 Error : 0.107566 	 Accuracy : 0.85479
Epoch : 592 	 Error : 0.107858 	 Accuracy : 0.856287
Epoch : 593 	 Error : 0.110037 	 Accuracy : 0.848802
Epoch : 594 	 Error : 0.110336 	 Accuracy : 0.857784
Epoch : 595 	 Error : 0.109878 	 Accuracy : 0.847305
Epoch : 596 	 Error : 0.108137 	 Accuracy : 0.85479
Epoch : 597 	 Error : 0.107807 	 Accuracy : 0.853293
Epoch : 598 	 Error : 0.107691 	 Accuracy : 0.851796
Epoch : 599 	 Error : 0.109754 	 Accuracy : 0.85479
Epoch : 600 	 Error : 0.118713 	 Accuracy : 0.85479
Epoch : 601 	 Error : 0.107991 	 Accuracy : 0.853293
Epoch : 602 	 Error : 0.106047 	 Accuracy : 0.850299
Epoch : 603 	 Error : 0.109332 	 Accuracy : 0.853293
Epoch : 604 	 Error : 0.108408 	 Accuracy : 0.851796
Epoch : 605 	 Error : 0.11015 	 Accuracy : 0.856287
Epoch : 606 	 Error : 0.11089 	 Accuracy : 0.857784
Epoch : 607 	 Error : 0.108478 	 Accuracy : 0.856287
Epoch : 608 	 Error : 0.110158 	 Accuracy : 0.853293
Epoch : 609 	 Error : 0.108426 	 Accuracy : 0.857784
Epoch : 610 	 Error : 0.109233 	 Accuracy : 0.85479
Epoch : 611 	 Error : 0.1099 	 Accuracy : 0.856287
Epoch : 612 	 Error : 0.109363 	 Accuracy : 0.859281
Epoch : 613 	 Error : 0.110428 	 Accuracy : 0.85479
Epoch : 614 	 Error : 0.107862 	 Accuracy : 0.857784
Epoch : 615 	 Error : 0.109424 	 Accuracy : 0.859281
Epoch : 616 	 Error : 0.107991 	 Accuracy : 0.85479
Epoch : 617 	 Error : 0.110905 	 Accuracy : 0.853293
Epoch : 618 	 Error : 0.107651 	 Accuracy : 0.860778
Epoch : 619 	 Error : 0.110574 	 Accuracy : 0.848802
Epoch : 620 	 Error : 0.111338 	 Accuracy : 0.850299
Epoch : 621 	 Error : 0.108665 	 Accuracy : 0.85479
Epoch : 622 	 Error : 0.107808 	 Accuracy : 0.85479
Epoch : 623 	 Error : 0.109462 	 Accuracy : 0.856287
Epoch : 624 	 Error : 0.10534 	 Accuracy : 0.859281
Epoch : 625 	 Error : 0.109848 	 Accuracy : 0.859281
Epoch : 626 	 Error : 0.108303 	 Accuracy : 0.85479
Epoch : 627 	 Error : 0.107316 	 Accuracy : 0.850299
Epoch : 628 	 Error : 0.105384 	 Accuracy : 0.85479
Epoch : 629 	 Error : 0.108351 	 Accuracy : 0.853293
Epoch : 630 	 Error : 0.107957 	 Accuracy : 0.851796
Epoch : 631 	 Error : 0.110579 	 Accuracy : 0.857784
Epoch : 632 	 Error : 0.107777 	 Accuracy : 0.856287
Epoch : 633 	 Error : 0.107421 	 Accuracy : 0.844311
Epoch : 634 	 Error : 0.107109 	 Accuracy : 0.856287
Epoch : 635 	 Error : 0.109292 	 Accuracy : 0.85479
Epoch : 636 	 Error : 0.112739 	 Accuracy : 0.856287
Epoch : 637 	 Error : 0.108517 	 Accuracy : 0.847305
Epoch : 638 	 Error : 0.105853 	 Accuracy : 0.853293
Epoch : 639 	 Error : 0.112134 	 Accuracy : 0.850299
Epoch : 640 	 Error : 0.108404 	 Accuracy : 0.856287
Epoch : 641 	 Error : 0.107301 	 Accuracy : 0.853293
Epoch : 642 	 Error : 0.109685 	 Accuracy : 0.853293
Epoch : 643 	 Error : 0.107198 	 Accuracy : 0.847305
Epoch : 644 	 Error : 0.113018 	 Accuracy : 0.851796
Epoch : 645 	 Error : 0.109899 	 Accuracy : 0.851796
Epoch : 646 	 Error : 0.104932 	 Accuracy : 0.85479
Epoch : 647 	 Error : 0.106441 	 Accuracy : 0.853293
Epoch : 648 	 Error : 0.10639 	 Accuracy : 0.857784
Epoch : 649 	 Error : 0.107234 	 Accuracy : 0.850299
Epoch : 650 	 Error : 0.111208 	 Accuracy : 0.851796
Epoch : 651 	 Error : 0.10775 	 Accuracy : 0.850299
Epoch : 652 	 Error : 0.109744 	 Accuracy : 0.85479
Epoch : 653 	 Error : 0.107091 	 Accuracy : 0.859281
Epoch : 654 	 Error : 0.106928 	 Accuracy : 0.853293
Epoch : 655 	 Error : 0.106975 	 Accuracy : 0.85479
Epoch : 656 	 Error : 0.108106 	 Accuracy : 0.85479
Epoch : 657 	 Error : 0.107386 	 Accuracy : 0.857784
Epoch : 658 	 Error : 0.106642 	 Accuracy : 0.85479
Epoch : 659 	 Error : 0.104863 	 Accuracy : 0.857784
Epoch : 660 	 Error : 0.107061 	 Accuracy : 0.851796
Epoch : 661 	 Error : 0.112801 	 Accuracy : 0.851796
Epoch : 662 	 Error : 0.107918 	 Accuracy : 0.857784
Epoch : 663 	 Error : 0.105803 	 Accuracy : 0.851796
Epoch : 664 	 Error : 0.107988 	 Accuracy : 0.860778
Epoch : 665 	 Error : 0.105003 	 Accuracy : 0.851796
Epoch : 666 	 Error : 0.105959 	 Accuracy : 0.859281
Epoch : 667 	 Error : 0.109772 	 Accuracy : 0.860778
Epoch : 668 	 Error : 0.106834 	 Accuracy : 0.857784
Epoch : 669 	 Error : 0.106649 	 Accuracy : 0.857784
Epoch : 670 	 Error : 0.107972 	 Accuracy : 0.859281
Epoch : 671 	 Error : 0.106909 	 Accuracy : 0.856287
Epoch : 672 	 Error : 0.105669 	 Accuracy : 0.851796
Epoch : 673 	 Error : 0.10598 	 Accuracy : 0.856287
Epoch : 674 	 Error : 0.109645 	 Accuracy : 0.853293
Epoch : 675 	 Error : 0.10709 	 Accuracy : 0.863772
Epoch : 676 	 Error : 0.110345 	 Accuracy : 0.85479
Epoch : 677 	 Error : 0.106079 	 Accuracy : 0.856287
Epoch : 678 	 Error : 0.105866 	 Accuracy : 0.856287
Epoch : 679 	 Error : 0.106957 	 Accuracy : 0.862275
Epoch : 680 	 Error : 0.111728 	 Accuracy : 0.857784
Epoch : 681 	 Error : 0.104877 	 Accuracy : 0.862275
Epoch : 682 	 Error : 0.107726 	 Accuracy : 0.860778
Epoch : 683 	 Error : 0.10782 	 Accuracy : 0.859281
Epoch : 684 	 Error : 0.107919 	 Accuracy : 0.85479
Epoch : 685 	 Error : 0.105923 	 Accuracy : 0.863772
Epoch : 686 	 Error : 0.106917 	 Accuracy : 0.862275
Epoch : 687 	 Error : 0.110594 	 Accuracy : 0.860778
Epoch : 688 	 Error : 0.104638 	 Accuracy : 0.857784
Epoch : 689 	 Error : 0.107104 	 Accuracy : 0.853293
Epoch : 690 	 Error : 0.108785 	 Accuracy : 0.859281
Epoch : 691 	 Error : 0.116656 	 Accuracy : 0.862275
Epoch : 692 	 Error : 0.106609 	 Accuracy : 0.859281
Epoch : 693 	 Error : 0.106615 	 Accuracy : 0.856287
Epoch : 694 	 Error : 0.108162 	 Accuracy : 0.857784
Epoch : 695 	 Error : 0.106492 	 Accuracy : 0.85479
Epoch : 696 	 Error : 0.107151 	 Accuracy : 0.859281
Epoch : 697 	 Error : 0.104688 	 Accuracy : 0.862275
Epoch : 698 	 Error : 0.109593 	 Accuracy : 0.857784
Epoch : 699 	 Error : 0.107957 	 Accuracy : 0.862275
Epoch : 700 	 Error : 0.107085 	 Accuracy : 0.863772
Epoch : 701 	 Error : 0.107022 	 Accuracy : 0.856287
Epoch : 702 	 Error : 0.105166 	 Accuracy : 0.863772
Epoch : 703 	 Error : 0.111506 	 Accuracy : 0.862275
Epoch : 704 	 Error : 0.107026 	 Accuracy : 0.859281
Epoch : 705 	 Error : 0.106016 	 Accuracy : 0.85479
Epoch : 706 	 Error : 0.108299 	 Accuracy : 0.865269
Epoch : 707 	 Error : 0.112651 	 Accuracy : 0.862275
Epoch : 708 	 Error : 0.105732 	 Accuracy : 0.862275
Epoch : 709 	 Error : 0.105682 	 Accuracy : 0.860778
Epoch : 710 	 Error : 0.105157 	 Accuracy : 0.85479
Epoch : 711 	 Error : 0.10656 	 Accuracy : 0.859281
Epoch : 712 	 Error : 0.106773 	 Accuracy : 0.860778
Epoch : 713 	 Error : 0.108317 	 Accuracy : 0.862275
Epoch : 714 	 Error : 0.109132 	 Accuracy : 0.865269
Epoch : 715 	 Error : 0.108806 	 Accuracy : 0.860778
Epoch : 716 	 Error : 0.10616 	 Accuracy : 0.860778
Epoch : 717 	 Error : 0.107797 	 Accuracy : 0.859281
Epoch : 718 	 Error : 0.104978 	 Accuracy : 0.856287
Epoch : 719 	 Error : 0.106445 	 Accuracy : 0.859281
Epoch : 720 	 Error : 0.106803 	 Accuracy : 0.862275
Epoch : 721 	 Error : 0.106795 	 Accuracy : 0.859281
Epoch : 722 	 Error : 0.107494 	 Accuracy : 0.857784
Epoch : 723 	 Error : 0.1056 	 Accuracy : 0.862275
Epoch : 724 	 Error : 0.104235 	 Accuracy : 0.862275
Epoch : 725 	 Error : 0.107384 	 Accuracy : 0.860778
Epoch : 726 	 Error : 0.106482 	 Accuracy : 0.860778
Epoch : 727 	 Error : 0.10564 	 Accuracy : 0.863772
Epoch : 728 	 Error : 0.108292 	 Accuracy : 0.860778
Epoch : 729 	 Error : 0.106556 	 Accuracy : 0.856287
Epoch : 730 	 Error : 0.106129 	 Accuracy : 0.85479
Epoch : 731 	 Error : 0.107005 	 Accuracy : 0.85479
Epoch : 732 	 Error : 0.10692 	 Accuracy : 0.859281
Epoch : 733 	 Error : 0.107351 	 Accuracy : 0.857784
Epoch : 734 	 Error : 0.105493 	 Accuracy : 0.857784
Epoch : 735 	 Error : 0.108852 	 Accuracy : 0.859281
Epoch : 736 	 Error : 0.106432 	 Accuracy : 0.865269
Epoch : 737 	 Error : 0.105158 	 Accuracy : 0.860778
Epoch : 738 	 Error : 0.106596 	 Accuracy : 0.862275
Epoch : 739 	 Error : 0.11095 	 Accuracy : 0.860778
Epoch : 740 	 Error : 0.108501 	 Accuracy : 0.862275
Epoch : 741 	 Error : 0.109186 	 Accuracy : 0.862275
Epoch : 742 	 Error : 0.10996 	 Accuracy : 0.857784
Epoch : 743 	 Error : 0.105567 	 Accuracy : 0.866766
Epoch : 744 	 Error : 0.106545 	 Accuracy : 0.856287
Epoch : 745 	 Error : 0.105471 	 Accuracy : 0.859281
Epoch : 746 	 Error : 0.105768 	 Accuracy : 0.859281
Epoch : 747 	 Error : 0.107365 	 Accuracy : 0.863772
Epoch : 748 	 Error : 0.106475 	 Accuracy : 0.860778
Epoch : 749 	 Error : 0.109446 	 Accuracy : 0.860778
Epoch : 750 	 Error : 0.105122 	 Accuracy : 0.85479
Epoch : 751 	 Error : 0.106949 	 Accuracy : 0.863772
Epoch : 752 	 Error : 0.106283 	 Accuracy : 0.860778
Epoch : 753 	 Error : 0.106322 	 Accuracy : 0.862275
Epoch : 754 	 Error : 0.107438 	 Accuracy : 0.863772
Epoch : 755 	 Error : 0.106 	 Accuracy : 0.857784
Epoch : 756 	 Error : 0.10532 	 Accuracy : 0.866766
Epoch : 757 	 Error : 0.107797 	 Accuracy : 0.860778
Epoch : 758 	 Error : 0.106916 	 Accuracy : 0.853293
Epoch : 759 	 Error : 0.107979 	 Accuracy : 0.859281
Epoch : 760 	 Error : 0.108384 	 Accuracy : 0.857784
Epoch : 761 	 Error : 0.109405 	 Accuracy : 0.860778
Epoch : 762 	 Error : 0.106811 	 Accuracy : 0.862275
Epoch : 763 	 Error : 0.105975 	 Accuracy : 0.860778
Epoch : 764 	 Error : 0.113024 	 Accuracy : 0.865269
Epoch : 765 	 Error : 0.105736 	 Accuracy : 0.860778
Epoch : 766 	 Error : 0.107582 	 Accuracy : 0.863772
Epoch : 767 	 Error : 0.107514 	 Accuracy : 0.856287
Epoch : 768 	 Error : 0.105603 	 Accuracy : 0.859281
Epoch : 769 	 Error : 0.105053 	 Accuracy : 0.859281
Epoch : 770 	 Error : 0.105681 	 Accuracy : 0.862275
Epoch : 771 	 Error : 0.104684 	 Accuracy : 0.856287
Epoch : 772 	 Error : 0.107329 	 Accuracy : 0.863772
Epoch : 773 	 Error : 0.105399 	 Accuracy : 0.862275
Epoch : 774 	 Error : 0.10783 	 Accuracy : 0.859281
Epoch : 775 	 Error : 0.105713 	 Accuracy : 0.862275
Epoch : 776 	 Error : 0.105726 	 Accuracy : 0.859281
Epoch : 777 	 Error : 0.108284 	 Accuracy : 0.865269
Epoch : 778 	 Error : 0.110318 	 Accuracy : 0.862275
Epoch : 779 	 Error : 0.105106 	 Accuracy : 0.860778
Epoch : 780 	 Error : 0.10586 	 Accuracy : 0.863772
Epoch : 781 	 Error : 0.105545 	 Accuracy : 0.859281
Epoch : 782 	 Error : 0.104046 	 Accuracy : 0.862275
Epoch : 783 	 Error : 0.108269 	 Accuracy : 0.860778
Epoch : 784 	 Error : 0.107811 	 Accuracy : 0.859281
Epoch : 785 	 Error : 0.106884 	 Accuracy : 0.860778
Epoch : 786 	 Error : 0.106 	 Accuracy : 0.865269
Epoch : 787 	 Error : 0.10531 	 Accuracy : 0.860778
Epoch : 788 	 Error : 0.1068 	 Accuracy : 0.851796
Epoch : 789 	 Error : 0.106504 	 Accuracy : 0.857784
Epoch : 790 	 Error : 0.106446 	 Accuracy : 0.860778
Epoch : 791 	 Error : 0.107916 	 Accuracy : 0.856287
Epoch : 792 	 Error : 0.108226 	 Accuracy : 0.860778
Epoch : 793 	 Error : 0.106037 	 Accuracy : 0.859281
Epoch : 794 	 Error : 0.106986 	 Accuracy : 0.860778
Epoch : 795 	 Error : 0.104414 	 Accuracy : 0.860778
Epoch : 796 	 Error : 0.111287 	 Accuracy : 0.859281
Epoch : 797 	 Error : 0.106765 	 Accuracy : 0.856287
Epoch : 798 	 Error : 0.104714 	 Accuracy : 0.863772
Epoch : 799 	 Error : 0.106482 	 Accuracy : 0.862275
Epoch : 800 	 Error : 0.106584 	 Accuracy : 0.862275
Epoch : 801 	 Error : 0.105044 	 Accuracy : 0.862275
Epoch : 802 	 Error : 0.104406 	 Accuracy : 0.857784
Epoch : 803 	 Error : 0.106458 	 Accuracy : 0.860778
Epoch : 804 	 Error : 0.107065 	 Accuracy : 0.862275
Epoch : 805 	 Error : 0.106321 	 Accuracy : 0.857784
Epoch : 806 	 Error : 0.105761 	 Accuracy : 0.862275
Epoch : 807 	 Error : 0.105113 	 Accuracy : 0.865269
Epoch : 808 	 Error : 0.106335 	 Accuracy : 0.860778
Epoch : 809 	 Error : 0.105021 	 Accuracy : 0.860778
Epoch : 810 	 Error : 0.107554 	 Accuracy : 0.862275
Epoch : 811 	 Error : 0.10669 	 Accuracy : 0.860778
Epoch : 812 	 Error : 0.105496 	 Accuracy : 0.865269
Epoch : 813 	 Error : 0.109921 	 Accuracy : 0.859281
Epoch : 814 	 Error : 0.105046 	 Accuracy : 0.860778
Epoch : 815 	 Error : 0.106936 	 Accuracy : 0.860778
Epoch : 816 	 Error : 0.104748 	 Accuracy : 0.859281
Epoch : 817 	 Error : 0.105122 	 Accuracy : 0.860778
Epoch : 818 	 Error : 0.106825 	 Accuracy : 0.859281
Epoch : 819 	 Error : 0.107775 	 Accuracy : 0.860778
Epoch : 820 	 Error : 0.103815 	 Accuracy : 0.862275
Epoch : 821 	 Error : 0.104743 	 Accuracy : 0.860778
Epoch : 822 	 Error : 0.105317 	 Accuracy : 0.860778
Epoch : 823 	 Error : 0.105404 	 Accuracy : 0.860778
Epoch : 824 	 Error : 0.104757 	 Accuracy : 0.862275
Epoch : 825 	 Error : 0.10768 	 Accuracy : 0.857784
