2024-03-19 20:42:29 : scalar : MinMaxScalar
2024-03-19 20:42:29 : train test split : 0.25
2024-03-19 20:42:29 : random state : 15
2024-03-19 20:42:29 : epochs : 1000
2024-03-19 20:42:29 : learning rate : 0.001
2024-03-19 20:42:29 : activation function : sigmoid
2024-03-19 20:42:29 : loss function : mean_squared_error
2024-03-19 20:42:29 : Optimizer : Adam

2024-03-19 20:42:29 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.28311 	 Accuracy : 0.793413
Epoch : 410 	 Error : 0.116359 	 Accuracy : 0.842814
Epoch : 411 	 Error : 0.116341 	 Accuracy : 0.842814
Epoch : 412 	 Error : 0.116324 	 Accuracy : 0.842814
Epoch : 413 	 Error : 0.116306 	 Accuracy : 0.842814
Epoch : 414 	 Error : 0.116289 	 Accuracy : 0.842814
Epoch : 415 	 Error : 0.116271 	 Accuracy : 0.845808
Epoch : 416 	 Error : 0.116254 	 Accuracy : 0.845808
Epoch : 417 	 Error : 0.116237 	 Accuracy : 0.845808
Epoch : 418 	 Error : 0.11622 	 Accuracy : 0.845808
Epoch : 419 	 Error : 0.116203 	 Accuracy : 0.845808
Epoch : 420 	 Error : 0.116187 	 Accuracy : 0.845808
Epoch : 421 	 Error : 0.11617 	 Accuracy : 0.845808
Epoch : 422 	 Error : 0.116154 	 Accuracy : 0.845808
Epoch : 423 	 Error : 0.116138 	 Accuracy : 0.845808
Epoch : 424 	 Error : 0.116121 	 Accuracy : 0.847305
Epoch : 425 	 Error : 0.116105 	 Accuracy : 0.847305
Epoch : 426 	 Error : 0.11609 	 Accuracy : 0.847305
Epoch : 427 	 Error : 0.116074 	 Accuracy : 0.847305
Epoch : 428 	 Error : 0.116058 	 Accuracy : 0.847305
Epoch : 429 	 Error : 0.116043 	 Accuracy : 0.847305
Epoch : 430 	 Error : 0.116027 	 Accuracy : 0.847305
Epoch : 431 	 Error : 0.116012 	 Accuracy : 0.847305
Epoch : 432 	 Error : 0.115997 	 Accuracy : 0.847305
Epoch : 433 	 Error : 0.115981 	 Accuracy : 0.847305
Epoch : 434 	 Error : 0.115966 	 Accuracy : 0.847305
Epoch : 435 	 Error : 0.115951 	 Accuracy : 0.847305
Epoch : 436 	 Error : 0.115937 	 Accuracy : 0.847305
Epoch : 437 	 Error : 0.115922 	 Accuracy : 0.847305
Epoch : 438 	 Error : 0.115907 	 Accuracy : 0.847305
Epoch : 439 	 Error : 0.115893 	 Accuracy : 0.847305
Epoch : 440 	 Error : 0.115879 	 Accuracy : 0.847305
Epoch : 441 	 Error : 0.115864 	 Accuracy : 0.847305
Epoch : 442 	 Error : 0.11585 	 Accuracy : 0.847305
Epoch : 443 	 Error : 0.115836 	 Accuracy : 0.847305
Epoch : 444 	 Error : 0.115822 	 Accuracy : 0.847305
Epoch : 445 	 Error : 0.115808 	 Accuracy : 0.847305
Epoch : 446 	 Error : 0.115794 	 Accuracy : 0.847305
Epoch : 447 	 Error : 0.115781 	 Accuracy : 0.847305
Epoch : 448 	 Error : 0.115767 	 Accuracy : 0.847305
Epoch : 449 	 Error : 0.115754 	 Accuracy : 0.847305
Epoch : 450 	 Error : 0.11574 	 Accuracy : 0.847305
Epoch : 451 	 Error : 0.115727 	 Accuracy : 0.847305
Epoch : 452 	 Error : 0.115714 	 Accuracy : 0.847305
Epoch : 453 	 Error : 0.115701 	 Accuracy : 0.847305
Epoch : 454 	 Error : 0.115688 	 Accuracy : 0.847305
Epoch : 455 	 Error : 0.115675 	 Accuracy : 0.847305
Epoch : 456 	 Error : 0.115662 	 Accuracy : 0.845808
Epoch : 457 	 Error : 0.115649 	 Accuracy : 0.845808
Epoch : 458 	 Error : 0.115636 	 Accuracy : 0.845808
Epoch : 459 	 Error : 0.115624 	 Accuracy : 0.845808
Epoch : 460 	 Error : 0.115611 	 Accuracy : 0.845808
Epoch : 461 	 Error : 0.115599 	 Accuracy : 0.845808
Epoch : 462 	 Error : 0.115587 	 Accuracy : 0.845808
Epoch : 463 	 Error : 0.115574 	 Accuracy : 0.845808
Epoch : 464 	 Error : 0.115562 	 Accuracy : 0.845808
Epoch : 465 	 Error : 0.11555 	 Accuracy : 0.845808
Epoch : 466 	 Error : 0.115538 	 Accuracy : 0.845808
Epoch : 467 	 Error : 0.115526 	 Accuracy : 0.845808
Epoch : 468 	 Error : 0.115515 	 Accuracy : 0.845808
Epoch : 469 	 Error : 0.115502 	 Accuracy : 0.845808
Epoch : 470 	 Error : 0.115494 	 Accuracy : 0.845808
Epoch : 471 	 Error : 0.115478 	 Accuracy : 0.845808
Epoch : 472 	 Error : 0.115489 	 Accuracy : 0.845808
Epoch : 473 	 Error : 0.115544 	 Accuracy : 0.845808
Epoch : 474 	 Error : 0.115432 	 Accuracy : 0.845808
Epoch : 475 	 Error : 0.115423 	 Accuracy : 0.845808
Epoch : 476 	 Error : 0.115439 	 Accuracy : 0.845808
Epoch : 477 	 Error : 0.115413 	 Accuracy : 0.845808
Epoch : 478 	 Error : 0.115483 	 Accuracy : 0.845808
Epoch : 479 	 Error : 0.115382 	 Accuracy : 0.845808
Epoch : 480 	 Error : 0.115371 	 Accuracy : 0.845808
Epoch : 481 	 Error : 0.115373 	 Accuracy : 0.845808
Epoch : 482 	 Error : 0.115358 	 Accuracy : 0.845808
Epoch : 483 	 Error : 0.115389 	 Accuracy : 0.845808
Epoch : 484 	 Error : 0.115422 	 Accuracy : 0.845808
Epoch : 485 	 Error : 0.115289 	 Accuracy : 0.845808
Epoch : 486 	 Error : 0.115307 	 Accuracy : 0.845808
Epoch : 487 	 Error : 0.115306 	 Accuracy : 0.845808
Epoch : 488 	 Error : 0.115298 	 Accuracy : 0.845808
Epoch : 489 	 Error : 0.115282 	 Accuracy : 0.845808
Epoch : 490 	 Error : 0.115314 	 Accuracy : 0.844311
Epoch : 491 	 Error : 0.11532 	 Accuracy : 0.845808
Epoch : 492 	 Error : 0.115225 	 Accuracy : 0.845808
Epoch : 493 	 Error : 0.115257 	 Accuracy : 0.844311
Epoch : 494 	 Error : 0.115237 	 Accuracy : 0.845808
Epoch : 495 	 Error : 0.115254 	 Accuracy : 0.845808
Epoch : 496 	 Error : 0.115215 	 Accuracy : 0.845808
Epoch : 497 	 Error : 0.115245 	 Accuracy : 0.845808
Epoch : 498 	 Error : 0.115191 	 Accuracy : 0.845808
Epoch : 499 	 Error : 0.115209 	 Accuracy : 0.845808
Epoch : 500 	 Error : 0.115189 	 Accuracy : 0.845808
Epoch : 501 	 Error : 0.115167 	 Accuracy : 0.845808
Epoch : 502 	 Error : 0.115214 	 Accuracy : 0.845808
Epoch : 503 	 Error : 0.115145 	 Accuracy : 0.844311
Epoch : 504 	 Error : 0.11514 	 Accuracy : 0.845808
Epoch : 505 	 Error : 0.115141 	 Accuracy : 0.847305
Epoch : 506 	 Error : 0.115184 	 Accuracy : 0.847305
Epoch : 507 	 Error : 0.11508 	 Accuracy : 0.847305
Epoch : 508 	 Error : 0.115158 	 Accuracy : 0.847305
Epoch : 509 	 Error : 0.115082 	 Accuracy : 0.847305
Epoch : 510 	 Error : 0.115076 	 Accuracy : 0.847305
Epoch : 511 	 Error : 0.115103 	 Accuracy : 0.847305
Epoch : 512 	 Error : 0.115073 	 Accuracy : 0.847305
Epoch : 513 	 Error : 0.11505 	 Accuracy : 0.847305
Epoch : 514 	 Error : 0.115182 	 Accuracy : 0.847305
Epoch : 515 	 Error : 0.115038 	 Accuracy : 0.847305
Epoch : 516 	 Error : 0.115014 	 Accuracy : 0.847305
Epoch : 517 	 Error : 0.11503 	 Accuracy : 0.847305
Epoch : 518 	 Error : 0.11501 	 Accuracy : 0.847305
Epoch : 519 	 Error : 0.115205 	 Accuracy : 0.847305
Epoch : 520 	 Error : 0.114986 	 Accuracy : 0.847305
Epoch : 521 	 Error : 0.114965 	 Accuracy : 0.847305
Epoch : 522 	 Error : 0.115041 	 Accuracy : 0.847305
Epoch : 523 	 Error : 0.114933 	 Accuracy : 0.847305
Epoch : 524 	 Error : 0.114969 	 Accuracy : 0.847305
Epoch : 525 	 Error : 0.114963 	 Accuracy : 0.847305
Epoch : 526 	 Error : 0.11494 	 Accuracy : 0.847305
Epoch : 527 	 Error : 0.114989 	 Accuracy : 0.847305
Epoch : 528 	 Error : 0.114931 	 Accuracy : 0.847305
Epoch : 529 	 Error : 0.114916 	 Accuracy : 0.847305
Epoch : 530 	 Error : 0.114911 	 Accuracy : 0.847305
Epoch : 531 	 Error : 0.114987 	 Accuracy : 0.847305
Epoch : 532 	 Error : 0.114904 	 Accuracy : 0.847305
Epoch : 533 	 Error : 0.114879 	 Accuracy : 0.847305
Epoch : 534 	 Error : 0.114887 	 Accuracy : 0.847305
Epoch : 535 	 Error : 0.114877 	 Accuracy : 0.847305
Epoch : 536 	 Error : 0.114945 	 Accuracy : 0.847305
Epoch : 537 	 Error : 0.114861 	 Accuracy : 0.847305
Epoch : 538 	 Error : 0.11484 	 Accuracy : 0.847305
Epoch : 539 	 Error : 0.114895 	 Accuracy : 0.847305
Epoch : 540 	 Error : 0.11481 	 Accuracy : 0.847305
Epoch : 541 	 Error : 0.114832 	 Accuracy : 0.847305
Epoch : 542 	 Error : 0.114822 	 Accuracy : 0.847305
Epoch : 543 	 Error : 0.114827 	 Accuracy : 0.847305
Epoch : 544 	 Error : 0.114798 	 Accuracy : 0.847305
Epoch : 545 	 Error : 0.114794 	 Accuracy : 0.847305
Epoch : 546 	 Error : 0.114795 	 Accuracy : 0.847305
Epoch : 547 	 Error : 0.114829 	 Accuracy : 0.847305
Epoch : 548 	 Error : 0.114747 	 Accuracy : 0.847305
Epoch : 549 	 Error : 0.114762 	 Accuracy : 0.847305
Epoch : 550 	 Error : 0.114746 	 Accuracy : 0.847305
Epoch : 551 	 Error : 0.114748 	 Accuracy : 0.847305
Epoch : 552 	 Error : 0.114747 	 Accuracy : 0.847305
Epoch : 553 	 Error : 0.114738 	 Accuracy : 0.847305
Epoch : 554 	 Error : 0.114731 	 Accuracy : 0.847305
Epoch : 555 	 Error : 0.114724 	 Accuracy : 0.847305
Epoch : 556 	 Error : 0.114717 	 Accuracy : 0.847305
Epoch : 557 	 Error : 0.114704 	 Accuracy : 0.847305
Epoch : 558 	 Error : 0.114696 	 Accuracy : 0.847305
Epoch : 559 	 Error : 0.114754 	 Accuracy : 0.847305
Epoch : 560 	 Error : 0.114639 	 Accuracy : 0.847305
Epoch : 561 	 Error : 0.114657 	 Accuracy : 0.847305
Epoch : 562 	 Error : 0.11464 	 Accuracy : 0.847305
Epoch : 563 	 Error : 0.114649 	 Accuracy : 0.847305
Epoch : 564 	 Error : 0.114658 	 Accuracy : 0.847305
Epoch : 565 	 Error : 0.114647 	 Accuracy : 0.847305
Epoch : 566 	 Error : 0.11462 	 Accuracy : 0.847305
Epoch : 567 	 Error : 0.114621 	 Accuracy : 0.847305
Epoch : 568 	 Error : 0.114621 	 Accuracy : 0.847305
Epoch : 569 	 Error : 0.114615 	 Accuracy : 0.847305
Epoch : 570 	 Error : 0.114607 	 Accuracy : 0.847305
Epoch : 571 	 Error : 0.114596 	 Accuracy : 0.847305
Epoch : 572 	 Error : 0.114581 	 Accuracy : 0.847305
Epoch : 573 	 Error : 0.114576 	 Accuracy : 0.847305
Epoch : 574 	 Error : 0.114571 	 Accuracy : 0.847305
Epoch : 575 	 Error : 0.114563 	 Accuracy : 0.847305
Epoch : 576 	 Error : 0.114555 	 Accuracy : 0.847305
Epoch : 577 	 Error : 0.114544 	 Accuracy : 0.847305
Epoch : 578 	 Error : 0.114537 	 Accuracy : 0.847305
Epoch : 579 	 Error : 0.11453 	 Accuracy : 0.847305
Epoch : 580 	 Error : 0.114522 	 Accuracy : 0.847305
Epoch : 581 	 Error : 0.114513 	 Accuracy : 0.847305
Epoch : 582 	 Error : 0.114506 	 Accuracy : 0.848802
Epoch : 583 	 Error : 0.114498 	 Accuracy : 0.848802
Epoch : 584 	 Error : 0.11449 	 Accuracy : 0.848802
Epoch : 585 	 Error : 0.114479 	 Accuracy : 0.848802
Epoch : 586 	 Error : 0.11447 	 Accuracy : 0.848802
Epoch : 587 	 Error : 0.114461 	 Accuracy : 0.847305
Epoch : 588 	 Error : 0.114454 	 Accuracy : 0.848802
Epoch : 589 	 Error : 0.114416 	 Accuracy : 0.848802
Epoch : 590 	 Error : 0.114414 	 Accuracy : 0.848802
Epoch : 591 	 Error : 0.114417 	 Accuracy : 0.848802
Epoch : 592 	 Error : 0.114399 	 Accuracy : 0.847305
Epoch : 593 	 Error : 0.114386 	 Accuracy : 0.848802
Epoch : 594 	 Error : 0.114361 	 Accuracy : 0.848802
Epoch : 595 	 Error : 0.114355 	 Accuracy : 0.848802
Epoch : 596 	 Error : 0.114366 	 Accuracy : 0.848802
Epoch : 597 	 Error : 0.114352 	 Accuracy : 0.847305
Epoch : 598 	 Error : 0.114355 	 Accuracy : 0.848802
Epoch : 599 	 Error : 0.114319 	 Accuracy : 0.848802
Epoch : 600 	 Error : 0.114334 	 Accuracy : 0.848802
Epoch : 601 	 Error : 0.114317 	 Accuracy : 0.848802
Epoch : 602 	 Error : 0.114321 	 Accuracy : 0.848802
Epoch : 603 	 Error : 0.114318 	 Accuracy : 0.848802
Epoch : 604 	 Error : 0.114313 	 Accuracy : 0.848802
Epoch : 605 	 Error : 0.114312 	 Accuracy : 0.848802
Epoch : 606 	 Error : 0.114301 	 Accuracy : 0.848802
Epoch : 607 	 Error : 0.114329 	 Accuracy : 0.847305
Epoch : 608 	 Error : 0.114222 	 Accuracy : 0.848802
Epoch : 609 	 Error : 0.114265 	 Accuracy : 0.848802
Epoch : 610 	 Error : 0.114257 	 Accuracy : 0.848802
Epoch : 611 	 Error : 0.11426 	 Accuracy : 0.850299
Epoch : 612 	 Error : 0.114247 	 Accuracy : 0.850299
Epoch : 613 	 Error : 0.114244 	 Accuracy : 0.850299
Epoch : 614 	 Error : 0.114241 	 Accuracy : 0.850299
Epoch : 615 	 Error : 0.114227 	 Accuracy : 0.850299
Epoch : 616 	 Error : 0.114236 	 Accuracy : 0.850299
Epoch : 617 	 Error : 0.1142 	 Accuracy : 0.850299
Epoch : 618 	 Error : 0.114205 	 Accuracy : 0.850299
Epoch : 619 	 Error : 0.114205 	 Accuracy : 0.850299
Epoch : 620 	 Error : 0.1142 	 Accuracy : 0.850299
Epoch : 621 	 Error : 0.114193 	 Accuracy : 0.850299
Epoch : 622 	 Error : 0.114183 	 Accuracy : 0.850299
Epoch : 623 	 Error : 0.114172 	 Accuracy : 0.850299
Epoch : 624 	 Error : 0.114148 	 Accuracy : 0.850299
Epoch : 625 	 Error : 0.114122 	 Accuracy : 0.850299
Epoch : 626 	 Error : 0.114147 	 Accuracy : 0.850299
Epoch : 627 	 Error : 0.114128 	 Accuracy : 0.848802
Epoch : 628 	 Error : 0.114108 	 Accuracy : 0.850299
Epoch : 629 	 Error : 0.114119 	 Accuracy : 0.850299
Epoch : 630 	 Error : 0.114112 	 Accuracy : 0.848802
Epoch : 631 	 Error : 0.114104 	 Accuracy : 0.848802
Epoch : 632 	 Error : 0.114107 	 Accuracy : 0.850299
Epoch : 633 	 Error : 0.114027 	 Accuracy : 0.848802
Epoch : 634 	 Error : 0.114064 	 Accuracy : 0.848802
Epoch : 635 	 Error : 0.114073 	 Accuracy : 0.850299
Epoch : 636 	 Error : 0.114049 	 Accuracy : 0.848802
Epoch : 637 	 Error : 0.114067 	 Accuracy : 0.848802
Epoch : 638 	 Error : 0.11406 	 Accuracy : 0.848802
Epoch : 639 	 Error : 0.114114 	 Accuracy : 0.850299
Epoch : 640 	 Error : 0.113955 	 Accuracy : 0.848802
Epoch : 641 	 Error : 0.114028 	 Accuracy : 0.850299
Epoch : 642 	 Error : 0.114032 	 Accuracy : 0.850299
Epoch : 643 	 Error : 0.114028 	 Accuracy : 0.850299
Epoch : 644 	 Error : 0.114024 	 Accuracy : 0.850299
Epoch : 645 	 Error : 0.114009 	 Accuracy : 0.851796
Epoch : 646 	 Error : 0.114004 	 Accuracy : 0.850299
Epoch : 647 	 Error : 0.114012 	 Accuracy : 0.850299
Epoch : 648 	 Error : 0.113986 	 Accuracy : 0.850299
Epoch : 649 	 Error : 0.113984 	 Accuracy : 0.850299
Epoch : 650 	 Error : 0.113987 	 Accuracy : 0.850299
Epoch : 651 	 Error : 0.113978 	 Accuracy : 0.851796
Epoch : 652 	 Error : 0.113963 	 Accuracy : 0.851796
Epoch : 653 	 Error : 0.113954 	 Accuracy : 0.850299
Epoch : 654 	 Error : 0.113936 	 Accuracy : 0.850299
Epoch : 655 	 Error : 0.113973 	 Accuracy : 0.851796
Epoch : 656 	 Error : 0.113936 	 Accuracy : 0.850299
Epoch : 657 	 Error : 0.113962 	 Accuracy : 0.851796
Epoch : 658 	 Error : 0.11393 	 Accuracy : 0.851796
Epoch : 659 	 Error : 0.11394 	 Accuracy : 0.851796
Epoch : 660 	 Error : 0.113931 	 Accuracy : 0.851796
Epoch : 661 	 Error : 0.11392 	 Accuracy : 0.851796
Epoch : 662 	 Error : 0.113912 	 Accuracy : 0.851796
Epoch : 663 	 Error : 0.113909 	 Accuracy : 0.851796
Epoch : 664 	 Error : 0.113904 	 Accuracy : 0.851796
Epoch : 665 	 Error : 0.113894 	 Accuracy : 0.851796
Epoch : 666 	 Error : 0.113883 	 Accuracy : 0.851796
Epoch : 667 	 Error : 0.11387 	 Accuracy : 0.851796
Epoch : 668 	 Error : 0.113858 	 Accuracy : 0.851796
Epoch : 669 	 Error : 0.113848 	 Accuracy : 0.851796
Epoch : 670 	 Error : 0.113836 	 Accuracy : 0.851796
Epoch : 671 	 Error : 0.113825 	 Accuracy : 0.851796
Epoch : 672 	 Error : 0.113817 	 Accuracy : 0.851796
Epoch : 673 	 Error : 0.11381 	 Accuracy : 0.851796
Epoch : 674 	 Error : 0.113803 	 Accuracy : 0.851796
Epoch : 675 	 Error : 0.113794 	 Accuracy : 0.851796
Epoch : 676 	 Error : 0.11379 	 Accuracy : 0.851796
Epoch : 677 	 Error : 0.113717 	 Accuracy : 0.851796
Epoch : 678 	 Error : 0.114572 	 Accuracy : 0.850299
Epoch : 679 	 Error : 0.113743 	 Accuracy : 0.851796
Epoch : 680 	 Error : 0.113653 	 Accuracy : 0.851796
Epoch : 681 	 Error : 0.113668 	 Accuracy : 0.851796
Epoch : 682 	 Error : 0.113693 	 Accuracy : 0.851796
Epoch : 683 	 Error : 0.113717 	 Accuracy : 0.851796
Epoch : 684 	 Error : 0.113778 	 Accuracy : 0.850299
Epoch : 685 	 Error : 0.114424 	 Accuracy : 0.850299
Epoch : 686 	 Error : 0.113706 	 Accuracy : 0.851796
Epoch : 687 	 Error : 0.113638 	 Accuracy : 0.851796
Epoch : 688 	 Error : 0.113644 	 Accuracy : 0.851796
Epoch : 689 	 Error : 0.113667 	 Accuracy : 0.851796
Epoch : 690 	 Error : 0.113687 	 Accuracy : 0.851796
Epoch : 691 	 Error : 0.113706 	 Accuracy : 0.851796
Epoch : 692 	 Error : 0.113788 	 Accuracy : 0.850299
Epoch : 693 	 Error : 0.113996 	 Accuracy : 0.851796
Epoch : 694 	 Error : 0.113591 	 Accuracy : 0.851796
Epoch : 695 	 Error : 0.113602 	 Accuracy : 0.851796
Epoch : 696 	 Error : 0.113622 	 Accuracy : 0.851796
Epoch : 697 	 Error : 0.113638 	 Accuracy : 0.851796
Epoch : 698 	 Error : 0.113654 	 Accuracy : 0.851796
Epoch : 699 	 Error : 0.113688 	 Accuracy : 0.851796
Epoch : 700 	 Error : 0.11621 	 Accuracy : 0.853293
Epoch : 701 	 Error : 0.113534 	 Accuracy : 0.851796
Epoch : 702 	 Error : 0.11361 	 Accuracy : 0.851796
Epoch : 703 	 Error : 0.113656 	 Accuracy : 0.851796
Epoch : 704 	 Error : 0.114716 	 Accuracy : 0.850299
Epoch : 705 	 Error : 0.113528 	 Accuracy : 0.851796
Epoch : 706 	 Error : 0.113551 	 Accuracy : 0.851796
Epoch : 707 	 Error : 0.113572 	 Accuracy : 0.851796
Epoch : 708 	 Error : 0.113596 	 Accuracy : 0.851796
Epoch : 709 	 Error : 0.113659 	 Accuracy : 0.851796
Epoch : 710 	 Error : 0.113999 	 Accuracy : 0.850299
Epoch : 711 	 Error : 0.113703 	 Accuracy : 0.851796
Epoch : 712 	 Error : 0.11348 	 Accuracy : 0.851796
Epoch : 713 	 Error : 0.113509 	 Accuracy : 0.853293
Epoch : 714 	 Error : 0.113529 	 Accuracy : 0.853293
Epoch : 715 	 Error : 0.113549 	 Accuracy : 0.853293
Epoch : 716 	 Error : 0.113569 	 Accuracy : 0.851796
Epoch : 717 	 Error : 0.11364 	 Accuracy : 0.851796
Epoch : 718 	 Error : 0.113627 	 Accuracy : 0.850299
Epoch : 719 	 Error : 0.113529 	 Accuracy : 0.851796
Epoch : 720 	 Error : 0.115269 	 Accuracy : 0.850299
Epoch : 721 	 Error : 0.113514 	 Accuracy : 0.851796
Epoch : 722 	 Error : 0.113474 	 Accuracy : 0.851796
Epoch : 723 	 Error : 0.113488 	 Accuracy : 0.853293
Epoch : 724 	 Error : 0.113502 	 Accuracy : 0.853293
Epoch : 725 	 Error : 0.113522 	 Accuracy : 0.853293
Epoch : 726 	 Error : 0.113539 	 Accuracy : 0.853293
Epoch : 727 	 Error : 0.113593 	 Accuracy : 0.853293
Epoch : 728 	 Error : 0.113734 	 Accuracy : 0.853293
Epoch : 729 	 Error : 0.113355 	 Accuracy : 0.853293
Epoch : 730 	 Error : 0.113399 	 Accuracy : 0.853293
Epoch : 731 	 Error : 0.113424 	 Accuracy : 0.853293
Epoch : 732 	 Error : 0.113435 	 Accuracy : 0.853293
Epoch : 733 	 Error : 0.113448 	 Accuracy : 0.853293
Epoch : 734 	 Error : 0.113463 	 Accuracy : 0.853293
Epoch : 735 	 Error : 0.1135 	 Accuracy : 0.853293
Epoch : 736 	 Error : 0.11402 	 Accuracy : 0.853293
Epoch : 737 	 Error : 0.113357 	 Accuracy : 0.853293
Epoch : 738 	 Error : 0.11336 	 Accuracy : 0.853293
Epoch : 739 	 Error : 0.113383 	 Accuracy : 0.853293
Epoch : 740 	 Error : 0.113404 	 Accuracy : 0.853293
Epoch : 741 	 Error : 0.113518 	 Accuracy : 0.850299
Epoch : 742 	 Error : 0.1134 	 Accuracy : 0.853293
Epoch : 743 	 Error : 0.114535 	 Accuracy : 0.851796
Epoch : 744 	 Error : 0.113371 	 Accuracy : 0.851796
Epoch : 745 	 Error : 0.113364 	 Accuracy : 0.853293
Epoch : 746 	 Error : 0.113378 	 Accuracy : 0.853293
Epoch : 747 	 Error : 0.113459 	 Accuracy : 0.853293
Epoch : 748 	 Error : 0.113834 	 Accuracy : 0.853293
Epoch : 749 	 Error : 0.113251 	 Accuracy : 0.853293
Epoch : 750 	 Error : 0.113303 	 Accuracy : 0.853293
Epoch : 751 	 Error : 0.113319 	 Accuracy : 0.853293
Epoch : 752 	 Error : 0.113324 	 Accuracy : 0.853293
Epoch : 753 	 Error : 0.113339 	 Accuracy : 0.853293
Epoch : 754 	 Error : 0.113361 	 Accuracy : 0.853293
Epoch : 755 	 Error : 0.113486 	 Accuracy : 0.851796
Epoch : 756 	 Error : 0.113334 	 Accuracy : 0.853293
Epoch : 757 	 Error : 0.113397 	 Accuracy : 0.853293
Epoch : 758 	 Error : 0.11341 	 Accuracy : 0.851796
Epoch : 759 	 Error : 0.117371 	 Accuracy : 0.853293
Epoch : 760 	 Error : 0.1132 	 Accuracy : 0.853293
Epoch : 761 	 Error : 0.113276 	 Accuracy : 0.853293
Epoch : 762 	 Error : 0.113309 	 Accuracy : 0.853293
Epoch : 763 	 Error : 0.113607 	 Accuracy : 0.851796
Epoch : 764 	 Error : 0.11374 	 Accuracy : 0.850299
Epoch : 765 	 Error : 0.114601 	 Accuracy : 0.851796
Epoch : 766 	 Error : 0.113232 	 Accuracy : 0.853293
Epoch : 767 	 Error : 0.113245 	 Accuracy : 0.853293
Epoch : 768 	 Error : 0.113258 	 Accuracy : 0.853293
Epoch : 769 	 Error : 0.11327 	 Accuracy : 0.853293
Epoch : 770 	 Error : 0.113293 	 Accuracy : 0.853293
Epoch : 771 	 Error : 0.113362 	 Accuracy : 0.853293
Epoch : 772 	 Error : 0.115581 	 Accuracy : 0.851796
Epoch : 773 	 Error : 0.113221 	 Accuracy : 0.853293
Epoch : 774 	 Error : 0.113227 	 Accuracy : 0.853293
Epoch : 775 	 Error : 0.113233 	 Accuracy : 0.853293
Epoch : 776 	 Error : 0.113244 	 Accuracy : 0.853293
Epoch : 777 	 Error : 0.113269 	 Accuracy : 0.853293
Epoch : 778 	 Error : 0.113347 	 Accuracy : 0.853293
Epoch : 779 	 Error : 0.116037 	 Accuracy : 0.850299
Epoch : 780 	 Error : 0.113166 	 Accuracy : 0.853293
Epoch : 781 	 Error : 0.113181 	 Accuracy : 0.853293
Epoch : 782 	 Error : 0.113213 	 Accuracy : 0.853293
Epoch : 783 	 Error : 0.11324 	 Accuracy : 0.853293
Epoch : 784 	 Error : 0.113412 	 Accuracy : 0.851796
Epoch : 785 	 Error : 0.113219 	 Accuracy : 0.853293
Epoch : 786 	 Error : 0.114075 	 Accuracy : 0.851796
Epoch : 787 	 Error : 0.113336 	 Accuracy : 0.853293
Epoch : 788 	 Error : 0.11317 	 Accuracy : 0.853293
Epoch : 789 	 Error : 0.113165 	 Accuracy : 0.853293
Epoch : 790 	 Error : 0.113167 	 Accuracy : 0.853293
Epoch : 791 	 Error : 0.113189 	 Accuracy : 0.853293
Epoch : 792 	 Error : 0.113239 	 Accuracy : 0.853293
Epoch : 793 	 Error : 0.115558 	 Accuracy : 0.851796
Epoch : 794 	 Error : 0.113885 	 Accuracy : 0.851796
Epoch : 795 	 Error : 0.113662 	 Accuracy : 0.853293
Epoch : 796 	 Error : 0.113188 	 Accuracy : 0.853293
Epoch : 797 	 Error : 0.113179 	 Accuracy : 0.853293
Epoch : 798 	 Error : 0.113166 	 Accuracy : 0.853293
Epoch : 799 	 Error : 0.113171 	 Accuracy : 0.853293
Epoch : 800 	 Error : 0.113185 	 Accuracy : 0.853293
Epoch : 801 	 Error : 0.113205 	 Accuracy : 0.853293
Epoch : 802 	 Error : 0.113263 	 Accuracy : 0.853293
Epoch : 803 	 Error : 0.115145 	 Accuracy : 0.851796
Epoch : 804 	 Error : 0.113333 	 Accuracy : 0.853293
Epoch : 805 	 Error : 0.113148 	 Accuracy : 0.853293
Epoch : 806 	 Error : 0.113157 	 Accuracy : 0.853293
Epoch : 807 	 Error : 0.113132 	 Accuracy : 0.853293
Epoch : 808 	 Error : 0.113147 	 Accuracy : 0.853293
Epoch : 809 	 Error : 0.113162 	 Accuracy : 0.853293
Epoch : 810 	 Error : 0.113187 	 Accuracy : 0.853293
Epoch : 811 	 Error : 0.113326 	 Accuracy : 0.853293
Epoch : 812 	 Error : 0.114722 	 Accuracy : 0.851796
Epoch : 813 	 Error : 0.113414 	 Accuracy : 0.853293
Epoch : 814 	 Error : 0.113177 	 Accuracy : 0.853293
Epoch : 815 	 Error : 0.113121 	 Accuracy : 0.853293
Epoch : 816 	 Error : 0.113106 	 Accuracy : 0.853293
Epoch : 817 	 Error : 0.113088 	 Accuracy : 0.853293
Epoch : 818 	 Error : 0.11311 	 Accuracy : 0.853293
Epoch : 819 	 Error : 0.113134 	 Accuracy : 0.853293
Epoch : 820 	 Error : 0.113161 	 Accuracy : 0.853293
Epoch : 821 	 Error : 0.113271 	 Accuracy : 0.853293
Epoch : 822 	 Error : 0.113526 	 Accuracy : 0.853293
Epoch : 823 	 Error : 0.11309 	 Accuracy : 0.851796
Epoch : 824 	 Error : 0.112996 	 Accuracy : 0.853293
Epoch : 825 	 Error : 0.113032 	 Accuracy : 0.853293
