2024-03-19 20:30:25 : scalar : MinMaxScalar
2024-03-19 20:30:25 : train test split : 0.25
2024-03-19 20:30:25 : random state : 15
2024-03-19 20:30:25 : epochs : 1000
2024-03-19 20:30:25 : learning rate : 0.01
2024-03-19 20:30:25 : activation function : sigmoid
2024-03-19 20:30:25 : loss function : mean_squared_error
2024-03-19 20:30:25 : Optimizer : SGDMomentum

2024-03-19 20:30:25 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.339803 	 Accuracy : 0.631737
Epoch : 410 	 Error : 0.137891 	 Accuracy : 0.82485
Epoch : 411 	 Error : 0.137872 	 Accuracy : 0.82485
Epoch : 412 	 Error : 0.137853 	 Accuracy : 0.82485
Epoch : 413 	 Error : 0.137835 	 Accuracy : 0.82485
Epoch : 414 	 Error : 0.137816 	 Accuracy : 0.82485
Epoch : 415 	 Error : 0.137798 	 Accuracy : 0.82485
Epoch : 416 	 Error : 0.137779 	 Accuracy : 0.82485
Epoch : 417 	 Error : 0.137761 	 Accuracy : 0.82485
Epoch : 418 	 Error : 0.137742 	 Accuracy : 0.826347
Epoch : 419 	 Error : 0.137724 	 Accuracy : 0.826347
Epoch : 420 	 Error : 0.137705 	 Accuracy : 0.826347
Epoch : 421 	 Error : 0.137687 	 Accuracy : 0.826347
Epoch : 422 	 Error : 0.137669 	 Accuracy : 0.826347
Epoch : 423 	 Error : 0.13765 	 Accuracy : 0.826347
Epoch : 424 	 Error : 0.137632 	 Accuracy : 0.826347
Epoch : 425 	 Error : 0.137614 	 Accuracy : 0.82485
Epoch : 426 	 Error : 0.137596 	 Accuracy : 0.82485
Epoch : 427 	 Error : 0.137578 	 Accuracy : 0.82485
Epoch : 428 	 Error : 0.137559 	 Accuracy : 0.82485
Epoch : 429 	 Error : 0.137541 	 Accuracy : 0.82485
Epoch : 430 	 Error : 0.137523 	 Accuracy : 0.82485
Epoch : 431 	 Error : 0.137505 	 Accuracy : 0.82485
Epoch : 432 	 Error : 0.137487 	 Accuracy : 0.82485
Epoch : 433 	 Error : 0.137469 	 Accuracy : 0.82485
Epoch : 434 	 Error : 0.137451 	 Accuracy : 0.823353
Epoch : 435 	 Error : 0.137434 	 Accuracy : 0.823353
Epoch : 436 	 Error : 0.137416 	 Accuracy : 0.823353
Epoch : 437 	 Error : 0.137398 	 Accuracy : 0.823353
Epoch : 438 	 Error : 0.13738 	 Accuracy : 0.823353
Epoch : 439 	 Error : 0.137362 	 Accuracy : 0.823353
Epoch : 440 	 Error : 0.137345 	 Accuracy : 0.82485
Epoch : 441 	 Error : 0.137327 	 Accuracy : 0.82485
Epoch : 442 	 Error : 0.137309 	 Accuracy : 0.82485
Epoch : 443 	 Error : 0.137292 	 Accuracy : 0.82485
Epoch : 444 	 Error : 0.137274 	 Accuracy : 0.82485
Epoch : 445 	 Error : 0.137257 	 Accuracy : 0.82485
Epoch : 446 	 Error : 0.137239 	 Accuracy : 0.82485
Epoch : 447 	 Error : 0.137222 	 Accuracy : 0.82485
Epoch : 448 	 Error : 0.137204 	 Accuracy : 0.82485
Epoch : 449 	 Error : 0.137187 	 Accuracy : 0.82485
Epoch : 450 	 Error : 0.137169 	 Accuracy : 0.82485
Epoch : 451 	 Error : 0.137152 	 Accuracy : 0.82485
Epoch : 452 	 Error : 0.137135 	 Accuracy : 0.826347
Epoch : 453 	 Error : 0.137117 	 Accuracy : 0.826347
Epoch : 454 	 Error : 0.1371 	 Accuracy : 0.826347
Epoch : 455 	 Error : 0.137083 	 Accuracy : 0.826347
Epoch : 456 	 Error : 0.137066 	 Accuracy : 0.826347
Epoch : 457 	 Error : 0.137048 	 Accuracy : 0.826347
Epoch : 458 	 Error : 0.137031 	 Accuracy : 0.826347
Epoch : 459 	 Error : 0.137014 	 Accuracy : 0.826347
Epoch : 460 	 Error : 0.136997 	 Accuracy : 0.826347
Epoch : 461 	 Error : 0.13698 	 Accuracy : 0.826347
Epoch : 462 	 Error : 0.136963 	 Accuracy : 0.826347
Epoch : 463 	 Error : 0.136946 	 Accuracy : 0.826347
Epoch : 464 	 Error : 0.136929 	 Accuracy : 0.826347
Epoch : 465 	 Error : 0.136912 	 Accuracy : 0.826347
Epoch : 466 	 Error : 0.136895 	 Accuracy : 0.826347
Epoch : 467 	 Error : 0.136878 	 Accuracy : 0.826347
Epoch : 468 	 Error : 0.136861 	 Accuracy : 0.826347
Epoch : 469 	 Error : 0.136844 	 Accuracy : 0.826347
Epoch : 470 	 Error : 0.136827 	 Accuracy : 0.826347
Epoch : 471 	 Error : 0.13681 	 Accuracy : 0.826347
Epoch : 472 	 Error : 0.136793 	 Accuracy : 0.826347
Epoch : 473 	 Error : 0.136776 	 Accuracy : 0.826347
Epoch : 474 	 Error : 0.136759 	 Accuracy : 0.826347
Epoch : 475 	 Error : 0.136742 	 Accuracy : 0.826347
Epoch : 476 	 Error : 0.136725 	 Accuracy : 0.826347
Epoch : 477 	 Error : 0.136708 	 Accuracy : 0.826347
Epoch : 478 	 Error : 0.136691 	 Accuracy : 0.826347
Epoch : 479 	 Error : 0.136674 	 Accuracy : 0.826347
Epoch : 480 	 Error : 0.136657 	 Accuracy : 0.826347
Epoch : 481 	 Error : 0.136641 	 Accuracy : 0.82485
Epoch : 482 	 Error : 0.136624 	 Accuracy : 0.82485
Epoch : 483 	 Error : 0.136607 	 Accuracy : 0.82485
Epoch : 484 	 Error : 0.13659 	 Accuracy : 0.82485
Epoch : 485 	 Error : 0.136573 	 Accuracy : 0.82485
Epoch : 486 	 Error : 0.136556 	 Accuracy : 0.82485
Epoch : 487 	 Error : 0.136539 	 Accuracy : 0.82485
Epoch : 488 	 Error : 0.136522 	 Accuracy : 0.82485
Epoch : 489 	 Error : 0.136505 	 Accuracy : 0.82485
Epoch : 490 	 Error : 0.136488 	 Accuracy : 0.82485
Epoch : 491 	 Error : 0.136471 	 Accuracy : 0.82485
Epoch : 492 	 Error : 0.136454 	 Accuracy : 0.82485
Epoch : 493 	 Error : 0.136437 	 Accuracy : 0.82485
Epoch : 494 	 Error : 0.13642 	 Accuracy : 0.82485
Epoch : 495 	 Error : 0.136403 	 Accuracy : 0.82485
Epoch : 496 	 Error : 0.136386 	 Accuracy : 0.82485
Epoch : 497 	 Error : 0.136369 	 Accuracy : 0.826347
Epoch : 498 	 Error : 0.136352 	 Accuracy : 0.826347
Epoch : 499 	 Error : 0.136334 	 Accuracy : 0.826347
Epoch : 500 	 Error : 0.136317 	 Accuracy : 0.827844
Epoch : 501 	 Error : 0.1363 	 Accuracy : 0.827844
Epoch : 502 	 Error : 0.136283 	 Accuracy : 0.827844
Epoch : 503 	 Error : 0.136265 	 Accuracy : 0.827844
Epoch : 504 	 Error : 0.136248 	 Accuracy : 0.827844
Epoch : 505 	 Error : 0.136231 	 Accuracy : 0.827844
Epoch : 506 	 Error : 0.136213 	 Accuracy : 0.827844
Epoch : 507 	 Error : 0.136196 	 Accuracy : 0.827844
Epoch : 508 	 Error : 0.136179 	 Accuracy : 0.827844
Epoch : 509 	 Error : 0.136161 	 Accuracy : 0.827844
Epoch : 510 	 Error : 0.136144 	 Accuracy : 0.826347
Epoch : 511 	 Error : 0.136126 	 Accuracy : 0.826347
Epoch : 512 	 Error : 0.136108 	 Accuracy : 0.826347
Epoch : 513 	 Error : 0.136091 	 Accuracy : 0.826347
Epoch : 514 	 Error : 0.136073 	 Accuracy : 0.826347
Epoch : 515 	 Error : 0.136055 	 Accuracy : 0.826347
Epoch : 516 	 Error : 0.136038 	 Accuracy : 0.826347
Epoch : 517 	 Error : 0.13602 	 Accuracy : 0.826347
Epoch : 518 	 Error : 0.136002 	 Accuracy : 0.826347
Epoch : 519 	 Error : 0.135984 	 Accuracy : 0.826347
Epoch : 520 	 Error : 0.135966 	 Accuracy : 0.826347
Epoch : 521 	 Error : 0.135948 	 Accuracy : 0.826347
Epoch : 522 	 Error : 0.13593 	 Accuracy : 0.826347
Epoch : 523 	 Error : 0.135912 	 Accuracy : 0.826347
Epoch : 524 	 Error : 0.135893 	 Accuracy : 0.826347
Epoch : 525 	 Error : 0.135875 	 Accuracy : 0.826347
Epoch : 526 	 Error : 0.135857 	 Accuracy : 0.826347
Epoch : 527 	 Error : 0.135838 	 Accuracy : 0.826347
Epoch : 528 	 Error : 0.13582 	 Accuracy : 0.826347
Epoch : 529 	 Error : 0.135801 	 Accuracy : 0.826347
Epoch : 530 	 Error : 0.135782 	 Accuracy : 0.826347
Epoch : 531 	 Error : 0.135764 	 Accuracy : 0.826347
Epoch : 532 	 Error : 0.135745 	 Accuracy : 0.826347
Epoch : 533 	 Error : 0.135726 	 Accuracy : 0.826347
Epoch : 534 	 Error : 0.135707 	 Accuracy : 0.826347
Epoch : 535 	 Error : 0.135688 	 Accuracy : 0.826347
Epoch : 536 	 Error : 0.135669 	 Accuracy : 0.826347
Epoch : 537 	 Error : 0.13565 	 Accuracy : 0.826347
Epoch : 538 	 Error : 0.135631 	 Accuracy : 0.826347
Epoch : 539 	 Error : 0.135611 	 Accuracy : 0.826347
Epoch : 540 	 Error : 0.135592 	 Accuracy : 0.826347
Epoch : 541 	 Error : 0.135573 	 Accuracy : 0.826347
Epoch : 542 	 Error : 0.135553 	 Accuracy : 0.826347
Epoch : 543 	 Error : 0.135533 	 Accuracy : 0.826347
Epoch : 544 	 Error : 0.135514 	 Accuracy : 0.826347
Epoch : 545 	 Error : 0.135494 	 Accuracy : 0.826347
Epoch : 546 	 Error : 0.135474 	 Accuracy : 0.826347
Epoch : 547 	 Error : 0.135454 	 Accuracy : 0.826347
Epoch : 548 	 Error : 0.135434 	 Accuracy : 0.826347
Epoch : 549 	 Error : 0.135413 	 Accuracy : 0.826347
Epoch : 550 	 Error : 0.135393 	 Accuracy : 0.826347
Epoch : 551 	 Error : 0.135373 	 Accuracy : 0.826347
Epoch : 552 	 Error : 0.135352 	 Accuracy : 0.826347
Epoch : 553 	 Error : 0.135332 	 Accuracy : 0.826347
Epoch : 554 	 Error : 0.135311 	 Accuracy : 0.826347
Epoch : 555 	 Error : 0.13529 	 Accuracy : 0.826347
Epoch : 556 	 Error : 0.13527 	 Accuracy : 0.826347
Epoch : 557 	 Error : 0.135249 	 Accuracy : 0.826347
Epoch : 558 	 Error : 0.135228 	 Accuracy : 0.826347
Epoch : 559 	 Error : 0.135206 	 Accuracy : 0.826347
Epoch : 560 	 Error : 0.135185 	 Accuracy : 0.826347
Epoch : 561 	 Error : 0.135164 	 Accuracy : 0.826347
Epoch : 562 	 Error : 0.135142 	 Accuracy : 0.826347
Epoch : 563 	 Error : 0.135121 	 Accuracy : 0.826347
Epoch : 564 	 Error : 0.135099 	 Accuracy : 0.827844
Epoch : 565 	 Error : 0.135078 	 Accuracy : 0.827844
Epoch : 566 	 Error : 0.135056 	 Accuracy : 0.827844
Epoch : 567 	 Error : 0.135034 	 Accuracy : 0.827844
Epoch : 568 	 Error : 0.135012 	 Accuracy : 0.827844
Epoch : 569 	 Error : 0.13499 	 Accuracy : 0.827844
Epoch : 570 	 Error : 0.134968 	 Accuracy : 0.827844
Epoch : 571 	 Error : 0.134946 	 Accuracy : 0.827844
Epoch : 572 	 Error : 0.134923 	 Accuracy : 0.827844
Epoch : 573 	 Error : 0.134901 	 Accuracy : 0.827844
Epoch : 574 	 Error : 0.134878 	 Accuracy : 0.827844
Epoch : 575 	 Error : 0.134856 	 Accuracy : 0.827844
Epoch : 576 	 Error : 0.134833 	 Accuracy : 0.827844
Epoch : 577 	 Error : 0.13481 	 Accuracy : 0.827844
Epoch : 578 	 Error : 0.134788 	 Accuracy : 0.827844
Epoch : 579 	 Error : 0.134765 	 Accuracy : 0.827844
Epoch : 580 	 Error : 0.134742 	 Accuracy : 0.827844
Epoch : 581 	 Error : 0.134719 	 Accuracy : 0.827844
Epoch : 582 	 Error : 0.134695 	 Accuracy : 0.827844
Epoch : 583 	 Error : 0.134672 	 Accuracy : 0.827844
Epoch : 584 	 Error : 0.134649 	 Accuracy : 0.827844
Epoch : 585 	 Error : 0.134625 	 Accuracy : 0.827844
Epoch : 586 	 Error : 0.134602 	 Accuracy : 0.827844
Epoch : 587 	 Error : 0.134578 	 Accuracy : 0.827844
Epoch : 588 	 Error : 0.134555 	 Accuracy : 0.827844
Epoch : 589 	 Error : 0.134531 	 Accuracy : 0.827844
Epoch : 590 	 Error : 0.134508 	 Accuracy : 0.827844
Epoch : 591 	 Error : 0.134484 	 Accuracy : 0.829341
Epoch : 592 	 Error : 0.13446 	 Accuracy : 0.829341
Epoch : 593 	 Error : 0.134436 	 Accuracy : 0.829341
Epoch : 594 	 Error : 0.134412 	 Accuracy : 0.830838
Epoch : 595 	 Error : 0.134388 	 Accuracy : 0.830838
Epoch : 596 	 Error : 0.134364 	 Accuracy : 0.830838
Epoch : 597 	 Error : 0.13434 	 Accuracy : 0.830838
Epoch : 598 	 Error : 0.134316 	 Accuracy : 0.830838
Epoch : 599 	 Error : 0.134291 	 Accuracy : 0.830838
Epoch : 600 	 Error : 0.134267 	 Accuracy : 0.830838
Epoch : 601 	 Error : 0.134243 	 Accuracy : 0.830838
Epoch : 602 	 Error : 0.134218 	 Accuracy : 0.830838
Epoch : 603 	 Error : 0.134194 	 Accuracy : 0.830838
Epoch : 604 	 Error : 0.134169 	 Accuracy : 0.830838
Epoch : 605 	 Error : 0.134145 	 Accuracy : 0.830838
Epoch : 606 	 Error : 0.134121 	 Accuracy : 0.830838
Epoch : 607 	 Error : 0.134096 	 Accuracy : 0.830838
Epoch : 608 	 Error : 0.134071 	 Accuracy : 0.830838
Epoch : 609 	 Error : 0.134047 	 Accuracy : 0.830838
Epoch : 610 	 Error : 0.134022 	 Accuracy : 0.830838
Epoch : 611 	 Error : 0.133998 	 Accuracy : 0.830838
Epoch : 612 	 Error : 0.133973 	 Accuracy : 0.830838
Epoch : 613 	 Error : 0.133948 	 Accuracy : 0.830838
Epoch : 614 	 Error : 0.133924 	 Accuracy : 0.830838
Epoch : 615 	 Error : 0.133899 	 Accuracy : 0.830838
Epoch : 616 	 Error : 0.133874 	 Accuracy : 0.830838
Epoch : 617 	 Error : 0.13385 	 Accuracy : 0.830838
Epoch : 618 	 Error : 0.133825 	 Accuracy : 0.830838
Epoch : 619 	 Error : 0.1338 	 Accuracy : 0.830838
Epoch : 620 	 Error : 0.133776 	 Accuracy : 0.830838
Epoch : 621 	 Error : 0.133751 	 Accuracy : 0.830838
Epoch : 622 	 Error : 0.133727 	 Accuracy : 0.830838
Epoch : 623 	 Error : 0.133702 	 Accuracy : 0.832335
Epoch : 624 	 Error : 0.133677 	 Accuracy : 0.832335
Epoch : 625 	 Error : 0.133653 	 Accuracy : 0.832335
Epoch : 626 	 Error : 0.133628 	 Accuracy : 0.832335
Epoch : 627 	 Error : 0.133604 	 Accuracy : 0.832335
Epoch : 628 	 Error : 0.133579 	 Accuracy : 0.832335
Epoch : 629 	 Error : 0.133555 	 Accuracy : 0.832335
Epoch : 630 	 Error : 0.13353 	 Accuracy : 0.832335
Epoch : 631 	 Error : 0.133506 	 Accuracy : 0.832335
Epoch : 632 	 Error : 0.133482 	 Accuracy : 0.832335
Epoch : 633 	 Error : 0.133457 	 Accuracy : 0.832335
Epoch : 634 	 Error : 0.133433 	 Accuracy : 0.832335
Epoch : 635 	 Error : 0.133409 	 Accuracy : 0.832335
Epoch : 636 	 Error : 0.133385 	 Accuracy : 0.832335
Epoch : 637 	 Error : 0.133361 	 Accuracy : 0.832335
Epoch : 638 	 Error : 0.133337 	 Accuracy : 0.832335
Epoch : 639 	 Error : 0.133313 	 Accuracy : 0.832335
Epoch : 640 	 Error : 0.133289 	 Accuracy : 0.832335
Epoch : 641 	 Error : 0.133265 	 Accuracy : 0.832335
Epoch : 642 	 Error : 0.133241 	 Accuracy : 0.832335
Epoch : 643 	 Error : 0.133217 	 Accuracy : 0.832335
Epoch : 644 	 Error : 0.133193 	 Accuracy : 0.832335
Epoch : 645 	 Error : 0.13317 	 Accuracy : 0.832335
Epoch : 646 	 Error : 0.133146 	 Accuracy : 0.832335
Epoch : 647 	 Error : 0.133123 	 Accuracy : 0.832335
Epoch : 648 	 Error : 0.133099 	 Accuracy : 0.833832
Epoch : 649 	 Error : 0.133076 	 Accuracy : 0.833832
Epoch : 650 	 Error : 0.133052 	 Accuracy : 0.833832
Epoch : 651 	 Error : 0.133029 	 Accuracy : 0.833832
Epoch : 652 	 Error : 0.133006 	 Accuracy : 0.833832
Epoch : 653 	 Error : 0.132983 	 Accuracy : 0.833832
Epoch : 654 	 Error : 0.13296 	 Accuracy : 0.833832
Epoch : 655 	 Error : 0.132937 	 Accuracy : 0.833832
Epoch : 656 	 Error : 0.132914 	 Accuracy : 0.833832
Epoch : 657 	 Error : 0.132891 	 Accuracy : 0.833832
Epoch : 658 	 Error : 0.132868 	 Accuracy : 0.833832
Epoch : 659 	 Error : 0.132845 	 Accuracy : 0.833832
Epoch : 660 	 Error : 0.132823 	 Accuracy : 0.835329
Epoch : 661 	 Error : 0.1328 	 Accuracy : 0.835329
Epoch : 662 	 Error : 0.132778 	 Accuracy : 0.835329
Epoch : 663 	 Error : 0.132755 	 Accuracy : 0.835329
Epoch : 664 	 Error : 0.132733 	 Accuracy : 0.835329
Epoch : 665 	 Error : 0.132711 	 Accuracy : 0.835329
Epoch : 666 	 Error : 0.132688 	 Accuracy : 0.835329
Epoch : 667 	 Error : 0.132666 	 Accuracy : 0.835329
Epoch : 668 	 Error : 0.132644 	 Accuracy : 0.835329
Epoch : 669 	 Error : 0.132622 	 Accuracy : 0.835329
Epoch : 670 	 Error : 0.1326 	 Accuracy : 0.835329
Epoch : 671 	 Error : 0.132579 	 Accuracy : 0.835329
Epoch : 672 	 Error : 0.132557 	 Accuracy : 0.835329
Epoch : 673 	 Error : 0.132535 	 Accuracy : 0.835329
Epoch : 674 	 Error : 0.132513 	 Accuracy : 0.835329
Epoch : 675 	 Error : 0.132492 	 Accuracy : 0.835329
Epoch : 676 	 Error : 0.13247 	 Accuracy : 0.835329
Epoch : 677 	 Error : 0.132449 	 Accuracy : 0.835329
Epoch : 678 	 Error : 0.132428 	 Accuracy : 0.835329
Epoch : 679 	 Error : 0.132406 	 Accuracy : 0.835329
Epoch : 680 	 Error : 0.132385 	 Accuracy : 0.835329
Epoch : 681 	 Error : 0.132364 	 Accuracy : 0.835329
Epoch : 682 	 Error : 0.132343 	 Accuracy : 0.835329
Epoch : 683 	 Error : 0.132322 	 Accuracy : 0.835329
Epoch : 684 	 Error : 0.132301 	 Accuracy : 0.835329
Epoch : 685 	 Error : 0.13228 	 Accuracy : 0.835329
Epoch : 686 	 Error : 0.132259 	 Accuracy : 0.835329
Epoch : 687 	 Error : 0.132239 	 Accuracy : 0.835329
Epoch : 688 	 Error : 0.132218 	 Accuracy : 0.835329
Epoch : 689 	 Error : 0.132197 	 Accuracy : 0.835329
Epoch : 690 	 Error : 0.132177 	 Accuracy : 0.835329
Epoch : 691 	 Error : 0.132156 	 Accuracy : 0.835329
Epoch : 692 	 Error : 0.132136 	 Accuracy : 0.835329
Epoch : 693 	 Error : 0.132116 	 Accuracy : 0.835329
Epoch : 694 	 Error : 0.132095 	 Accuracy : 0.835329
Epoch : 695 	 Error : 0.132075 	 Accuracy : 0.835329
Epoch : 696 	 Error : 0.132055 	 Accuracy : 0.835329
Epoch : 697 	 Error : 0.132035 	 Accuracy : 0.835329
Epoch : 698 	 Error : 0.132015 	 Accuracy : 0.835329
Epoch : 699 	 Error : 0.131995 	 Accuracy : 0.835329
Epoch : 700 	 Error : 0.131975 	 Accuracy : 0.835329
Epoch : 701 	 Error : 0.131955 	 Accuracy : 0.835329
Epoch : 702 	 Error : 0.131935 	 Accuracy : 0.835329
Epoch : 703 	 Error : 0.131915 	 Accuracy : 0.835329
Epoch : 704 	 Error : 0.131896 	 Accuracy : 0.835329
Epoch : 705 	 Error : 0.131876 	 Accuracy : 0.835329
Epoch : 706 	 Error : 0.131856 	 Accuracy : 0.835329
Epoch : 707 	 Error : 0.131837 	 Accuracy : 0.835329
Epoch : 708 	 Error : 0.131817 	 Accuracy : 0.835329
Epoch : 709 	 Error : 0.131798 	 Accuracy : 0.835329
Epoch : 710 	 Error : 0.131778 	 Accuracy : 0.835329
Epoch : 711 	 Error : 0.131759 	 Accuracy : 0.835329
Epoch : 712 	 Error : 0.13174 	 Accuracy : 0.835329
Epoch : 713 	 Error : 0.13172 	 Accuracy : 0.835329
Epoch : 714 	 Error : 0.131701 	 Accuracy : 0.835329
Epoch : 715 	 Error : 0.131682 	 Accuracy : 0.835329
Epoch : 716 	 Error : 0.131663 	 Accuracy : 0.835329
Epoch : 717 	 Error : 0.131644 	 Accuracy : 0.835329
Epoch : 718 	 Error : 0.131625 	 Accuracy : 0.835329
Epoch : 719 	 Error : 0.131606 	 Accuracy : 0.835329
Epoch : 720 	 Error : 0.131587 	 Accuracy : 0.835329
Epoch : 721 	 Error : 0.131568 	 Accuracy : 0.835329
Epoch : 722 	 Error : 0.131549 	 Accuracy : 0.835329
Epoch : 723 	 Error : 0.13153 	 Accuracy : 0.835329
Epoch : 724 	 Error : 0.131512 	 Accuracy : 0.835329
Epoch : 725 	 Error : 0.131493 	 Accuracy : 0.835329
Epoch : 726 	 Error : 0.131474 	 Accuracy : 0.835329
Epoch : 727 	 Error : 0.131456 	 Accuracy : 0.835329
Epoch : 728 	 Error : 0.131437 	 Accuracy : 0.835329
Epoch : 729 	 Error : 0.131418 	 Accuracy : 0.835329
Epoch : 730 	 Error : 0.1314 	 Accuracy : 0.835329
Epoch : 731 	 Error : 0.131381 	 Accuracy : 0.835329
Epoch : 732 	 Error : 0.131363 	 Accuracy : 0.835329
Epoch : 733 	 Error : 0.131345 	 Accuracy : 0.835329
Epoch : 734 	 Error : 0.131326 	 Accuracy : 0.835329
Epoch : 735 	 Error : 0.131308 	 Accuracy : 0.835329
Epoch : 736 	 Error : 0.13129 	 Accuracy : 0.835329
Epoch : 737 	 Error : 0.131271 	 Accuracy : 0.835329
Epoch : 738 	 Error : 0.131253 	 Accuracy : 0.835329
Epoch : 739 	 Error : 0.131235 	 Accuracy : 0.835329
Epoch : 740 	 Error : 0.131217 	 Accuracy : 0.835329
Epoch : 741 	 Error : 0.131199 	 Accuracy : 0.835329
Epoch : 742 	 Error : 0.131181 	 Accuracy : 0.835329
Epoch : 743 	 Error : 0.131162 	 Accuracy : 0.835329
Epoch : 744 	 Error : 0.131144 	 Accuracy : 0.835329
Epoch : 745 	 Error : 0.131126 	 Accuracy : 0.835329
Epoch : 746 	 Error : 0.131109 	 Accuracy : 0.835329
Epoch : 747 	 Error : 0.131091 	 Accuracy : 0.835329
Epoch : 748 	 Error : 0.131073 	 Accuracy : 0.835329
Epoch : 749 	 Error : 0.131055 	 Accuracy : 0.835329
Epoch : 750 	 Error : 0.131037 	 Accuracy : 0.835329
Epoch : 751 	 Error : 0.131019 	 Accuracy : 0.836826
Epoch : 752 	 Error : 0.131002 	 Accuracy : 0.836826
Epoch : 753 	 Error : 0.130984 	 Accuracy : 0.836826
Epoch : 754 	 Error : 0.130966 	 Accuracy : 0.836826
Epoch : 755 	 Error : 0.130948 	 Accuracy : 0.836826
Epoch : 756 	 Error : 0.130931 	 Accuracy : 0.836826
Epoch : 757 	 Error : 0.130913 	 Accuracy : 0.836826
Epoch : 758 	 Error : 0.130896 	 Accuracy : 0.836826
Epoch : 759 	 Error : 0.130878 	 Accuracy : 0.836826
Epoch : 760 	 Error : 0.130861 	 Accuracy : 0.836826
Epoch : 761 	 Error : 0.130843 	 Accuracy : 0.836826
Epoch : 762 	 Error : 0.130826 	 Accuracy : 0.836826
Epoch : 763 	 Error : 0.130808 	 Accuracy : 0.836826
Epoch : 764 	 Error : 0.130791 	 Accuracy : 0.836826
Epoch : 765 	 Error : 0.130773 	 Accuracy : 0.836826
Epoch : 766 	 Error : 0.130756 	 Accuracy : 0.836826
Epoch : 767 	 Error : 0.130739 	 Accuracy : 0.836826
Epoch : 768 	 Error : 0.130722 	 Accuracy : 0.836826
Epoch : 769 	 Error : 0.130704 	 Accuracy : 0.836826
Epoch : 770 	 Error : 0.130687 	 Accuracy : 0.836826
Epoch : 771 	 Error : 0.13067 	 Accuracy : 0.836826
Epoch : 772 	 Error : 0.130653 	 Accuracy : 0.836826
Epoch : 773 	 Error : 0.130636 	 Accuracy : 0.836826
Epoch : 774 	 Error : 0.130619 	 Accuracy : 0.836826
Epoch : 775 	 Error : 0.130601 	 Accuracy : 0.836826
Epoch : 776 	 Error : 0.130584 	 Accuracy : 0.836826
Epoch : 777 	 Error : 0.130567 	 Accuracy : 0.836826
Epoch : 778 	 Error : 0.13055 	 Accuracy : 0.836826
Epoch : 779 	 Error : 0.130533 	 Accuracy : 0.836826
Epoch : 780 	 Error : 0.130517 	 Accuracy : 0.836826
Epoch : 781 	 Error : 0.1305 	 Accuracy : 0.836826
Epoch : 782 	 Error : 0.130483 	 Accuracy : 0.836826
Epoch : 783 	 Error : 0.130466 	 Accuracy : 0.836826
Epoch : 784 	 Error : 0.130449 	 Accuracy : 0.836826
Epoch : 785 	 Error : 0.130432 	 Accuracy : 0.836826
Epoch : 786 	 Error : 0.130416 	 Accuracy : 0.836826
Epoch : 787 	 Error : 0.130399 	 Accuracy : 0.836826
Epoch : 788 	 Error : 0.130382 	 Accuracy : 0.836826
Epoch : 789 	 Error : 0.130366 	 Accuracy : 0.836826
Epoch : 790 	 Error : 0.130349 	 Accuracy : 0.836826
Epoch : 791 	 Error : 0.130332 	 Accuracy : 0.836826
Epoch : 792 	 Error : 0.130316 	 Accuracy : 0.836826
Epoch : 793 	 Error : 0.130299 	 Accuracy : 0.836826
Epoch : 794 	 Error : 0.130283 	 Accuracy : 0.836826
Epoch : 795 	 Error : 0.130266 	 Accuracy : 0.836826
Epoch : 796 	 Error : 0.13025 	 Accuracy : 0.836826
Epoch : 797 	 Error : 0.130233 	 Accuracy : 0.836826
Epoch : 798 	 Error : 0.130217 	 Accuracy : 0.836826
Epoch : 799 	 Error : 0.130201 	 Accuracy : 0.836826
Epoch : 800 	 Error : 0.130184 	 Accuracy : 0.836826
Epoch : 801 	 Error : 0.130168 	 Accuracy : 0.836826
Epoch : 802 	 Error : 0.130152 	 Accuracy : 0.838323
Epoch : 803 	 Error : 0.130135 	 Accuracy : 0.838323
Epoch : 804 	 Error : 0.130119 	 Accuracy : 0.838323
Epoch : 805 	 Error : 0.130103 	 Accuracy : 0.838323
Epoch : 806 	 Error : 0.130087 	 Accuracy : 0.838323
Epoch : 807 	 Error : 0.130071 	 Accuracy : 0.83982
Epoch : 808 	 Error : 0.130055 	 Accuracy : 0.83982
Epoch : 809 	 Error : 0.130039 	 Accuracy : 0.83982
Epoch : 810 	 Error : 0.130022 	 Accuracy : 0.83982
Epoch : 811 	 Error : 0.130006 	 Accuracy : 0.83982
Epoch : 812 	 Error : 0.12999 	 Accuracy : 0.83982
Epoch : 813 	 Error : 0.129975 	 Accuracy : 0.83982
Epoch : 814 	 Error : 0.129959 	 Accuracy : 0.83982
Epoch : 815 	 Error : 0.129943 	 Accuracy : 0.83982
Epoch : 816 	 Error : 0.129927 	 Accuracy : 0.83982
Epoch : 817 	 Error : 0.129911 	 Accuracy : 0.83982
Epoch : 818 	 Error : 0.129895 	 Accuracy : 0.83982
Epoch : 819 	 Error : 0.12988 	 Accuracy : 0.83982
Epoch : 820 	 Error : 0.129864 	 Accuracy : 0.83982
Epoch : 821 	 Error : 0.129848 	 Accuracy : 0.83982
Epoch : 822 	 Error : 0.129832 	 Accuracy : 0.841317
Epoch : 823 	 Error : 0.129817 	 Accuracy : 0.841317
Epoch : 824 	 Error : 0.129801 	 Accuracy : 0.841317
Epoch : 825 	 Error : 0.129786 	 Accuracy : 0.841317
