2024-03-19 20:51:31 : scalar : MinMaxScalar
2024-03-19 20:51:31 : train test split : 0.25
2024-03-19 20:51:31 : random state : 15
2024-03-19 20:51:31 : epochs : 1000
2024-03-19 20:51:31 : learning rate : 0.0001
2024-03-19 20:51:31 : activation function : sigmoid
2024-03-19 20:51:31 : loss function : mean_squared_error
2024-03-19 20:51:31 : Optimizer : AdaGrad

2024-03-19 20:51:31 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 2.745083 	 Accuracy : 0.368263
Epoch : 410 	 Error : 0.143648 	 Accuracy : 0.811377
Epoch : 411 	 Error : 0.143643 	 Accuracy : 0.811377
Epoch : 412 	 Error : 0.143638 	 Accuracy : 0.811377
Epoch : 413 	 Error : 0.143633 	 Accuracy : 0.811377
Epoch : 414 	 Error : 0.143628 	 Accuracy : 0.811377
Epoch : 415 	 Error : 0.143624 	 Accuracy : 0.811377
Epoch : 416 	 Error : 0.143619 	 Accuracy : 0.811377
Epoch : 417 	 Error : 0.143614 	 Accuracy : 0.811377
Epoch : 418 	 Error : 0.143609 	 Accuracy : 0.811377
Epoch : 419 	 Error : 0.143604 	 Accuracy : 0.811377
Epoch : 420 	 Error : 0.1436 	 Accuracy : 0.811377
Epoch : 421 	 Error : 0.143595 	 Accuracy : 0.811377
Epoch : 422 	 Error : 0.14359 	 Accuracy : 0.811377
Epoch : 423 	 Error : 0.143586 	 Accuracy : 0.811377
Epoch : 424 	 Error : 0.143581 	 Accuracy : 0.811377
Epoch : 425 	 Error : 0.143577 	 Accuracy : 0.811377
Epoch : 426 	 Error : 0.143572 	 Accuracy : 0.811377
Epoch : 427 	 Error : 0.143567 	 Accuracy : 0.811377
Epoch : 428 	 Error : 0.143563 	 Accuracy : 0.811377
Epoch : 429 	 Error : 0.143558 	 Accuracy : 0.811377
Epoch : 430 	 Error : 0.143554 	 Accuracy : 0.811377
Epoch : 431 	 Error : 0.143549 	 Accuracy : 0.811377
Epoch : 432 	 Error : 0.143545 	 Accuracy : 0.811377
Epoch : 433 	 Error : 0.14354 	 Accuracy : 0.811377
Epoch : 434 	 Error : 0.143536 	 Accuracy : 0.811377
Epoch : 435 	 Error : 0.143532 	 Accuracy : 0.811377
Epoch : 436 	 Error : 0.143527 	 Accuracy : 0.811377
Epoch : 437 	 Error : 0.143523 	 Accuracy : 0.811377
Epoch : 438 	 Error : 0.143518 	 Accuracy : 0.811377
Epoch : 439 	 Error : 0.143514 	 Accuracy : 0.811377
Epoch : 440 	 Error : 0.14351 	 Accuracy : 0.811377
Epoch : 441 	 Error : 0.143506 	 Accuracy : 0.811377
Epoch : 442 	 Error : 0.143501 	 Accuracy : 0.811377
Epoch : 443 	 Error : 0.143497 	 Accuracy : 0.811377
Epoch : 444 	 Error : 0.143493 	 Accuracy : 0.811377
Epoch : 445 	 Error : 0.143488 	 Accuracy : 0.811377
Epoch : 446 	 Error : 0.143484 	 Accuracy : 0.811377
Epoch : 447 	 Error : 0.14348 	 Accuracy : 0.811377
Epoch : 448 	 Error : 0.143476 	 Accuracy : 0.811377
Epoch : 449 	 Error : 0.143472 	 Accuracy : 0.811377
Epoch : 450 	 Error : 0.143468 	 Accuracy : 0.811377
Epoch : 451 	 Error : 0.143463 	 Accuracy : 0.811377
Epoch : 452 	 Error : 0.143459 	 Accuracy : 0.811377
Epoch : 453 	 Error : 0.143455 	 Accuracy : 0.811377
Epoch : 454 	 Error : 0.143451 	 Accuracy : 0.811377
Epoch : 455 	 Error : 0.143447 	 Accuracy : 0.811377
Epoch : 456 	 Error : 0.143443 	 Accuracy : 0.811377
Epoch : 457 	 Error : 0.143439 	 Accuracy : 0.811377
Epoch : 458 	 Error : 0.143435 	 Accuracy : 0.811377
Epoch : 459 	 Error : 0.143431 	 Accuracy : 0.811377
Epoch : 460 	 Error : 0.143427 	 Accuracy : 0.811377
Epoch : 461 	 Error : 0.143423 	 Accuracy : 0.811377
Epoch : 462 	 Error : 0.143419 	 Accuracy : 0.811377
Epoch : 463 	 Error : 0.143415 	 Accuracy : 0.811377
Epoch : 464 	 Error : 0.143411 	 Accuracy : 0.811377
Epoch : 465 	 Error : 0.143407 	 Accuracy : 0.811377
Epoch : 466 	 Error : 0.143403 	 Accuracy : 0.811377
Epoch : 467 	 Error : 0.1434 	 Accuracy : 0.811377
Epoch : 468 	 Error : 0.143396 	 Accuracy : 0.811377
Epoch : 469 	 Error : 0.143392 	 Accuracy : 0.811377
Epoch : 470 	 Error : 0.143388 	 Accuracy : 0.811377
Epoch : 471 	 Error : 0.143384 	 Accuracy : 0.811377
Epoch : 472 	 Error : 0.14338 	 Accuracy : 0.811377
Epoch : 473 	 Error : 0.143377 	 Accuracy : 0.811377
Epoch : 474 	 Error : 0.143373 	 Accuracy : 0.811377
Epoch : 475 	 Error : 0.143369 	 Accuracy : 0.811377
Epoch : 476 	 Error : 0.143365 	 Accuracy : 0.811377
Epoch : 477 	 Error : 0.143362 	 Accuracy : 0.811377
Epoch : 478 	 Error : 0.143358 	 Accuracy : 0.811377
Epoch : 479 	 Error : 0.143354 	 Accuracy : 0.811377
Epoch : 480 	 Error : 0.14335 	 Accuracy : 0.811377
Epoch : 481 	 Error : 0.143347 	 Accuracy : 0.811377
Epoch : 482 	 Error : 0.143343 	 Accuracy : 0.811377
Epoch : 483 	 Error : 0.143339 	 Accuracy : 0.811377
Epoch : 484 	 Error : 0.143336 	 Accuracy : 0.811377
Epoch : 485 	 Error : 0.143332 	 Accuracy : 0.811377
Epoch : 486 	 Error : 0.143328 	 Accuracy : 0.811377
Epoch : 487 	 Error : 0.143325 	 Accuracy : 0.811377
Epoch : 488 	 Error : 0.143321 	 Accuracy : 0.811377
Epoch : 489 	 Error : 0.143318 	 Accuracy : 0.811377
Epoch : 490 	 Error : 0.143314 	 Accuracy : 0.811377
Epoch : 491 	 Error : 0.143311 	 Accuracy : 0.811377
Epoch : 492 	 Error : 0.143307 	 Accuracy : 0.811377
Epoch : 493 	 Error : 0.143303 	 Accuracy : 0.811377
Epoch : 494 	 Error : 0.1433 	 Accuracy : 0.811377
Epoch : 495 	 Error : 0.143296 	 Accuracy : 0.811377
Epoch : 496 	 Error : 0.143293 	 Accuracy : 0.811377
Epoch : 497 	 Error : 0.143289 	 Accuracy : 0.811377
Epoch : 498 	 Error : 0.143286 	 Accuracy : 0.811377
Epoch : 499 	 Error : 0.143282 	 Accuracy : 0.811377
Epoch : 500 	 Error : 0.143279 	 Accuracy : 0.811377
Epoch : 501 	 Error : 0.143276 	 Accuracy : 0.811377
Epoch : 502 	 Error : 0.143272 	 Accuracy : 0.811377
Epoch : 503 	 Error : 0.143269 	 Accuracy : 0.811377
Epoch : 504 	 Error : 0.143265 	 Accuracy : 0.811377
Epoch : 505 	 Error : 0.143262 	 Accuracy : 0.811377
Epoch : 506 	 Error : 0.143258 	 Accuracy : 0.811377
Epoch : 507 	 Error : 0.143255 	 Accuracy : 0.811377
Epoch : 508 	 Error : 0.143252 	 Accuracy : 0.811377
Epoch : 509 	 Error : 0.143248 	 Accuracy : 0.811377
Epoch : 510 	 Error : 0.143245 	 Accuracy : 0.811377
Epoch : 511 	 Error : 0.143242 	 Accuracy : 0.811377
Epoch : 512 	 Error : 0.143238 	 Accuracy : 0.811377
Epoch : 513 	 Error : 0.143235 	 Accuracy : 0.811377
Epoch : 514 	 Error : 0.143232 	 Accuracy : 0.811377
Epoch : 515 	 Error : 0.143228 	 Accuracy : 0.811377
Epoch : 516 	 Error : 0.143225 	 Accuracy : 0.811377
Epoch : 517 	 Error : 0.143222 	 Accuracy : 0.811377
Epoch : 518 	 Error : 0.143219 	 Accuracy : 0.811377
Epoch : 519 	 Error : 0.143215 	 Accuracy : 0.811377
Epoch : 520 	 Error : 0.143212 	 Accuracy : 0.811377
Epoch : 521 	 Error : 0.143209 	 Accuracy : 0.811377
Epoch : 522 	 Error : 0.143206 	 Accuracy : 0.811377
Epoch : 523 	 Error : 0.143202 	 Accuracy : 0.811377
Epoch : 524 	 Error : 0.143199 	 Accuracy : 0.811377
Epoch : 525 	 Error : 0.143196 	 Accuracy : 0.811377
Epoch : 526 	 Error : 0.143193 	 Accuracy : 0.811377
Epoch : 527 	 Error : 0.14319 	 Accuracy : 0.811377
Epoch : 528 	 Error : 0.143186 	 Accuracy : 0.811377
Epoch : 529 	 Error : 0.143183 	 Accuracy : 0.811377
Epoch : 530 	 Error : 0.14318 	 Accuracy : 0.811377
Epoch : 531 	 Error : 0.143177 	 Accuracy : 0.811377
Epoch : 532 	 Error : 0.143174 	 Accuracy : 0.811377
Epoch : 533 	 Error : 0.143171 	 Accuracy : 0.811377
Epoch : 534 	 Error : 0.143168 	 Accuracy : 0.811377
Epoch : 535 	 Error : 0.143164 	 Accuracy : 0.811377
Epoch : 536 	 Error : 0.143161 	 Accuracy : 0.811377
Epoch : 537 	 Error : 0.143158 	 Accuracy : 0.811377
Epoch : 538 	 Error : 0.143155 	 Accuracy : 0.811377
Epoch : 539 	 Error : 0.143152 	 Accuracy : 0.811377
Epoch : 540 	 Error : 0.143149 	 Accuracy : 0.811377
Epoch : 541 	 Error : 0.143146 	 Accuracy : 0.811377
Epoch : 542 	 Error : 0.143143 	 Accuracy : 0.811377
Epoch : 543 	 Error : 0.14314 	 Accuracy : 0.811377
Epoch : 544 	 Error : 0.143137 	 Accuracy : 0.811377
Epoch : 545 	 Error : 0.143134 	 Accuracy : 0.811377
Epoch : 546 	 Error : 0.143131 	 Accuracy : 0.811377
Epoch : 547 	 Error : 0.143128 	 Accuracy : 0.811377
Epoch : 548 	 Error : 0.143125 	 Accuracy : 0.811377
Epoch : 549 	 Error : 0.143122 	 Accuracy : 0.811377
Epoch : 550 	 Error : 0.143119 	 Accuracy : 0.811377
Epoch : 551 	 Error : 0.143116 	 Accuracy : 0.811377
Epoch : 552 	 Error : 0.143113 	 Accuracy : 0.811377
Epoch : 553 	 Error : 0.14311 	 Accuracy : 0.811377
Epoch : 554 	 Error : 0.143107 	 Accuracy : 0.811377
Epoch : 555 	 Error : 0.143104 	 Accuracy : 0.811377
Epoch : 556 	 Error : 0.143101 	 Accuracy : 0.811377
Epoch : 557 	 Error : 0.143098 	 Accuracy : 0.811377
Epoch : 558 	 Error : 0.143095 	 Accuracy : 0.811377
Epoch : 559 	 Error : 0.143092 	 Accuracy : 0.811377
Epoch : 560 	 Error : 0.14309 	 Accuracy : 0.811377
Epoch : 561 	 Error : 0.143087 	 Accuracy : 0.811377
Epoch : 562 	 Error : 0.143084 	 Accuracy : 0.811377
Epoch : 563 	 Error : 0.143081 	 Accuracy : 0.811377
Epoch : 564 	 Error : 0.143078 	 Accuracy : 0.811377
Epoch : 565 	 Error : 0.143075 	 Accuracy : 0.811377
Epoch : 566 	 Error : 0.143072 	 Accuracy : 0.811377
Epoch : 567 	 Error : 0.143069 	 Accuracy : 0.811377
Epoch : 568 	 Error : 0.143067 	 Accuracy : 0.811377
Epoch : 569 	 Error : 0.143064 	 Accuracy : 0.811377
Epoch : 570 	 Error : 0.143061 	 Accuracy : 0.811377
Epoch : 571 	 Error : 0.143058 	 Accuracy : 0.811377
Epoch : 572 	 Error : 0.143055 	 Accuracy : 0.811377
Epoch : 573 	 Error : 0.143053 	 Accuracy : 0.811377
Epoch : 574 	 Error : 0.14305 	 Accuracy : 0.811377
Epoch : 575 	 Error : 0.143047 	 Accuracy : 0.811377
Epoch : 576 	 Error : 0.143044 	 Accuracy : 0.811377
Epoch : 577 	 Error : 0.143041 	 Accuracy : 0.811377
Epoch : 578 	 Error : 0.143039 	 Accuracy : 0.811377
Epoch : 579 	 Error : 0.143036 	 Accuracy : 0.811377
Epoch : 580 	 Error : 0.143033 	 Accuracy : 0.811377
Epoch : 581 	 Error : 0.14303 	 Accuracy : 0.811377
Epoch : 582 	 Error : 0.143028 	 Accuracy : 0.811377
Epoch : 583 	 Error : 0.143025 	 Accuracy : 0.811377
Epoch : 584 	 Error : 0.143022 	 Accuracy : 0.811377
Epoch : 585 	 Error : 0.143019 	 Accuracy : 0.811377
Epoch : 586 	 Error : 0.143017 	 Accuracy : 0.811377
Epoch : 587 	 Error : 0.143014 	 Accuracy : 0.811377
Epoch : 588 	 Error : 0.143011 	 Accuracy : 0.811377
Epoch : 589 	 Error : 0.143009 	 Accuracy : 0.811377
Epoch : 590 	 Error : 0.143006 	 Accuracy : 0.811377
Epoch : 591 	 Error : 0.143003 	 Accuracy : 0.811377
Epoch : 592 	 Error : 0.143001 	 Accuracy : 0.811377
Epoch : 593 	 Error : 0.142998 	 Accuracy : 0.811377
Epoch : 594 	 Error : 0.142995 	 Accuracy : 0.811377
Epoch : 595 	 Error : 0.142993 	 Accuracy : 0.811377
Epoch : 596 	 Error : 0.14299 	 Accuracy : 0.811377
Epoch : 597 	 Error : 0.142987 	 Accuracy : 0.811377
Epoch : 598 	 Error : 0.142985 	 Accuracy : 0.811377
Epoch : 599 	 Error : 0.142982 	 Accuracy : 0.811377
Epoch : 600 	 Error : 0.142979 	 Accuracy : 0.811377
Epoch : 601 	 Error : 0.142977 	 Accuracy : 0.811377
Epoch : 602 	 Error : 0.142974 	 Accuracy : 0.811377
Epoch : 603 	 Error : 0.142972 	 Accuracy : 0.811377
Epoch : 604 	 Error : 0.142969 	 Accuracy : 0.811377
Epoch : 605 	 Error : 0.142966 	 Accuracy : 0.811377
Epoch : 606 	 Error : 0.142964 	 Accuracy : 0.811377
Epoch : 607 	 Error : 0.142961 	 Accuracy : 0.811377
Epoch : 608 	 Error : 0.142959 	 Accuracy : 0.811377
Epoch : 609 	 Error : 0.142956 	 Accuracy : 0.811377
Epoch : 610 	 Error : 0.142953 	 Accuracy : 0.811377
Epoch : 611 	 Error : 0.142951 	 Accuracy : 0.811377
Epoch : 612 	 Error : 0.142948 	 Accuracy : 0.811377
Epoch : 613 	 Error : 0.142946 	 Accuracy : 0.811377
Epoch : 614 	 Error : 0.142943 	 Accuracy : 0.811377
Epoch : 615 	 Error : 0.142941 	 Accuracy : 0.811377
Epoch : 616 	 Error : 0.142938 	 Accuracy : 0.811377
Epoch : 617 	 Error : 0.142936 	 Accuracy : 0.811377
Epoch : 618 	 Error : 0.142933 	 Accuracy : 0.811377
Epoch : 619 	 Error : 0.142931 	 Accuracy : 0.811377
Epoch : 620 	 Error : 0.142928 	 Accuracy : 0.811377
Epoch : 621 	 Error : 0.142926 	 Accuracy : 0.811377
Epoch : 622 	 Error : 0.142923 	 Accuracy : 0.811377
Epoch : 623 	 Error : 0.142921 	 Accuracy : 0.811377
Epoch : 624 	 Error : 0.142918 	 Accuracy : 0.811377
Epoch : 625 	 Error : 0.142916 	 Accuracy : 0.811377
Epoch : 626 	 Error : 0.142913 	 Accuracy : 0.811377
Epoch : 627 	 Error : 0.142911 	 Accuracy : 0.811377
Epoch : 628 	 Error : 0.142908 	 Accuracy : 0.811377
Epoch : 629 	 Error : 0.142906 	 Accuracy : 0.811377
Epoch : 630 	 Error : 0.142903 	 Accuracy : 0.811377
Epoch : 631 	 Error : 0.142901 	 Accuracy : 0.811377
Epoch : 632 	 Error : 0.142898 	 Accuracy : 0.811377
Epoch : 633 	 Error : 0.142896 	 Accuracy : 0.811377
Epoch : 634 	 Error : 0.142894 	 Accuracy : 0.811377
Epoch : 635 	 Error : 0.142891 	 Accuracy : 0.811377
Epoch : 636 	 Error : 0.142889 	 Accuracy : 0.811377
Epoch : 637 	 Error : 0.142886 	 Accuracy : 0.811377
Epoch : 638 	 Error : 0.142884 	 Accuracy : 0.811377
Epoch : 639 	 Error : 0.142881 	 Accuracy : 0.811377
Epoch : 640 	 Error : 0.142879 	 Accuracy : 0.811377
Epoch : 641 	 Error : 0.142877 	 Accuracy : 0.811377
Epoch : 642 	 Error : 0.142874 	 Accuracy : 0.811377
Epoch : 643 	 Error : 0.142872 	 Accuracy : 0.811377
Epoch : 644 	 Error : 0.14287 	 Accuracy : 0.811377
Epoch : 645 	 Error : 0.142867 	 Accuracy : 0.811377
Epoch : 646 	 Error : 0.142865 	 Accuracy : 0.811377
Epoch : 647 	 Error : 0.142862 	 Accuracy : 0.811377
Epoch : 648 	 Error : 0.14286 	 Accuracy : 0.811377
Epoch : 649 	 Error : 0.142858 	 Accuracy : 0.811377
Epoch : 650 	 Error : 0.142855 	 Accuracy : 0.811377
Epoch : 651 	 Error : 0.142853 	 Accuracy : 0.811377
Epoch : 652 	 Error : 0.142851 	 Accuracy : 0.811377
Epoch : 653 	 Error : 0.142848 	 Accuracy : 0.811377
Epoch : 654 	 Error : 0.142846 	 Accuracy : 0.811377
Epoch : 655 	 Error : 0.142844 	 Accuracy : 0.811377
Epoch : 656 	 Error : 0.142841 	 Accuracy : 0.811377
Epoch : 657 	 Error : 0.142839 	 Accuracy : 0.811377
Epoch : 658 	 Error : 0.142837 	 Accuracy : 0.811377
Epoch : 659 	 Error : 0.142834 	 Accuracy : 0.811377
Epoch : 660 	 Error : 0.142832 	 Accuracy : 0.811377
Epoch : 661 	 Error : 0.14283 	 Accuracy : 0.811377
Epoch : 662 	 Error : 0.142827 	 Accuracy : 0.811377
Epoch : 663 	 Error : 0.142825 	 Accuracy : 0.811377
Epoch : 664 	 Error : 0.142823 	 Accuracy : 0.811377
Epoch : 665 	 Error : 0.142821 	 Accuracy : 0.811377
Epoch : 666 	 Error : 0.142818 	 Accuracy : 0.811377
Epoch : 667 	 Error : 0.142816 	 Accuracy : 0.811377
Epoch : 668 	 Error : 0.142814 	 Accuracy : 0.811377
Epoch : 669 	 Error : 0.142812 	 Accuracy : 0.811377
Epoch : 670 	 Error : 0.142809 	 Accuracy : 0.811377
Epoch : 671 	 Error : 0.142807 	 Accuracy : 0.811377
Epoch : 672 	 Error : 0.142805 	 Accuracy : 0.811377
Epoch : 673 	 Error : 0.142802 	 Accuracy : 0.811377
Epoch : 674 	 Error : 0.1428 	 Accuracy : 0.811377
Epoch : 675 	 Error : 0.142798 	 Accuracy : 0.811377
Epoch : 676 	 Error : 0.142796 	 Accuracy : 0.811377
Epoch : 677 	 Error : 0.142794 	 Accuracy : 0.811377
Epoch : 678 	 Error : 0.142791 	 Accuracy : 0.811377
Epoch : 679 	 Error : 0.142789 	 Accuracy : 0.811377
Epoch : 680 	 Error : 0.142787 	 Accuracy : 0.811377
Epoch : 681 	 Error : 0.142785 	 Accuracy : 0.811377
Epoch : 682 	 Error : 0.142782 	 Accuracy : 0.811377
Epoch : 683 	 Error : 0.14278 	 Accuracy : 0.811377
Epoch : 684 	 Error : 0.142778 	 Accuracy : 0.811377
Epoch : 685 	 Error : 0.142776 	 Accuracy : 0.811377
Epoch : 686 	 Error : 0.142774 	 Accuracy : 0.811377
Epoch : 687 	 Error : 0.142771 	 Accuracy : 0.811377
Epoch : 688 	 Error : 0.142769 	 Accuracy : 0.811377
Epoch : 689 	 Error : 0.142767 	 Accuracy : 0.811377
Epoch : 690 	 Error : 0.142765 	 Accuracy : 0.811377
Epoch : 691 	 Error : 0.142763 	 Accuracy : 0.811377
Epoch : 692 	 Error : 0.142761 	 Accuracy : 0.811377
Epoch : 693 	 Error : 0.142758 	 Accuracy : 0.811377
Epoch : 694 	 Error : 0.142756 	 Accuracy : 0.811377
Epoch : 695 	 Error : 0.142754 	 Accuracy : 0.811377
Epoch : 696 	 Error : 0.142752 	 Accuracy : 0.811377
Epoch : 697 	 Error : 0.14275 	 Accuracy : 0.811377
Epoch : 698 	 Error : 0.142748 	 Accuracy : 0.811377
Epoch : 699 	 Error : 0.142745 	 Accuracy : 0.811377
Epoch : 700 	 Error : 0.142743 	 Accuracy : 0.811377
Epoch : 701 	 Error : 0.142741 	 Accuracy : 0.811377
Epoch : 702 	 Error : 0.142739 	 Accuracy : 0.811377
Epoch : 703 	 Error : 0.142737 	 Accuracy : 0.811377
Epoch : 704 	 Error : 0.142735 	 Accuracy : 0.811377
Epoch : 705 	 Error : 0.142733 	 Accuracy : 0.811377
Epoch : 706 	 Error : 0.142731 	 Accuracy : 0.811377
Epoch : 707 	 Error : 0.142728 	 Accuracy : 0.811377
Epoch : 708 	 Error : 0.142726 	 Accuracy : 0.811377
Epoch : 709 	 Error : 0.142724 	 Accuracy : 0.811377
Epoch : 710 	 Error : 0.142722 	 Accuracy : 0.811377
Epoch : 711 	 Error : 0.14272 	 Accuracy : 0.811377
Epoch : 712 	 Error : 0.142718 	 Accuracy : 0.811377
Epoch : 713 	 Error : 0.142716 	 Accuracy : 0.811377
Epoch : 714 	 Error : 0.142714 	 Accuracy : 0.811377
Epoch : 715 	 Error : 0.142712 	 Accuracy : 0.811377
Epoch : 716 	 Error : 0.14271 	 Accuracy : 0.811377
Epoch : 717 	 Error : 0.142708 	 Accuracy : 0.811377
Epoch : 718 	 Error : 0.142706 	 Accuracy : 0.811377
Epoch : 719 	 Error : 0.142703 	 Accuracy : 0.811377
Epoch : 720 	 Error : 0.142701 	 Accuracy : 0.811377
Epoch : 721 	 Error : 0.142699 	 Accuracy : 0.811377
Epoch : 722 	 Error : 0.142697 	 Accuracy : 0.811377
Epoch : 723 	 Error : 0.142695 	 Accuracy : 0.811377
Epoch : 724 	 Error : 0.142693 	 Accuracy : 0.811377
Epoch : 725 	 Error : 0.142691 	 Accuracy : 0.811377
Epoch : 726 	 Error : 0.142689 	 Accuracy : 0.811377
Epoch : 727 	 Error : 0.142687 	 Accuracy : 0.811377
Epoch : 728 	 Error : 0.142685 	 Accuracy : 0.811377
Epoch : 729 	 Error : 0.142683 	 Accuracy : 0.811377
Epoch : 730 	 Error : 0.142681 	 Accuracy : 0.811377
Epoch : 731 	 Error : 0.142679 	 Accuracy : 0.811377
Epoch : 732 	 Error : 0.142677 	 Accuracy : 0.811377
Epoch : 733 	 Error : 0.142675 	 Accuracy : 0.811377
Epoch : 734 	 Error : 0.142673 	 Accuracy : 0.811377
Epoch : 735 	 Error : 0.142671 	 Accuracy : 0.811377
Epoch : 736 	 Error : 0.142669 	 Accuracy : 0.811377
Epoch : 737 	 Error : 0.142667 	 Accuracy : 0.811377
Epoch : 738 	 Error : 0.142665 	 Accuracy : 0.811377
Epoch : 739 	 Error : 0.142663 	 Accuracy : 0.811377
Epoch : 740 	 Error : 0.142661 	 Accuracy : 0.811377
Epoch : 741 	 Error : 0.142659 	 Accuracy : 0.811377
Epoch : 742 	 Error : 0.142657 	 Accuracy : 0.811377
Epoch : 743 	 Error : 0.142655 	 Accuracy : 0.811377
Epoch : 744 	 Error : 0.142653 	 Accuracy : 0.811377
Epoch : 745 	 Error : 0.142651 	 Accuracy : 0.811377
Epoch : 746 	 Error : 0.142649 	 Accuracy : 0.811377
Epoch : 747 	 Error : 0.142647 	 Accuracy : 0.811377
Epoch : 748 	 Error : 0.142645 	 Accuracy : 0.811377
Epoch : 749 	 Error : 0.142643 	 Accuracy : 0.811377
Epoch : 750 	 Error : 0.142641 	 Accuracy : 0.811377
Epoch : 751 	 Error : 0.142639 	 Accuracy : 0.811377
Epoch : 752 	 Error : 0.142637 	 Accuracy : 0.811377
Epoch : 753 	 Error : 0.142635 	 Accuracy : 0.811377
Epoch : 754 	 Error : 0.142633 	 Accuracy : 0.811377
Epoch : 755 	 Error : 0.142631 	 Accuracy : 0.811377
Epoch : 756 	 Error : 0.142629 	 Accuracy : 0.811377
Epoch : 757 	 Error : 0.142627 	 Accuracy : 0.811377
Epoch : 758 	 Error : 0.142625 	 Accuracy : 0.811377
Epoch : 759 	 Error : 0.142624 	 Accuracy : 0.811377
Epoch : 760 	 Error : 0.142622 	 Accuracy : 0.811377
Epoch : 761 	 Error : 0.14262 	 Accuracy : 0.811377
Epoch : 762 	 Error : 0.142618 	 Accuracy : 0.811377
Epoch : 763 	 Error : 0.142616 	 Accuracy : 0.811377
Epoch : 764 	 Error : 0.142614 	 Accuracy : 0.811377
Epoch : 765 	 Error : 0.142612 	 Accuracy : 0.811377
Epoch : 766 	 Error : 0.14261 	 Accuracy : 0.811377
Epoch : 767 	 Error : 0.142608 	 Accuracy : 0.811377
Epoch : 768 	 Error : 0.142606 	 Accuracy : 0.811377
Epoch : 769 	 Error : 0.142604 	 Accuracy : 0.811377
Epoch : 770 	 Error : 0.142602 	 Accuracy : 0.811377
Epoch : 771 	 Error : 0.142601 	 Accuracy : 0.811377
Epoch : 772 	 Error : 0.142599 	 Accuracy : 0.811377
Epoch : 773 	 Error : 0.142597 	 Accuracy : 0.811377
Epoch : 774 	 Error : 0.142595 	 Accuracy : 0.811377
Epoch : 775 	 Error : 0.142593 	 Accuracy : 0.811377
Epoch : 776 	 Error : 0.142591 	 Accuracy : 0.811377
Epoch : 777 	 Error : 0.142589 	 Accuracy : 0.811377
Epoch : 778 	 Error : 0.142587 	 Accuracy : 0.811377
Epoch : 779 	 Error : 0.142585 	 Accuracy : 0.811377
Epoch : 780 	 Error : 0.142584 	 Accuracy : 0.811377
Epoch : 781 	 Error : 0.142582 	 Accuracy : 0.811377
Epoch : 782 	 Error : 0.14258 	 Accuracy : 0.811377
Epoch : 783 	 Error : 0.142578 	 Accuracy : 0.811377
Epoch : 784 	 Error : 0.142576 	 Accuracy : 0.811377
Epoch : 785 	 Error : 0.142574 	 Accuracy : 0.811377
Epoch : 786 	 Error : 0.142572 	 Accuracy : 0.811377
Epoch : 787 	 Error : 0.142571 	 Accuracy : 0.811377
Epoch : 788 	 Error : 0.142569 	 Accuracy : 0.811377
Epoch : 789 	 Error : 0.142567 	 Accuracy : 0.811377
Epoch : 790 	 Error : 0.142565 	 Accuracy : 0.811377
Epoch : 791 	 Error : 0.142563 	 Accuracy : 0.811377
Epoch : 792 	 Error : 0.142561 	 Accuracy : 0.811377
Epoch : 793 	 Error : 0.142559 	 Accuracy : 0.811377
Epoch : 794 	 Error : 0.142558 	 Accuracy : 0.811377
Epoch : 795 	 Error : 0.142556 	 Accuracy : 0.811377
Epoch : 796 	 Error : 0.142554 	 Accuracy : 0.811377
Epoch : 797 	 Error : 0.142552 	 Accuracy : 0.811377
Epoch : 798 	 Error : 0.14255 	 Accuracy : 0.811377
Epoch : 799 	 Error : 0.142548 	 Accuracy : 0.811377
Epoch : 800 	 Error : 0.142547 	 Accuracy : 0.811377
Epoch : 801 	 Error : 0.142545 	 Accuracy : 0.811377
Epoch : 802 	 Error : 0.142543 	 Accuracy : 0.811377
Epoch : 803 	 Error : 0.142541 	 Accuracy : 0.811377
Epoch : 804 	 Error : 0.142539 	 Accuracy : 0.811377
Epoch : 805 	 Error : 0.142538 	 Accuracy : 0.811377
Epoch : 806 	 Error : 0.142536 	 Accuracy : 0.811377
Epoch : 807 	 Error : 0.142534 	 Accuracy : 0.811377
Epoch : 808 	 Error : 0.142532 	 Accuracy : 0.811377
Epoch : 809 	 Error : 0.14253 	 Accuracy : 0.811377
Epoch : 810 	 Error : 0.142529 	 Accuracy : 0.811377
Epoch : 811 	 Error : 0.142527 	 Accuracy : 0.811377
Epoch : 812 	 Error : 0.142525 	 Accuracy : 0.811377
Epoch : 813 	 Error : 0.142523 	 Accuracy : 0.811377
Epoch : 814 	 Error : 0.142521 	 Accuracy : 0.811377
Epoch : 815 	 Error : 0.14252 	 Accuracy : 0.811377
Epoch : 816 	 Error : 0.142518 	 Accuracy : 0.811377
Epoch : 817 	 Error : 0.142516 	 Accuracy : 0.811377
Epoch : 818 	 Error : 0.142514 	 Accuracy : 0.811377
Epoch : 819 	 Error : 0.142513 	 Accuracy : 0.811377
Epoch : 820 	 Error : 0.142511 	 Accuracy : 0.811377
Epoch : 821 	 Error : 0.142509 	 Accuracy : 0.811377
Epoch : 822 	 Error : 0.142507 	 Accuracy : 0.811377
Epoch : 823 	 Error : 0.142506 	 Accuracy : 0.811377
Epoch : 824 	 Error : 0.142504 	 Accuracy : 0.811377
Epoch : 825 	 Error : 0.142502 	 Accuracy : 0.811377
