2024-03-19 20:50:40 : scalar : MinMaxScalar
2024-03-19 20:50:40 : train test split : 0.25
2024-03-19 20:50:40 : random state : 15
2024-03-19 20:50:40 : epochs : 1000
2024-03-19 20:50:40 : learning rate : 0.0001
2024-03-19 20:50:40 : activation function : sigmoid
2024-03-19 20:50:40 : loss function : mean_squared_error
2024-03-19 20:50:40 : Optimizer : SGDMomentum

2024-03-19 20:50:40 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.346978 	 Accuracy : 0.631737
Epoch : 410 	 Error : 0.141752 	 Accuracy : 0.800898
Epoch : 411 	 Error : 0.141729 	 Accuracy : 0.800898
Epoch : 412 	 Error : 0.141705 	 Accuracy : 0.800898
Epoch : 413 	 Error : 0.141682 	 Accuracy : 0.800898
Epoch : 414 	 Error : 0.141658 	 Accuracy : 0.800898
Epoch : 415 	 Error : 0.141635 	 Accuracy : 0.800898
Epoch : 416 	 Error : 0.141612 	 Accuracy : 0.800898
Epoch : 417 	 Error : 0.141589 	 Accuracy : 0.800898
Epoch : 418 	 Error : 0.141566 	 Accuracy : 0.800898
Epoch : 419 	 Error : 0.141543 	 Accuracy : 0.800898
Epoch : 420 	 Error : 0.14152 	 Accuracy : 0.800898
Epoch : 421 	 Error : 0.141498 	 Accuracy : 0.800898
Epoch : 422 	 Error : 0.141475 	 Accuracy : 0.800898
Epoch : 423 	 Error : 0.141453 	 Accuracy : 0.800898
Epoch : 424 	 Error : 0.141431 	 Accuracy : 0.800898
Epoch : 425 	 Error : 0.141409 	 Accuracy : 0.800898
Epoch : 426 	 Error : 0.141387 	 Accuracy : 0.800898
Epoch : 427 	 Error : 0.141365 	 Accuracy : 0.800898
Epoch : 428 	 Error : 0.141343 	 Accuracy : 0.800898
Epoch : 429 	 Error : 0.141322 	 Accuracy : 0.800898
Epoch : 430 	 Error : 0.1413 	 Accuracy : 0.800898
Epoch : 431 	 Error : 0.141279 	 Accuracy : 0.800898
Epoch : 432 	 Error : 0.141257 	 Accuracy : 0.800898
Epoch : 433 	 Error : 0.141236 	 Accuracy : 0.800898
Epoch : 434 	 Error : 0.141215 	 Accuracy : 0.800898
Epoch : 435 	 Error : 0.141194 	 Accuracy : 0.803892
Epoch : 436 	 Error : 0.141174 	 Accuracy : 0.803892
Epoch : 437 	 Error : 0.141153 	 Accuracy : 0.803892
Epoch : 438 	 Error : 0.141132 	 Accuracy : 0.803892
Epoch : 439 	 Error : 0.141112 	 Accuracy : 0.805389
Epoch : 440 	 Error : 0.141092 	 Accuracy : 0.805389
Epoch : 441 	 Error : 0.141072 	 Accuracy : 0.805389
Epoch : 442 	 Error : 0.141051 	 Accuracy : 0.805389
Epoch : 443 	 Error : 0.141031 	 Accuracy : 0.805389
Epoch : 444 	 Error : 0.141012 	 Accuracy : 0.806886
Epoch : 445 	 Error : 0.140992 	 Accuracy : 0.806886
Epoch : 446 	 Error : 0.140972 	 Accuracy : 0.806886
Epoch : 447 	 Error : 0.140953 	 Accuracy : 0.806886
Epoch : 448 	 Error : 0.140933 	 Accuracy : 0.806886
Epoch : 449 	 Error : 0.140914 	 Accuracy : 0.808383
Epoch : 450 	 Error : 0.140895 	 Accuracy : 0.808383
Epoch : 451 	 Error : 0.140876 	 Accuracy : 0.808383
Epoch : 452 	 Error : 0.140857 	 Accuracy : 0.808383
Epoch : 453 	 Error : 0.140838 	 Accuracy : 0.808383
Epoch : 454 	 Error : 0.140819 	 Accuracy : 0.808383
Epoch : 455 	 Error : 0.1408 	 Accuracy : 0.808383
Epoch : 456 	 Error : 0.140782 	 Accuracy : 0.808383
Epoch : 457 	 Error : 0.140763 	 Accuracy : 0.808383
Epoch : 458 	 Error : 0.140745 	 Accuracy : 0.808383
Epoch : 459 	 Error : 0.140727 	 Accuracy : 0.808383
Epoch : 460 	 Error : 0.140709 	 Accuracy : 0.808383
Epoch : 461 	 Error : 0.140691 	 Accuracy : 0.808383
Epoch : 462 	 Error : 0.140673 	 Accuracy : 0.808383
Epoch : 463 	 Error : 0.140655 	 Accuracy : 0.80988
Epoch : 464 	 Error : 0.140637 	 Accuracy : 0.80988
Epoch : 465 	 Error : 0.140619 	 Accuracy : 0.80988
Epoch : 466 	 Error : 0.140602 	 Accuracy : 0.80988
Epoch : 467 	 Error : 0.140584 	 Accuracy : 0.80988
Epoch : 468 	 Error : 0.140567 	 Accuracy : 0.80988
Epoch : 469 	 Error : 0.14055 	 Accuracy : 0.80988
Epoch : 470 	 Error : 0.140532 	 Accuracy : 0.80988
Epoch : 471 	 Error : 0.140515 	 Accuracy : 0.80988
Epoch : 472 	 Error : 0.140498 	 Accuracy : 0.80988
Epoch : 473 	 Error : 0.140481 	 Accuracy : 0.811377
Epoch : 474 	 Error : 0.140465 	 Accuracy : 0.811377
Epoch : 475 	 Error : 0.140448 	 Accuracy : 0.811377
Epoch : 476 	 Error : 0.140431 	 Accuracy : 0.811377
Epoch : 477 	 Error : 0.140415 	 Accuracy : 0.811377
Epoch : 478 	 Error : 0.140398 	 Accuracy : 0.80988
Epoch : 479 	 Error : 0.140382 	 Accuracy : 0.80988
Epoch : 480 	 Error : 0.140365 	 Accuracy : 0.80988
Epoch : 481 	 Error : 0.140349 	 Accuracy : 0.80988
Epoch : 482 	 Error : 0.140333 	 Accuracy : 0.811377
Epoch : 483 	 Error : 0.140317 	 Accuracy : 0.811377
Epoch : 484 	 Error : 0.140301 	 Accuracy : 0.811377
Epoch : 485 	 Error : 0.140285 	 Accuracy : 0.811377
Epoch : 486 	 Error : 0.140269 	 Accuracy : 0.811377
Epoch : 487 	 Error : 0.140253 	 Accuracy : 0.811377
Epoch : 488 	 Error : 0.140238 	 Accuracy : 0.811377
Epoch : 489 	 Error : 0.140222 	 Accuracy : 0.811377
Epoch : 490 	 Error : 0.140206 	 Accuracy : 0.80988
Epoch : 491 	 Error : 0.140191 	 Accuracy : 0.811377
Epoch : 492 	 Error : 0.140176 	 Accuracy : 0.811377
Epoch : 493 	 Error : 0.14016 	 Accuracy : 0.811377
Epoch : 494 	 Error : 0.140145 	 Accuracy : 0.812874
Epoch : 495 	 Error : 0.14013 	 Accuracy : 0.812874
Epoch : 496 	 Error : 0.140115 	 Accuracy : 0.812874
Epoch : 497 	 Error : 0.140099 	 Accuracy : 0.812874
Epoch : 498 	 Error : 0.140084 	 Accuracy : 0.812874
Epoch : 499 	 Error : 0.14007 	 Accuracy : 0.812874
Epoch : 500 	 Error : 0.140055 	 Accuracy : 0.812874
Epoch : 501 	 Error : 0.14004 	 Accuracy : 0.812874
Epoch : 502 	 Error : 0.140025 	 Accuracy : 0.812874
Epoch : 503 	 Error : 0.14001 	 Accuracy : 0.812874
Epoch : 504 	 Error : 0.139996 	 Accuracy : 0.812874
Epoch : 505 	 Error : 0.139981 	 Accuracy : 0.812874
Epoch : 506 	 Error : 0.139967 	 Accuracy : 0.812874
Epoch : 507 	 Error : 0.139952 	 Accuracy : 0.812874
Epoch : 508 	 Error : 0.139938 	 Accuracy : 0.812874
Epoch : 509 	 Error : 0.139923 	 Accuracy : 0.812874
Epoch : 510 	 Error : 0.139909 	 Accuracy : 0.812874
Epoch : 511 	 Error : 0.139895 	 Accuracy : 0.812874
Epoch : 512 	 Error : 0.139881 	 Accuracy : 0.812874
Epoch : 513 	 Error : 0.139866 	 Accuracy : 0.80988
Epoch : 514 	 Error : 0.139852 	 Accuracy : 0.80988
Epoch : 515 	 Error : 0.139838 	 Accuracy : 0.80988
Epoch : 516 	 Error : 0.139824 	 Accuracy : 0.80988
Epoch : 517 	 Error : 0.13981 	 Accuracy : 0.80988
Epoch : 518 	 Error : 0.139796 	 Accuracy : 0.80988
Epoch : 519 	 Error : 0.139782 	 Accuracy : 0.80988
Epoch : 520 	 Error : 0.139769 	 Accuracy : 0.80988
Epoch : 521 	 Error : 0.139755 	 Accuracy : 0.80988
Epoch : 522 	 Error : 0.139741 	 Accuracy : 0.811377
Epoch : 523 	 Error : 0.139727 	 Accuracy : 0.80988
Epoch : 524 	 Error : 0.139713 	 Accuracy : 0.80988
Epoch : 525 	 Error : 0.1397 	 Accuracy : 0.80988
Epoch : 526 	 Error : 0.139686 	 Accuracy : 0.80988
Epoch : 527 	 Error : 0.139673 	 Accuracy : 0.80988
Epoch : 528 	 Error : 0.139659 	 Accuracy : 0.80988
Epoch : 529 	 Error : 0.139646 	 Accuracy : 0.811377
Epoch : 530 	 Error : 0.139632 	 Accuracy : 0.811377
Epoch : 531 	 Error : 0.139619 	 Accuracy : 0.811377
Epoch : 532 	 Error : 0.139605 	 Accuracy : 0.811377
Epoch : 533 	 Error : 0.139592 	 Accuracy : 0.811377
Epoch : 534 	 Error : 0.139578 	 Accuracy : 0.811377
Epoch : 535 	 Error : 0.139565 	 Accuracy : 0.812874
Epoch : 536 	 Error : 0.139552 	 Accuracy : 0.811377
Epoch : 537 	 Error : 0.139538 	 Accuracy : 0.811377
Epoch : 538 	 Error : 0.139525 	 Accuracy : 0.811377
Epoch : 539 	 Error : 0.139512 	 Accuracy : 0.811377
Epoch : 540 	 Error : 0.139499 	 Accuracy : 0.811377
Epoch : 541 	 Error : 0.139485 	 Accuracy : 0.811377
Epoch : 542 	 Error : 0.139472 	 Accuracy : 0.811377
Epoch : 543 	 Error : 0.139459 	 Accuracy : 0.811377
Epoch : 544 	 Error : 0.139446 	 Accuracy : 0.811377
Epoch : 545 	 Error : 0.139432 	 Accuracy : 0.811377
Epoch : 546 	 Error : 0.139419 	 Accuracy : 0.811377
Epoch : 547 	 Error : 0.139406 	 Accuracy : 0.811377
Epoch : 548 	 Error : 0.139393 	 Accuracy : 0.811377
Epoch : 549 	 Error : 0.13938 	 Accuracy : 0.80988
Epoch : 550 	 Error : 0.139367 	 Accuracy : 0.80988
Epoch : 551 	 Error : 0.139353 	 Accuracy : 0.80988
Epoch : 552 	 Error : 0.13934 	 Accuracy : 0.811377
Epoch : 553 	 Error : 0.139327 	 Accuracy : 0.811377
Epoch : 554 	 Error : 0.139314 	 Accuracy : 0.811377
Epoch : 555 	 Error : 0.139301 	 Accuracy : 0.811377
Epoch : 556 	 Error : 0.139288 	 Accuracy : 0.811377
Epoch : 557 	 Error : 0.139275 	 Accuracy : 0.811377
Epoch : 558 	 Error : 0.139261 	 Accuracy : 0.811377
Epoch : 559 	 Error : 0.139248 	 Accuracy : 0.811377
Epoch : 560 	 Error : 0.139235 	 Accuracy : 0.811377
Epoch : 561 	 Error : 0.139222 	 Accuracy : 0.811377
Epoch : 562 	 Error : 0.139208 	 Accuracy : 0.811377
Epoch : 563 	 Error : 0.139195 	 Accuracy : 0.811377
Epoch : 564 	 Error : 0.139182 	 Accuracy : 0.811377
Epoch : 565 	 Error : 0.139169 	 Accuracy : 0.811377
Epoch : 566 	 Error : 0.139155 	 Accuracy : 0.811377
Epoch : 567 	 Error : 0.139142 	 Accuracy : 0.811377
Epoch : 568 	 Error : 0.139129 	 Accuracy : 0.811377
Epoch : 569 	 Error : 0.139115 	 Accuracy : 0.812874
Epoch : 570 	 Error : 0.139102 	 Accuracy : 0.814371
Epoch : 571 	 Error : 0.139088 	 Accuracy : 0.814371
Epoch : 572 	 Error : 0.139075 	 Accuracy : 0.814371
Epoch : 573 	 Error : 0.139061 	 Accuracy : 0.814371
Epoch : 574 	 Error : 0.139047 	 Accuracy : 0.814371
Epoch : 575 	 Error : 0.139034 	 Accuracy : 0.814371
Epoch : 576 	 Error : 0.13902 	 Accuracy : 0.814371
Epoch : 577 	 Error : 0.139006 	 Accuracy : 0.814371
Epoch : 578 	 Error : 0.138992 	 Accuracy : 0.812874
Epoch : 579 	 Error : 0.138978 	 Accuracy : 0.812874
Epoch : 580 	 Error : 0.138964 	 Accuracy : 0.812874
Epoch : 581 	 Error : 0.13895 	 Accuracy : 0.812874
Epoch : 582 	 Error : 0.138936 	 Accuracy : 0.812874
Epoch : 583 	 Error : 0.138922 	 Accuracy : 0.812874
Epoch : 584 	 Error : 0.138908 	 Accuracy : 0.812874
Epoch : 585 	 Error : 0.138893 	 Accuracy : 0.812874
Epoch : 586 	 Error : 0.138879 	 Accuracy : 0.812874
Epoch : 587 	 Error : 0.138865 	 Accuracy : 0.812874
Epoch : 588 	 Error : 0.13885 	 Accuracy : 0.812874
Epoch : 589 	 Error : 0.138835 	 Accuracy : 0.814371
Epoch : 590 	 Error : 0.13882 	 Accuracy : 0.814371
Epoch : 591 	 Error : 0.138805 	 Accuracy : 0.814371
Epoch : 592 	 Error : 0.13879 	 Accuracy : 0.814371
Epoch : 593 	 Error : 0.138775 	 Accuracy : 0.814371
Epoch : 594 	 Error : 0.13876 	 Accuracy : 0.815868
Epoch : 595 	 Error : 0.138744 	 Accuracy : 0.815868
Epoch : 596 	 Error : 0.138729 	 Accuracy : 0.815868
Epoch : 597 	 Error : 0.138713 	 Accuracy : 0.815868
Epoch : 598 	 Error : 0.138697 	 Accuracy : 0.815868
Epoch : 599 	 Error : 0.138681 	 Accuracy : 0.815868
Epoch : 600 	 Error : 0.138665 	 Accuracy : 0.815868
Epoch : 601 	 Error : 0.138649 	 Accuracy : 0.815868
Epoch : 602 	 Error : 0.138632 	 Accuracy : 0.815868
Epoch : 603 	 Error : 0.138616 	 Accuracy : 0.815868
Epoch : 604 	 Error : 0.138599 	 Accuracy : 0.815868
Epoch : 605 	 Error : 0.138582 	 Accuracy : 0.815868
Epoch : 606 	 Error : 0.138565 	 Accuracy : 0.817365
Epoch : 607 	 Error : 0.138548 	 Accuracy : 0.817365
Epoch : 608 	 Error : 0.13853 	 Accuracy : 0.817365
Epoch : 609 	 Error : 0.138512 	 Accuracy : 0.817365
Epoch : 610 	 Error : 0.138494 	 Accuracy : 0.817365
Epoch : 611 	 Error : 0.138476 	 Accuracy : 0.817365
Epoch : 612 	 Error : 0.138458 	 Accuracy : 0.817365
Epoch : 613 	 Error : 0.13844 	 Accuracy : 0.817365
Epoch : 614 	 Error : 0.138421 	 Accuracy : 0.817365
Epoch : 615 	 Error : 0.138402 	 Accuracy : 0.817365
Epoch : 616 	 Error : 0.138383 	 Accuracy : 0.817365
Epoch : 617 	 Error : 0.138363 	 Accuracy : 0.817365
Epoch : 618 	 Error : 0.138344 	 Accuracy : 0.815868
Epoch : 619 	 Error : 0.138324 	 Accuracy : 0.812874
Epoch : 620 	 Error : 0.138304 	 Accuracy : 0.815868
Epoch : 621 	 Error : 0.138284 	 Accuracy : 0.815868
Epoch : 622 	 Error : 0.138264 	 Accuracy : 0.815868
Epoch : 623 	 Error : 0.138244 	 Accuracy : 0.815868
Epoch : 624 	 Error : 0.138223 	 Accuracy : 0.815868
Epoch : 625 	 Error : 0.138202 	 Accuracy : 0.815868
Epoch : 626 	 Error : 0.138181 	 Accuracy : 0.815868
Epoch : 627 	 Error : 0.13816 	 Accuracy : 0.817365
Epoch : 628 	 Error : 0.138139 	 Accuracy : 0.818862
Epoch : 629 	 Error : 0.138118 	 Accuracy : 0.818862
Epoch : 630 	 Error : 0.138096 	 Accuracy : 0.818862
Epoch : 631 	 Error : 0.138075 	 Accuracy : 0.818862
Epoch : 632 	 Error : 0.138053 	 Accuracy : 0.818862
Epoch : 633 	 Error : 0.138031 	 Accuracy : 0.818862
Epoch : 634 	 Error : 0.13801 	 Accuracy : 0.818862
Epoch : 635 	 Error : 0.137988 	 Accuracy : 0.818862
Epoch : 636 	 Error : 0.137966 	 Accuracy : 0.818862
Epoch : 637 	 Error : 0.137944 	 Accuracy : 0.818862
Epoch : 638 	 Error : 0.137922 	 Accuracy : 0.818862
Epoch : 639 	 Error : 0.137901 	 Accuracy : 0.818862
Epoch : 640 	 Error : 0.137879 	 Accuracy : 0.818862
Epoch : 641 	 Error : 0.137857 	 Accuracy : 0.818862
Epoch : 642 	 Error : 0.137835 	 Accuracy : 0.817365
Epoch : 643 	 Error : 0.137814 	 Accuracy : 0.817365
Epoch : 644 	 Error : 0.137792 	 Accuracy : 0.817365
Epoch : 645 	 Error : 0.13777 	 Accuracy : 0.817365
Epoch : 646 	 Error : 0.137749 	 Accuracy : 0.817365
Epoch : 647 	 Error : 0.137728 	 Accuracy : 0.817365
Epoch : 648 	 Error : 0.137706 	 Accuracy : 0.817365
Epoch : 649 	 Error : 0.137685 	 Accuracy : 0.817365
Epoch : 650 	 Error : 0.137664 	 Accuracy : 0.817365
Epoch : 651 	 Error : 0.137643 	 Accuracy : 0.817365
Epoch : 652 	 Error : 0.137622 	 Accuracy : 0.818862
Epoch : 653 	 Error : 0.137601 	 Accuracy : 0.818862
Epoch : 654 	 Error : 0.13758 	 Accuracy : 0.818862
Epoch : 655 	 Error : 0.137559 	 Accuracy : 0.818862
Epoch : 656 	 Error : 0.137539 	 Accuracy : 0.820359
Epoch : 657 	 Error : 0.137518 	 Accuracy : 0.820359
Epoch : 658 	 Error : 0.137498 	 Accuracy : 0.820359
Epoch : 659 	 Error : 0.137477 	 Accuracy : 0.820359
Epoch : 660 	 Error : 0.137457 	 Accuracy : 0.820359
Epoch : 661 	 Error : 0.137437 	 Accuracy : 0.820359
Epoch : 662 	 Error : 0.137417 	 Accuracy : 0.820359
Epoch : 663 	 Error : 0.137397 	 Accuracy : 0.821856
Epoch : 664 	 Error : 0.137378 	 Accuracy : 0.821856
Epoch : 665 	 Error : 0.137358 	 Accuracy : 0.821856
Epoch : 666 	 Error : 0.137338 	 Accuracy : 0.821856
Epoch : 667 	 Error : 0.137319 	 Accuracy : 0.821856
Epoch : 668 	 Error : 0.137299 	 Accuracy : 0.821856
Epoch : 669 	 Error : 0.13728 	 Accuracy : 0.821856
Epoch : 670 	 Error : 0.137261 	 Accuracy : 0.821856
Epoch : 671 	 Error : 0.137242 	 Accuracy : 0.821856
Epoch : 672 	 Error : 0.137222 	 Accuracy : 0.821856
Epoch : 673 	 Error : 0.137204 	 Accuracy : 0.821856
Epoch : 674 	 Error : 0.137185 	 Accuracy : 0.821856
Epoch : 675 	 Error : 0.137166 	 Accuracy : 0.821856
Epoch : 676 	 Error : 0.137147 	 Accuracy : 0.821856
Epoch : 677 	 Error : 0.137128 	 Accuracy : 0.821856
Epoch : 678 	 Error : 0.13711 	 Accuracy : 0.821856
Epoch : 679 	 Error : 0.137091 	 Accuracy : 0.821856
Epoch : 680 	 Error : 0.137073 	 Accuracy : 0.823353
Epoch : 681 	 Error : 0.137054 	 Accuracy : 0.823353
Epoch : 682 	 Error : 0.137036 	 Accuracy : 0.823353
Epoch : 683 	 Error : 0.137018 	 Accuracy : 0.821856
Epoch : 684 	 Error : 0.137 	 Accuracy : 0.821856
Epoch : 685 	 Error : 0.136982 	 Accuracy : 0.821856
Epoch : 686 	 Error : 0.136964 	 Accuracy : 0.821856
Epoch : 687 	 Error : 0.136946 	 Accuracy : 0.821856
Epoch : 688 	 Error : 0.136928 	 Accuracy : 0.821856
Epoch : 689 	 Error : 0.13691 	 Accuracy : 0.821856
Epoch : 690 	 Error : 0.136892 	 Accuracy : 0.821856
Epoch : 691 	 Error : 0.136874 	 Accuracy : 0.821856
Epoch : 692 	 Error : 0.136856 	 Accuracy : 0.821856
Epoch : 693 	 Error : 0.136839 	 Accuracy : 0.821856
Epoch : 694 	 Error : 0.136821 	 Accuracy : 0.821856
Epoch : 695 	 Error : 0.136803 	 Accuracy : 0.820359
Epoch : 696 	 Error : 0.136786 	 Accuracy : 0.820359
Epoch : 697 	 Error : 0.136768 	 Accuracy : 0.820359
Epoch : 698 	 Error : 0.136751 	 Accuracy : 0.820359
Epoch : 699 	 Error : 0.136733 	 Accuracy : 0.820359
Epoch : 700 	 Error : 0.136716 	 Accuracy : 0.820359
Epoch : 701 	 Error : 0.136698 	 Accuracy : 0.820359
Epoch : 702 	 Error : 0.136681 	 Accuracy : 0.820359
Epoch : 703 	 Error : 0.136664 	 Accuracy : 0.820359
Epoch : 704 	 Error : 0.136646 	 Accuracy : 0.820359
Epoch : 705 	 Error : 0.136629 	 Accuracy : 0.820359
Epoch : 706 	 Error : 0.136612 	 Accuracy : 0.820359
Epoch : 707 	 Error : 0.136594 	 Accuracy : 0.820359
Epoch : 708 	 Error : 0.136577 	 Accuracy : 0.820359
Epoch : 709 	 Error : 0.13656 	 Accuracy : 0.820359
Epoch : 710 	 Error : 0.136543 	 Accuracy : 0.820359
Epoch : 711 	 Error : 0.136525 	 Accuracy : 0.820359
Epoch : 712 	 Error : 0.136508 	 Accuracy : 0.820359
Epoch : 713 	 Error : 0.136491 	 Accuracy : 0.820359
Epoch : 714 	 Error : 0.136474 	 Accuracy : 0.820359
Epoch : 715 	 Error : 0.136457 	 Accuracy : 0.820359
Epoch : 716 	 Error : 0.136439 	 Accuracy : 0.820359
Epoch : 717 	 Error : 0.136422 	 Accuracy : 0.820359
Epoch : 718 	 Error : 0.136405 	 Accuracy : 0.820359
Epoch : 719 	 Error : 0.136388 	 Accuracy : 0.820359
Epoch : 720 	 Error : 0.136371 	 Accuracy : 0.820359
Epoch : 721 	 Error : 0.136353 	 Accuracy : 0.821856
Epoch : 722 	 Error : 0.136336 	 Accuracy : 0.821856
Epoch : 723 	 Error : 0.136319 	 Accuracy : 0.821856
Epoch : 724 	 Error : 0.136302 	 Accuracy : 0.821856
Epoch : 725 	 Error : 0.136284 	 Accuracy : 0.821856
Epoch : 726 	 Error : 0.136267 	 Accuracy : 0.821856
Epoch : 727 	 Error : 0.13625 	 Accuracy : 0.821856
Epoch : 728 	 Error : 0.136232 	 Accuracy : 0.821856
Epoch : 729 	 Error : 0.136215 	 Accuracy : 0.820359
Epoch : 730 	 Error : 0.136198 	 Accuracy : 0.818862
Epoch : 731 	 Error : 0.13618 	 Accuracy : 0.820359
Epoch : 732 	 Error : 0.136163 	 Accuracy : 0.820359
Epoch : 733 	 Error : 0.136145 	 Accuracy : 0.818862
Epoch : 734 	 Error : 0.136128 	 Accuracy : 0.817365
Epoch : 735 	 Error : 0.13611 	 Accuracy : 0.817365
Epoch : 736 	 Error : 0.136093 	 Accuracy : 0.817365
Epoch : 737 	 Error : 0.136075 	 Accuracy : 0.817365
Epoch : 738 	 Error : 0.136057 	 Accuracy : 0.818862
Epoch : 739 	 Error : 0.13604 	 Accuracy : 0.821856
Epoch : 740 	 Error : 0.136022 	 Accuracy : 0.823353
Epoch : 741 	 Error : 0.136004 	 Accuracy : 0.823353
Epoch : 742 	 Error : 0.135986 	 Accuracy : 0.823353
Epoch : 743 	 Error : 0.135968 	 Accuracy : 0.823353
Epoch : 744 	 Error : 0.13595 	 Accuracy : 0.823353
Epoch : 745 	 Error : 0.135932 	 Accuracy : 0.823353
Epoch : 746 	 Error : 0.135914 	 Accuracy : 0.823353
Epoch : 747 	 Error : 0.135896 	 Accuracy : 0.823353
Epoch : 748 	 Error : 0.135878 	 Accuracy : 0.823353
Epoch : 749 	 Error : 0.13586 	 Accuracy : 0.823353
Epoch : 750 	 Error : 0.135842 	 Accuracy : 0.82485
Epoch : 751 	 Error : 0.135823 	 Accuracy : 0.82485
Epoch : 752 	 Error : 0.135805 	 Accuracy : 0.82485
Epoch : 753 	 Error : 0.135786 	 Accuracy : 0.82485
Epoch : 754 	 Error : 0.135768 	 Accuracy : 0.82485
Epoch : 755 	 Error : 0.135749 	 Accuracy : 0.82485
Epoch : 756 	 Error : 0.135731 	 Accuracy : 0.82485
Epoch : 757 	 Error : 0.135712 	 Accuracy : 0.823353
Epoch : 758 	 Error : 0.135693 	 Accuracy : 0.823353
Epoch : 759 	 Error : 0.135674 	 Accuracy : 0.823353
Epoch : 760 	 Error : 0.135655 	 Accuracy : 0.823353
Epoch : 761 	 Error : 0.135636 	 Accuracy : 0.823353
Epoch : 762 	 Error : 0.135617 	 Accuracy : 0.823353
Epoch : 763 	 Error : 0.135598 	 Accuracy : 0.823353
Epoch : 764 	 Error : 0.135579 	 Accuracy : 0.823353
Epoch : 765 	 Error : 0.135559 	 Accuracy : 0.823353
Epoch : 766 	 Error : 0.13554 	 Accuracy : 0.821856
Epoch : 767 	 Error : 0.135521 	 Accuracy : 0.821856
Epoch : 768 	 Error : 0.135501 	 Accuracy : 0.821856
Epoch : 769 	 Error : 0.135481 	 Accuracy : 0.821856
Epoch : 770 	 Error : 0.135462 	 Accuracy : 0.821856
Epoch : 771 	 Error : 0.135442 	 Accuracy : 0.821856
Epoch : 772 	 Error : 0.135422 	 Accuracy : 0.820359
Epoch : 773 	 Error : 0.135402 	 Accuracy : 0.820359
Epoch : 774 	 Error : 0.135382 	 Accuracy : 0.820359
Epoch : 775 	 Error : 0.135362 	 Accuracy : 0.820359
Epoch : 776 	 Error : 0.135342 	 Accuracy : 0.820359
Epoch : 777 	 Error : 0.135321 	 Accuracy : 0.818862
Epoch : 778 	 Error : 0.135301 	 Accuracy : 0.818862
Epoch : 779 	 Error : 0.13528 	 Accuracy : 0.818862
Epoch : 780 	 Error : 0.13526 	 Accuracy : 0.818862
Epoch : 781 	 Error : 0.135239 	 Accuracy : 0.818862
Epoch : 782 	 Error : 0.135218 	 Accuracy : 0.818862
Epoch : 783 	 Error : 0.135198 	 Accuracy : 0.818862
Epoch : 784 	 Error : 0.135177 	 Accuracy : 0.818862
Epoch : 785 	 Error : 0.135156 	 Accuracy : 0.818862
Epoch : 786 	 Error : 0.135135 	 Accuracy : 0.818862
Epoch : 787 	 Error : 0.135114 	 Accuracy : 0.817365
Epoch : 788 	 Error : 0.135092 	 Accuracy : 0.817365
Epoch : 789 	 Error : 0.135071 	 Accuracy : 0.815868
Epoch : 790 	 Error : 0.13505 	 Accuracy : 0.815868
Epoch : 791 	 Error : 0.135028 	 Accuracy : 0.815868
Epoch : 792 	 Error : 0.135007 	 Accuracy : 0.815868
Epoch : 793 	 Error : 0.134985 	 Accuracy : 0.815868
Epoch : 794 	 Error : 0.134964 	 Accuracy : 0.815868
Epoch : 795 	 Error : 0.134942 	 Accuracy : 0.815868
Epoch : 796 	 Error : 0.13492 	 Accuracy : 0.815868
Epoch : 797 	 Error : 0.134898 	 Accuracy : 0.815868
Epoch : 798 	 Error : 0.134876 	 Accuracy : 0.817365
Epoch : 799 	 Error : 0.134854 	 Accuracy : 0.817365
Epoch : 800 	 Error : 0.134832 	 Accuracy : 0.817365
Epoch : 801 	 Error : 0.13481 	 Accuracy : 0.817365
Epoch : 802 	 Error : 0.134788 	 Accuracy : 0.817365
Epoch : 803 	 Error : 0.134766 	 Accuracy : 0.817365
Epoch : 804 	 Error : 0.134744 	 Accuracy : 0.817365
Epoch : 805 	 Error : 0.134721 	 Accuracy : 0.818862
Epoch : 806 	 Error : 0.134699 	 Accuracy : 0.818862
Epoch : 807 	 Error : 0.134676 	 Accuracy : 0.818862
Epoch : 808 	 Error : 0.134654 	 Accuracy : 0.818862
Epoch : 809 	 Error : 0.134632 	 Accuracy : 0.818862
Epoch : 810 	 Error : 0.134609 	 Accuracy : 0.818862
Epoch : 811 	 Error : 0.134587 	 Accuracy : 0.818862
Epoch : 812 	 Error : 0.134564 	 Accuracy : 0.818862
Epoch : 813 	 Error : 0.134541 	 Accuracy : 0.818862
Epoch : 814 	 Error : 0.134519 	 Accuracy : 0.818862
Epoch : 815 	 Error : 0.134496 	 Accuracy : 0.818862
Epoch : 816 	 Error : 0.134474 	 Accuracy : 0.818862
Epoch : 817 	 Error : 0.134451 	 Accuracy : 0.818862
Epoch : 818 	 Error : 0.134428 	 Accuracy : 0.818862
Epoch : 819 	 Error : 0.134406 	 Accuracy : 0.818862
Epoch : 820 	 Error : 0.134383 	 Accuracy : 0.818862
Epoch : 821 	 Error : 0.13436 	 Accuracy : 0.815868
Epoch : 822 	 Error : 0.134338 	 Accuracy : 0.815868
Epoch : 823 	 Error : 0.134315 	 Accuracy : 0.815868
Epoch : 824 	 Error : 0.134293 	 Accuracy : 0.815868
Epoch : 825 	 Error : 0.13427 	 Accuracy : 0.815868
