2024-03-19 20:57:14 : scalar : MinMaxScalar
2024-03-19 20:57:14 : train test split : 0.25
2024-03-19 20:57:14 : random state : 15
2024-03-19 20:57:14 : epochs : 1000
2024-03-19 20:57:14 : learning rate : 0.0001
2024-03-19 20:57:14 : activation function : relu
2024-03-19 20:57:14 : loss function : mean_squared_error
2024-03-19 20:57:14 : Optimizer : AdaGrad

2024-03-19 20:57:14 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 59.915579 	 Accuracy : 0.368263
Epoch : 410 	 Error : 0.152027 	 Accuracy : 0.790419
Epoch : 411 	 Error : 0.152001 	 Accuracy : 0.790419
Epoch : 412 	 Error : 0.151975 	 Accuracy : 0.790419
Epoch : 413 	 Error : 0.15195 	 Accuracy : 0.790419
Epoch : 414 	 Error : 0.151925 	 Accuracy : 0.790419
Epoch : 415 	 Error : 0.1519 	 Accuracy : 0.790419
Epoch : 416 	 Error : 0.151875 	 Accuracy : 0.790419
Epoch : 417 	 Error : 0.151849 	 Accuracy : 0.790419
Epoch : 418 	 Error : 0.151824 	 Accuracy : 0.790419
Epoch : 419 	 Error : 0.1518 	 Accuracy : 0.790419
Epoch : 420 	 Error : 0.151775 	 Accuracy : 0.790419
Epoch : 421 	 Error : 0.15175 	 Accuracy : 0.790419
Epoch : 422 	 Error : 0.151725 	 Accuracy : 0.790419
Epoch : 423 	 Error : 0.151701 	 Accuracy : 0.790419
Epoch : 424 	 Error : 0.151677 	 Accuracy : 0.790419
Epoch : 425 	 Error : 0.151653 	 Accuracy : 0.790419
Epoch : 426 	 Error : 0.151629 	 Accuracy : 0.790419
Epoch : 427 	 Error : 0.151605 	 Accuracy : 0.790419
Epoch : 428 	 Error : 0.151581 	 Accuracy : 0.790419
Epoch : 429 	 Error : 0.151557 	 Accuracy : 0.790419
Epoch : 430 	 Error : 0.151534 	 Accuracy : 0.791916
Epoch : 431 	 Error : 0.15151 	 Accuracy : 0.791916
Epoch : 432 	 Error : 0.151486 	 Accuracy : 0.791916
Epoch : 433 	 Error : 0.151463 	 Accuracy : 0.791916
Epoch : 434 	 Error : 0.151439 	 Accuracy : 0.791916
Epoch : 435 	 Error : 0.151416 	 Accuracy : 0.791916
Epoch : 436 	 Error : 0.151393 	 Accuracy : 0.791916
Epoch : 437 	 Error : 0.15137 	 Accuracy : 0.791916
Epoch : 438 	 Error : 0.151347 	 Accuracy : 0.791916
Epoch : 439 	 Error : 0.151324 	 Accuracy : 0.791916
Epoch : 440 	 Error : 0.151301 	 Accuracy : 0.791916
Epoch : 441 	 Error : 0.151279 	 Accuracy : 0.791916
Epoch : 442 	 Error : 0.151256 	 Accuracy : 0.791916
Epoch : 443 	 Error : 0.151234 	 Accuracy : 0.791916
Epoch : 444 	 Error : 0.151211 	 Accuracy : 0.791916
Epoch : 445 	 Error : 0.151189 	 Accuracy : 0.791916
Epoch : 446 	 Error : 0.151167 	 Accuracy : 0.791916
Epoch : 447 	 Error : 0.151145 	 Accuracy : 0.791916
Epoch : 448 	 Error : 0.151122 	 Accuracy : 0.791916
Epoch : 449 	 Error : 0.1511 	 Accuracy : 0.791916
Epoch : 450 	 Error : 0.151076 	 Accuracy : 0.791916
Epoch : 451 	 Error : 0.151051 	 Accuracy : 0.791916
Epoch : 452 	 Error : 0.151024 	 Accuracy : 0.791916
Epoch : 453 	 Error : 0.150998 	 Accuracy : 0.791916
Epoch : 454 	 Error : 0.150972 	 Accuracy : 0.791916
Epoch : 455 	 Error : 0.150947 	 Accuracy : 0.791916
Epoch : 456 	 Error : 0.150921 	 Accuracy : 0.791916
Epoch : 457 	 Error : 0.150896 	 Accuracy : 0.791916
Epoch : 458 	 Error : 0.15087 	 Accuracy : 0.791916
Epoch : 459 	 Error : 0.150845 	 Accuracy : 0.791916
Epoch : 460 	 Error : 0.15082 	 Accuracy : 0.791916
Epoch : 461 	 Error : 0.150795 	 Accuracy : 0.791916
Epoch : 462 	 Error : 0.15077 	 Accuracy : 0.791916
Epoch : 463 	 Error : 0.150746 	 Accuracy : 0.791916
Epoch : 464 	 Error : 0.150721 	 Accuracy : 0.791916
Epoch : 465 	 Error : 0.150697 	 Accuracy : 0.791916
Epoch : 466 	 Error : 0.150673 	 Accuracy : 0.791916
Epoch : 467 	 Error : 0.150649 	 Accuracy : 0.791916
Epoch : 468 	 Error : 0.150625 	 Accuracy : 0.791916
Epoch : 469 	 Error : 0.150602 	 Accuracy : 0.791916
Epoch : 470 	 Error : 0.15058 	 Accuracy : 0.791916
Epoch : 471 	 Error : 0.150559 	 Accuracy : 0.791916
Epoch : 472 	 Error : 0.150537 	 Accuracy : 0.791916
Epoch : 473 	 Error : 0.150515 	 Accuracy : 0.791916
Epoch : 474 	 Error : 0.150495 	 Accuracy : 0.791916
Epoch : 475 	 Error : 0.150474 	 Accuracy : 0.791916
Epoch : 476 	 Error : 0.150454 	 Accuracy : 0.793413
Epoch : 477 	 Error : 0.150434 	 Accuracy : 0.793413
Epoch : 478 	 Error : 0.150413 	 Accuracy : 0.793413
Epoch : 479 	 Error : 0.150393 	 Accuracy : 0.793413
Epoch : 480 	 Error : 0.150372 	 Accuracy : 0.793413
Epoch : 481 	 Error : 0.150352 	 Accuracy : 0.793413
Epoch : 482 	 Error : 0.150332 	 Accuracy : 0.793413
Epoch : 483 	 Error : 0.150311 	 Accuracy : 0.793413
Epoch : 484 	 Error : 0.150291 	 Accuracy : 0.793413
Epoch : 485 	 Error : 0.150272 	 Accuracy : 0.793413
Epoch : 486 	 Error : 0.150251 	 Accuracy : 0.793413
Epoch : 487 	 Error : 0.150229 	 Accuracy : 0.793413
Epoch : 488 	 Error : 0.150207 	 Accuracy : 0.793413
Epoch : 489 	 Error : 0.150185 	 Accuracy : 0.793413
Epoch : 490 	 Error : 0.150163 	 Accuracy : 0.793413
Epoch : 491 	 Error : 0.150141 	 Accuracy : 0.793413
Epoch : 492 	 Error : 0.15012 	 Accuracy : 0.793413
Epoch : 493 	 Error : 0.150098 	 Accuracy : 0.793413
Epoch : 494 	 Error : 0.150077 	 Accuracy : 0.793413
Epoch : 495 	 Error : 0.150055 	 Accuracy : 0.793413
Epoch : 496 	 Error : 0.150034 	 Accuracy : 0.793413
Epoch : 497 	 Error : 0.150012 	 Accuracy : 0.793413
Epoch : 498 	 Error : 0.14999 	 Accuracy : 0.793413
Epoch : 499 	 Error : 0.149969 	 Accuracy : 0.793413
Epoch : 500 	 Error : 0.149947 	 Accuracy : 0.793413
Epoch : 501 	 Error : 0.149925 	 Accuracy : 0.793413
Epoch : 502 	 Error : 0.149904 	 Accuracy : 0.793413
Epoch : 503 	 Error : 0.149882 	 Accuracy : 0.793413
Epoch : 504 	 Error : 0.14986 	 Accuracy : 0.793413
Epoch : 505 	 Error : 0.149839 	 Accuracy : 0.793413
Epoch : 506 	 Error : 0.149817 	 Accuracy : 0.793413
Epoch : 507 	 Error : 0.149796 	 Accuracy : 0.793413
Epoch : 508 	 Error : 0.149774 	 Accuracy : 0.793413
Epoch : 509 	 Error : 0.149753 	 Accuracy : 0.793413
Epoch : 510 	 Error : 0.149732 	 Accuracy : 0.793413
Epoch : 511 	 Error : 0.149711 	 Accuracy : 0.793413
Epoch : 512 	 Error : 0.149691 	 Accuracy : 0.793413
Epoch : 513 	 Error : 0.14967 	 Accuracy : 0.793413
Epoch : 514 	 Error : 0.149649 	 Accuracy : 0.793413
Epoch : 515 	 Error : 0.149629 	 Accuracy : 0.793413
Epoch : 516 	 Error : 0.149608 	 Accuracy : 0.793413
Epoch : 517 	 Error : 0.149588 	 Accuracy : 0.793413
Epoch : 518 	 Error : 0.149568 	 Accuracy : 0.793413
Epoch : 519 	 Error : 0.149548 	 Accuracy : 0.793413
Epoch : 520 	 Error : 0.149528 	 Accuracy : 0.793413
Epoch : 521 	 Error : 0.149508 	 Accuracy : 0.793413
Epoch : 522 	 Error : 0.149488 	 Accuracy : 0.793413
Epoch : 523 	 Error : 0.149468 	 Accuracy : 0.793413
Epoch : 524 	 Error : 0.149449 	 Accuracy : 0.793413
Epoch : 525 	 Error : 0.149429 	 Accuracy : 0.793413
Epoch : 526 	 Error : 0.14941 	 Accuracy : 0.793413
Epoch : 527 	 Error : 0.149391 	 Accuracy : 0.793413
Epoch : 528 	 Error : 0.149372 	 Accuracy : 0.793413
Epoch : 529 	 Error : 0.149354 	 Accuracy : 0.793413
Epoch : 530 	 Error : 0.149335 	 Accuracy : 0.793413
Epoch : 531 	 Error : 0.149316 	 Accuracy : 0.793413
Epoch : 532 	 Error : 0.149297 	 Accuracy : 0.793413
Epoch : 533 	 Error : 0.149279 	 Accuracy : 0.793413
Epoch : 534 	 Error : 0.149261 	 Accuracy : 0.793413
Epoch : 535 	 Error : 0.149243 	 Accuracy : 0.793413
Epoch : 536 	 Error : 0.149224 	 Accuracy : 0.793413
Epoch : 537 	 Error : 0.149206 	 Accuracy : 0.793413
Epoch : 538 	 Error : 0.149187 	 Accuracy : 0.793413
Epoch : 539 	 Error : 0.149169 	 Accuracy : 0.793413
Epoch : 540 	 Error : 0.149151 	 Accuracy : 0.793413
Epoch : 541 	 Error : 0.149132 	 Accuracy : 0.793413
Epoch : 542 	 Error : 0.149114 	 Accuracy : 0.793413
Epoch : 543 	 Error : 0.149096 	 Accuracy : 0.793413
Epoch : 544 	 Error : 0.149078 	 Accuracy : 0.793413
Epoch : 545 	 Error : 0.14906 	 Accuracy : 0.793413
Epoch : 546 	 Error : 0.149042 	 Accuracy : 0.793413
Epoch : 547 	 Error : 0.149024 	 Accuracy : 0.793413
Epoch : 548 	 Error : 0.149006 	 Accuracy : 0.793413
Epoch : 549 	 Error : 0.148988 	 Accuracy : 0.793413
Epoch : 550 	 Error : 0.14897 	 Accuracy : 0.793413
Epoch : 551 	 Error : 0.148953 	 Accuracy : 0.793413
Epoch : 552 	 Error : 0.148935 	 Accuracy : 0.793413
Epoch : 553 	 Error : 0.148917 	 Accuracy : 0.793413
Epoch : 554 	 Error : 0.1489 	 Accuracy : 0.793413
Epoch : 555 	 Error : 0.148883 	 Accuracy : 0.793413
Epoch : 556 	 Error : 0.148867 	 Accuracy : 0.793413
Epoch : 557 	 Error : 0.148851 	 Accuracy : 0.793413
Epoch : 558 	 Error : 0.148835 	 Accuracy : 0.793413
Epoch : 559 	 Error : 0.148819 	 Accuracy : 0.793413
Epoch : 560 	 Error : 0.148803 	 Accuracy : 0.793413
Epoch : 561 	 Error : 0.148787 	 Accuracy : 0.793413
Epoch : 562 	 Error : 0.148772 	 Accuracy : 0.793413
Epoch : 563 	 Error : 0.148756 	 Accuracy : 0.793413
Epoch : 564 	 Error : 0.148741 	 Accuracy : 0.793413
Epoch : 565 	 Error : 0.148725 	 Accuracy : 0.793413
Epoch : 566 	 Error : 0.14871 	 Accuracy : 0.793413
Epoch : 567 	 Error : 0.148695 	 Accuracy : 0.793413
Epoch : 568 	 Error : 0.14868 	 Accuracy : 0.793413
Epoch : 569 	 Error : 0.148665 	 Accuracy : 0.793413
Epoch : 570 	 Error : 0.148649 	 Accuracy : 0.793413
Epoch : 571 	 Error : 0.148634 	 Accuracy : 0.793413
Epoch : 572 	 Error : 0.148619 	 Accuracy : 0.793413
Epoch : 573 	 Error : 0.148604 	 Accuracy : 0.793413
Epoch : 574 	 Error : 0.14859 	 Accuracy : 0.793413
Epoch : 575 	 Error : 0.148575 	 Accuracy : 0.793413
Epoch : 576 	 Error : 0.14856 	 Accuracy : 0.793413
Epoch : 577 	 Error : 0.148545 	 Accuracy : 0.793413
Epoch : 578 	 Error : 0.148531 	 Accuracy : 0.793413
Epoch : 579 	 Error : 0.148516 	 Accuracy : 0.793413
Epoch : 580 	 Error : 0.148501 	 Accuracy : 0.793413
Epoch : 581 	 Error : 0.148487 	 Accuracy : 0.793413
Epoch : 582 	 Error : 0.148472 	 Accuracy : 0.793413
Epoch : 583 	 Error : 0.148458 	 Accuracy : 0.793413
Epoch : 584 	 Error : 0.148443 	 Accuracy : 0.793413
Epoch : 585 	 Error : 0.148429 	 Accuracy : 0.793413
Epoch : 586 	 Error : 0.148415 	 Accuracy : 0.793413
Epoch : 587 	 Error : 0.148401 	 Accuracy : 0.793413
Epoch : 588 	 Error : 0.148386 	 Accuracy : 0.793413
Epoch : 589 	 Error : 0.148372 	 Accuracy : 0.793413
Epoch : 590 	 Error : 0.148358 	 Accuracy : 0.793413
Epoch : 591 	 Error : 0.148344 	 Accuracy : 0.793413
Epoch : 592 	 Error : 0.14833 	 Accuracy : 0.793413
Epoch : 593 	 Error : 0.148316 	 Accuracy : 0.793413
Epoch : 594 	 Error : 0.148302 	 Accuracy : 0.793413
Epoch : 595 	 Error : 0.148288 	 Accuracy : 0.793413
Epoch : 596 	 Error : 0.148274 	 Accuracy : 0.793413
Epoch : 597 	 Error : 0.14826 	 Accuracy : 0.793413
Epoch : 598 	 Error : 0.148247 	 Accuracy : 0.793413
Epoch : 599 	 Error : 0.148233 	 Accuracy : 0.793413
Epoch : 600 	 Error : 0.148219 	 Accuracy : 0.793413
Epoch : 601 	 Error : 0.148206 	 Accuracy : 0.793413
Epoch : 602 	 Error : 0.148192 	 Accuracy : 0.793413
Epoch : 603 	 Error : 0.148178 	 Accuracy : 0.793413
Epoch : 604 	 Error : 0.148165 	 Accuracy : 0.793413
Epoch : 605 	 Error : 0.148151 	 Accuracy : 0.793413
Epoch : 606 	 Error : 0.148138 	 Accuracy : 0.793413
Epoch : 607 	 Error : 0.148125 	 Accuracy : 0.793413
Epoch : 608 	 Error : 0.148111 	 Accuracy : 0.793413
Epoch : 609 	 Error : 0.148098 	 Accuracy : 0.793413
Epoch : 610 	 Error : 0.148085 	 Accuracy : 0.793413
Epoch : 611 	 Error : 0.148072 	 Accuracy : 0.793413
Epoch : 612 	 Error : 0.148058 	 Accuracy : 0.793413
Epoch : 613 	 Error : 0.148045 	 Accuracy : 0.793413
Epoch : 614 	 Error : 0.148032 	 Accuracy : 0.793413
Epoch : 615 	 Error : 0.148019 	 Accuracy : 0.793413
Epoch : 616 	 Error : 0.148006 	 Accuracy : 0.793413
Epoch : 617 	 Error : 0.147993 	 Accuracy : 0.793413
Epoch : 618 	 Error : 0.14798 	 Accuracy : 0.793413
Epoch : 619 	 Error : 0.147967 	 Accuracy : 0.791916
Epoch : 620 	 Error : 0.147954 	 Accuracy : 0.791916
Epoch : 621 	 Error : 0.147942 	 Accuracy : 0.791916
Epoch : 622 	 Error : 0.147929 	 Accuracy : 0.791916
Epoch : 623 	 Error : 0.147916 	 Accuracy : 0.791916
Epoch : 624 	 Error : 0.147903 	 Accuracy : 0.791916
Epoch : 625 	 Error : 0.147891 	 Accuracy : 0.791916
Epoch : 626 	 Error : 0.147878 	 Accuracy : 0.791916
Epoch : 627 	 Error : 0.147865 	 Accuracy : 0.791916
Epoch : 628 	 Error : 0.147853 	 Accuracy : 0.791916
Epoch : 629 	 Error : 0.14784 	 Accuracy : 0.791916
Epoch : 630 	 Error : 0.147828 	 Accuracy : 0.791916
Epoch : 631 	 Error : 0.147816 	 Accuracy : 0.791916
Epoch : 632 	 Error : 0.147803 	 Accuracy : 0.791916
Epoch : 633 	 Error : 0.147791 	 Accuracy : 0.791916
Epoch : 634 	 Error : 0.147779 	 Accuracy : 0.791916
Epoch : 635 	 Error : 0.147766 	 Accuracy : 0.793413
Epoch : 636 	 Error : 0.147754 	 Accuracy : 0.793413
Epoch : 637 	 Error : 0.147742 	 Accuracy : 0.793413
Epoch : 638 	 Error : 0.14773 	 Accuracy : 0.793413
Epoch : 639 	 Error : 0.147718 	 Accuracy : 0.793413
Epoch : 640 	 Error : 0.147706 	 Accuracy : 0.793413
Epoch : 641 	 Error : 0.147693 	 Accuracy : 0.793413
Epoch : 642 	 Error : 0.147681 	 Accuracy : 0.793413
Epoch : 643 	 Error : 0.147669 	 Accuracy : 0.793413
Epoch : 644 	 Error : 0.147658 	 Accuracy : 0.793413
Epoch : 645 	 Error : 0.147646 	 Accuracy : 0.793413
Epoch : 646 	 Error : 0.147634 	 Accuracy : 0.793413
Epoch : 647 	 Error : 0.147622 	 Accuracy : 0.793413
Epoch : 648 	 Error : 0.14761 	 Accuracy : 0.793413
Epoch : 649 	 Error : 0.147598 	 Accuracy : 0.793413
Epoch : 650 	 Error : 0.147587 	 Accuracy : 0.793413
Epoch : 651 	 Error : 0.147575 	 Accuracy : 0.793413
Epoch : 652 	 Error : 0.147563 	 Accuracy : 0.793413
Epoch : 653 	 Error : 0.147552 	 Accuracy : 0.793413
Epoch : 654 	 Error : 0.14754 	 Accuracy : 0.793413
Epoch : 655 	 Error : 0.147528 	 Accuracy : 0.793413
Epoch : 656 	 Error : 0.147517 	 Accuracy : 0.793413
Epoch : 657 	 Error : 0.147505 	 Accuracy : 0.793413
Epoch : 658 	 Error : 0.147494 	 Accuracy : 0.793413
Epoch : 659 	 Error : 0.147482 	 Accuracy : 0.793413
Epoch : 660 	 Error : 0.147471 	 Accuracy : 0.793413
Epoch : 661 	 Error : 0.147459 	 Accuracy : 0.793413
Epoch : 662 	 Error : 0.147448 	 Accuracy : 0.793413
Epoch : 663 	 Error : 0.147437 	 Accuracy : 0.793413
Epoch : 664 	 Error : 0.147425 	 Accuracy : 0.793413
Epoch : 665 	 Error : 0.147414 	 Accuracy : 0.793413
Epoch : 666 	 Error : 0.147402 	 Accuracy : 0.793413
Epoch : 667 	 Error : 0.147391 	 Accuracy : 0.793413
Epoch : 668 	 Error : 0.14738 	 Accuracy : 0.793413
Epoch : 669 	 Error : 0.147368 	 Accuracy : 0.793413
Epoch : 670 	 Error : 0.147357 	 Accuracy : 0.793413
Epoch : 671 	 Error : 0.147346 	 Accuracy : 0.793413
Epoch : 672 	 Error : 0.147335 	 Accuracy : 0.793413
Epoch : 673 	 Error : 0.147324 	 Accuracy : 0.793413
Epoch : 674 	 Error : 0.147312 	 Accuracy : 0.793413
Epoch : 675 	 Error : 0.147301 	 Accuracy : 0.793413
Epoch : 676 	 Error : 0.147291 	 Accuracy : 0.793413
Epoch : 677 	 Error : 0.14728 	 Accuracy : 0.793413
Epoch : 678 	 Error : 0.147269 	 Accuracy : 0.793413
Epoch : 679 	 Error : 0.147258 	 Accuracy : 0.793413
Epoch : 680 	 Error : 0.147247 	 Accuracy : 0.793413
Epoch : 681 	 Error : 0.147236 	 Accuracy : 0.793413
Epoch : 682 	 Error : 0.147225 	 Accuracy : 0.793413
Epoch : 683 	 Error : 0.147214 	 Accuracy : 0.793413
Epoch : 684 	 Error : 0.147204 	 Accuracy : 0.793413
Epoch : 685 	 Error : 0.147193 	 Accuracy : 0.793413
Epoch : 686 	 Error : 0.147182 	 Accuracy : 0.793413
Epoch : 687 	 Error : 0.147172 	 Accuracy : 0.793413
Epoch : 688 	 Error : 0.147161 	 Accuracy : 0.793413
Epoch : 689 	 Error : 0.14715 	 Accuracy : 0.793413
Epoch : 690 	 Error : 0.14714 	 Accuracy : 0.793413
Epoch : 691 	 Error : 0.147129 	 Accuracy : 0.793413
Epoch : 692 	 Error : 0.147119 	 Accuracy : 0.793413
Epoch : 693 	 Error : 0.147108 	 Accuracy : 0.793413
Epoch : 694 	 Error : 0.147098 	 Accuracy : 0.793413
Epoch : 695 	 Error : 0.147087 	 Accuracy : 0.793413
Epoch : 696 	 Error : 0.147077 	 Accuracy : 0.793413
Epoch : 697 	 Error : 0.147067 	 Accuracy : 0.793413
Epoch : 698 	 Error : 0.147056 	 Accuracy : 0.793413
Epoch : 699 	 Error : 0.147046 	 Accuracy : 0.793413
Epoch : 700 	 Error : 0.147036 	 Accuracy : 0.793413
Epoch : 701 	 Error : 0.147025 	 Accuracy : 0.793413
Epoch : 702 	 Error : 0.147015 	 Accuracy : 0.793413
Epoch : 703 	 Error : 0.147005 	 Accuracy : 0.793413
Epoch : 704 	 Error : 0.146995 	 Accuracy : 0.793413
Epoch : 705 	 Error : 0.146985 	 Accuracy : 0.793413
Epoch : 706 	 Error : 0.146975 	 Accuracy : 0.793413
Epoch : 707 	 Error : 0.146965 	 Accuracy : 0.793413
Epoch : 708 	 Error : 0.146955 	 Accuracy : 0.793413
Epoch : 709 	 Error : 0.146945 	 Accuracy : 0.793413
Epoch : 710 	 Error : 0.146935 	 Accuracy : 0.793413
Epoch : 711 	 Error : 0.146925 	 Accuracy : 0.793413
Epoch : 712 	 Error : 0.146915 	 Accuracy : 0.793413
Epoch : 713 	 Error : 0.146905 	 Accuracy : 0.793413
Epoch : 714 	 Error : 0.146895 	 Accuracy : 0.793413
Epoch : 715 	 Error : 0.146885 	 Accuracy : 0.793413
Epoch : 716 	 Error : 0.146876 	 Accuracy : 0.793413
Epoch : 717 	 Error : 0.146866 	 Accuracy : 0.793413
Epoch : 718 	 Error : 0.146856 	 Accuracy : 0.793413
Epoch : 719 	 Error : 0.146846 	 Accuracy : 0.793413
Epoch : 720 	 Error : 0.146837 	 Accuracy : 0.793413
Epoch : 721 	 Error : 0.146827 	 Accuracy : 0.793413
Epoch : 722 	 Error : 0.146817 	 Accuracy : 0.793413
Epoch : 723 	 Error : 0.146808 	 Accuracy : 0.793413
Epoch : 724 	 Error : 0.146798 	 Accuracy : 0.793413
Epoch : 725 	 Error : 0.146788 	 Accuracy : 0.793413
Epoch : 726 	 Error : 0.146779 	 Accuracy : 0.793413
Epoch : 727 	 Error : 0.146769 	 Accuracy : 0.793413
Epoch : 728 	 Error : 0.146759 	 Accuracy : 0.793413
Epoch : 729 	 Error : 0.14675 	 Accuracy : 0.793413
Epoch : 730 	 Error : 0.14674 	 Accuracy : 0.793413
Epoch : 731 	 Error : 0.146731 	 Accuracy : 0.793413
Epoch : 732 	 Error : 0.146721 	 Accuracy : 0.793413
Epoch : 733 	 Error : 0.146712 	 Accuracy : 0.793413
Epoch : 734 	 Error : 0.146702 	 Accuracy : 0.793413
Epoch : 735 	 Error : 0.146693 	 Accuracy : 0.79491
Epoch : 736 	 Error : 0.146683 	 Accuracy : 0.79491
Epoch : 737 	 Error : 0.146674 	 Accuracy : 0.79491
Epoch : 738 	 Error : 0.146665 	 Accuracy : 0.79491
Epoch : 739 	 Error : 0.146655 	 Accuracy : 0.79491
Epoch : 740 	 Error : 0.146646 	 Accuracy : 0.79491
Epoch : 741 	 Error : 0.146637 	 Accuracy : 0.79491
Epoch : 742 	 Error : 0.146628 	 Accuracy : 0.79491
Epoch : 743 	 Error : 0.146619 	 Accuracy : 0.79491
Epoch : 744 	 Error : 0.146609 	 Accuracy : 0.79491
Epoch : 745 	 Error : 0.1466 	 Accuracy : 0.79491
Epoch : 746 	 Error : 0.146591 	 Accuracy : 0.79491
Epoch : 747 	 Error : 0.146582 	 Accuracy : 0.79491
Epoch : 748 	 Error : 0.146573 	 Accuracy : 0.79491
Epoch : 749 	 Error : 0.146564 	 Accuracy : 0.79491
Epoch : 750 	 Error : 0.146555 	 Accuracy : 0.79491
Epoch : 751 	 Error : 0.146546 	 Accuracy : 0.79491
Epoch : 752 	 Error : 0.146537 	 Accuracy : 0.79491
Epoch : 753 	 Error : 0.146528 	 Accuracy : 0.79491
Epoch : 754 	 Error : 0.146519 	 Accuracy : 0.79491
Epoch : 755 	 Error : 0.14651 	 Accuracy : 0.79491
Epoch : 756 	 Error : 0.146501 	 Accuracy : 0.79491
Epoch : 757 	 Error : 0.146493 	 Accuracy : 0.79491
Epoch : 758 	 Error : 0.146484 	 Accuracy : 0.79491
Epoch : 759 	 Error : 0.146475 	 Accuracy : 0.79491
Epoch : 760 	 Error : 0.146466 	 Accuracy : 0.79491
Epoch : 761 	 Error : 0.146457 	 Accuracy : 0.79491
Epoch : 762 	 Error : 0.146449 	 Accuracy : 0.79491
Epoch : 763 	 Error : 0.14644 	 Accuracy : 0.79491
Epoch : 764 	 Error : 0.146431 	 Accuracy : 0.79491
Epoch : 765 	 Error : 0.146422 	 Accuracy : 0.79491
Epoch : 766 	 Error : 0.146414 	 Accuracy : 0.79491
Epoch : 767 	 Error : 0.146405 	 Accuracy : 0.79491
Epoch : 768 	 Error : 0.146396 	 Accuracy : 0.79491
Epoch : 769 	 Error : 0.146388 	 Accuracy : 0.79491
Epoch : 770 	 Error : 0.146379 	 Accuracy : 0.79491
Epoch : 771 	 Error : 0.146371 	 Accuracy : 0.79491
Epoch : 772 	 Error : 0.146362 	 Accuracy : 0.79491
Epoch : 773 	 Error : 0.146354 	 Accuracy : 0.79491
Epoch : 774 	 Error : 0.146345 	 Accuracy : 0.79491
Epoch : 775 	 Error : 0.146337 	 Accuracy : 0.79491
Epoch : 776 	 Error : 0.146328 	 Accuracy : 0.79491
Epoch : 777 	 Error : 0.14632 	 Accuracy : 0.79491
Epoch : 778 	 Error : 0.146311 	 Accuracy : 0.79491
Epoch : 779 	 Error : 0.146303 	 Accuracy : 0.79491
Epoch : 780 	 Error : 0.146295 	 Accuracy : 0.79491
Epoch : 781 	 Error : 0.146286 	 Accuracy : 0.79491
Epoch : 782 	 Error : 0.146278 	 Accuracy : 0.79491
Epoch : 783 	 Error : 0.14627 	 Accuracy : 0.79491
Epoch : 784 	 Error : 0.146261 	 Accuracy : 0.79491
Epoch : 785 	 Error : 0.146253 	 Accuracy : 0.79491
Epoch : 786 	 Error : 0.146245 	 Accuracy : 0.79491
Epoch : 787 	 Error : 0.146237 	 Accuracy : 0.79491
Epoch : 788 	 Error : 0.146228 	 Accuracy : 0.79491
Epoch : 789 	 Error : 0.14622 	 Accuracy : 0.79491
Epoch : 790 	 Error : 0.146212 	 Accuracy : 0.79491
Epoch : 791 	 Error : 0.146204 	 Accuracy : 0.79491
Epoch : 792 	 Error : 0.146196 	 Accuracy : 0.79491
Epoch : 793 	 Error : 0.146188 	 Accuracy : 0.79491
Epoch : 794 	 Error : 0.14618 	 Accuracy : 0.79491
Epoch : 795 	 Error : 0.146172 	 Accuracy : 0.79491
Epoch : 796 	 Error : 0.146164 	 Accuracy : 0.79491
Epoch : 797 	 Error : 0.146156 	 Accuracy : 0.79491
Epoch : 798 	 Error : 0.146148 	 Accuracy : 0.79491
Epoch : 799 	 Error : 0.14614 	 Accuracy : 0.79491
Epoch : 800 	 Error : 0.146132 	 Accuracy : 0.79491
Epoch : 801 	 Error : 0.146124 	 Accuracy : 0.79491
Epoch : 802 	 Error : 0.146116 	 Accuracy : 0.79491
Epoch : 803 	 Error : 0.146108 	 Accuracy : 0.79491
Epoch : 804 	 Error : 0.1461 	 Accuracy : 0.79491
Epoch : 805 	 Error : 0.146092 	 Accuracy : 0.79491
Epoch : 806 	 Error : 0.146084 	 Accuracy : 0.79491
Epoch : 807 	 Error : 0.146077 	 Accuracy : 0.79491
Epoch : 808 	 Error : 0.146069 	 Accuracy : 0.79491
Epoch : 809 	 Error : 0.146061 	 Accuracy : 0.79491
Epoch : 810 	 Error : 0.146053 	 Accuracy : 0.79491
Epoch : 811 	 Error : 0.146046 	 Accuracy : 0.79491
Epoch : 812 	 Error : 0.146038 	 Accuracy : 0.79491
Epoch : 813 	 Error : 0.14603 	 Accuracy : 0.79491
Epoch : 814 	 Error : 0.146022 	 Accuracy : 0.79491
Epoch : 815 	 Error : 0.146015 	 Accuracy : 0.79491
Epoch : 816 	 Error : 0.146007 	 Accuracy : 0.79491
Epoch : 817 	 Error : 0.145999 	 Accuracy : 0.79491
Epoch : 818 	 Error : 0.145992 	 Accuracy : 0.79491
Epoch : 819 	 Error : 0.145984 	 Accuracy : 0.79491
Epoch : 820 	 Error : 0.145977 	 Accuracy : 0.79491
Epoch : 821 	 Error : 0.145969 	 Accuracy : 0.79491
Epoch : 822 	 Error : 0.145962 	 Accuracy : 0.79491
Epoch : 823 	 Error : 0.145954 	 Accuracy : 0.79491
Epoch : 824 	 Error : 0.145947 	 Accuracy : 0.79491
Epoch : 825 	 Error : 0.145939 	 Accuracy : 0.79491
