2024-03-19 20:48:01 : scalar : MinMaxScalar
2024-03-19 20:48:01 : train test split : 0.25
2024-03-19 20:48:01 : random state : 15
2024-03-19 20:48:01 : epochs : 1000
2024-03-19 20:48:01 : learning rate : 0.001
2024-03-19 20:48:01 : activation function : relu
2024-03-19 20:48:01 : loss function : mean_squared_error
2024-03-19 20:48:01 : Optimizer : Adam

2024-03-19 20:48:01 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 5.113789 	 Accuracy : 0.730539
Epoch : 411 	 Error : 0.121116 	 Accuracy : 0.844311
Epoch : 412 	 Error : 0.11945 	 Accuracy : 0.842814
Epoch : 413 	 Error : 0.119619 	 Accuracy : 0.841317
Epoch : 414 	 Error : 0.122526 	 Accuracy : 0.845808
Epoch : 415 	 Error : 0.124619 	 Accuracy : 0.842814
Epoch : 416 	 Error : 0.125557 	 Accuracy : 0.836826
Epoch : 417 	 Error : 0.122571 	 Accuracy : 0.844311
Epoch : 418 	 Error : 0.119386 	 Accuracy : 0.845808
Epoch : 419 	 Error : 0.119646 	 Accuracy : 0.842814
Epoch : 420 	 Error : 0.122287 	 Accuracy : 0.845808
Epoch : 421 	 Error : 0.120398 	 Accuracy : 0.844311
Epoch : 422 	 Error : 0.119217 	 Accuracy : 0.845808
Epoch : 423 	 Error : 0.120329 	 Accuracy : 0.841317
Epoch : 424 	 Error : 0.125378 	 Accuracy : 0.844311
Epoch : 425 	 Error : 0.121251 	 Accuracy : 0.842814
Epoch : 426 	 Error : 0.119517 	 Accuracy : 0.838323
Epoch : 427 	 Error : 0.120544 	 Accuracy : 0.83982
Epoch : 428 	 Error : 0.120394 	 Accuracy : 0.844311
Epoch : 429 	 Error : 0.119162 	 Accuracy : 0.844311
Epoch : 430 	 Error : 0.119791 	 Accuracy : 0.835329
Epoch : 431 	 Error : 0.12063 	 Accuracy : 0.841317
Epoch : 432 	 Error : 0.121426 	 Accuracy : 0.841317
Epoch : 433 	 Error : 0.121188 	 Accuracy : 0.844311
Epoch : 434 	 Error : 0.120131 	 Accuracy : 0.844311
Epoch : 435 	 Error : 0.119349 	 Accuracy : 0.844311
Epoch : 436 	 Error : 0.119393 	 Accuracy : 0.844311
Epoch : 437 	 Error : 0.119949 	 Accuracy : 0.83982
Epoch : 438 	 Error : 0.121324 	 Accuracy : 0.844311
Epoch : 439 	 Error : 0.12075 	 Accuracy : 0.841317
Epoch : 440 	 Error : 0.119781 	 Accuracy : 0.841317
Epoch : 441 	 Error : 0.12174 	 Accuracy : 0.842814
Epoch : 442 	 Error : 0.125411 	 Accuracy : 0.844311
Epoch : 443 	 Error : 0.120522 	 Accuracy : 0.844311
Epoch : 444 	 Error : 0.119205 	 Accuracy : 0.83982
Epoch : 445 	 Error : 0.120307 	 Accuracy : 0.845808
Epoch : 446 	 Error : 0.119858 	 Accuracy : 0.844311
Epoch : 447 	 Error : 0.119169 	 Accuracy : 0.842814
Epoch : 448 	 Error : 0.119417 	 Accuracy : 0.845808
Epoch : 449 	 Error : 0.123889 	 Accuracy : 0.836826
Epoch : 450 	 Error : 0.122522 	 Accuracy : 0.842814
Epoch : 451 	 Error : 0.122766 	 Accuracy : 0.83982
Epoch : 452 	 Error : 0.121182 	 Accuracy : 0.842814
Epoch : 453 	 Error : 0.121246 	 Accuracy : 0.841317
Epoch : 454 	 Error : 0.122076 	 Accuracy : 0.845808
Epoch : 455 	 Error : 0.120251 	 Accuracy : 0.841317
Epoch : 456 	 Error : 0.120035 	 Accuracy : 0.845808
Epoch : 457 	 Error : 0.120535 	 Accuracy : 0.841317
Epoch : 458 	 Error : 0.121369 	 Accuracy : 0.83982
Epoch : 459 	 Error : 0.121251 	 Accuracy : 0.845808
Epoch : 460 	 Error : 0.120115 	 Accuracy : 0.835329
Epoch : 461 	 Error : 0.120792 	 Accuracy : 0.842814
Epoch : 462 	 Error : 0.11933 	 Accuracy : 0.83982
Epoch : 463 	 Error : 0.119788 	 Accuracy : 0.842814
Epoch : 464 	 Error : 0.120545 	 Accuracy : 0.841317
Epoch : 465 	 Error : 0.119643 	 Accuracy : 0.842814
Epoch : 466 	 Error : 0.11988 	 Accuracy : 0.845808
Epoch : 467 	 Error : 0.12004 	 Accuracy : 0.845808
Epoch : 468 	 Error : 0.120963 	 Accuracy : 0.845808
Epoch : 469 	 Error : 0.119554 	 Accuracy : 0.844311
Epoch : 470 	 Error : 0.120485 	 Accuracy : 0.848802
Epoch : 471 	 Error : 0.121904 	 Accuracy : 0.847305
Epoch : 472 	 Error : 0.125569 	 Accuracy : 0.844311
Epoch : 473 	 Error : 0.120604 	 Accuracy : 0.836826
Epoch : 474 	 Error : 0.119822 	 Accuracy : 0.83982
Epoch : 475 	 Error : 0.120053 	 Accuracy : 0.845808
Epoch : 476 	 Error : 0.118614 	 Accuracy : 0.844311
Epoch : 477 	 Error : 0.127913 	 Accuracy : 0.83982
Epoch : 478 	 Error : 0.121556 	 Accuracy : 0.842814
Epoch : 479 	 Error : 0.121297 	 Accuracy : 0.842814
Epoch : 480 	 Error : 0.121847 	 Accuracy : 0.844311
Epoch : 481 	 Error : 0.121469 	 Accuracy : 0.838323
Epoch : 482 	 Error : 0.123555 	 Accuracy : 0.842814
Epoch : 483 	 Error : 0.123559 	 Accuracy : 0.842814
Epoch : 484 	 Error : 0.11929 	 Accuracy : 0.841317
Epoch : 485 	 Error : 0.119696 	 Accuracy : 0.845808
Epoch : 486 	 Error : 0.120236 	 Accuracy : 0.845808
Epoch : 487 	 Error : 0.122424 	 Accuracy : 0.845808
Epoch : 488 	 Error : 0.121744 	 Accuracy : 0.838323
Epoch : 489 	 Error : 0.119741 	 Accuracy : 0.842814
Epoch : 490 	 Error : 0.118588 	 Accuracy : 0.850299
Epoch : 491 	 Error : 0.119468 	 Accuracy : 0.844311
Epoch : 492 	 Error : 0.118959 	 Accuracy : 0.844311
Epoch : 493 	 Error : 0.119818 	 Accuracy : 0.836826
Epoch : 494 	 Error : 0.121131 	 Accuracy : 0.844311
Epoch : 495 	 Error : 0.119755 	 Accuracy : 0.845808
Epoch : 496 	 Error : 0.121876 	 Accuracy : 0.845808
Epoch : 497 	 Error : 0.120052 	 Accuracy : 0.842814
Epoch : 498 	 Error : 0.119692 	 Accuracy : 0.83982
Epoch : 499 	 Error : 0.119358 	 Accuracy : 0.842814
Epoch : 500 	 Error : 0.118849 	 Accuracy : 0.844311
Epoch : 501 	 Error : 0.119026 	 Accuracy : 0.844311
Epoch : 502 	 Error : 0.119911 	 Accuracy : 0.842814
Epoch : 503 	 Error : 0.119784 	 Accuracy : 0.844311
Epoch : 504 	 Error : 0.121835 	 Accuracy : 0.844311
Epoch : 505 	 Error : 0.119476 	 Accuracy : 0.844311
Epoch : 506 	 Error : 0.119076 	 Accuracy : 0.845808
Epoch : 507 	 Error : 0.119379 	 Accuracy : 0.845808
Epoch : 508 	 Error : 0.121497 	 Accuracy : 0.845808
Epoch : 509 	 Error : 0.123852 	 Accuracy : 0.845808
Epoch : 510 	 Error : 0.121414 	 Accuracy : 0.842814
Epoch : 511 	 Error : 0.121563 	 Accuracy : 0.838323
Epoch : 512 	 Error : 0.121476 	 Accuracy : 0.845808
Epoch : 513 	 Error : 0.119328 	 Accuracy : 0.83982
Epoch : 514 	 Error : 0.120768 	 Accuracy : 0.847305
Epoch : 515 	 Error : 0.119996 	 Accuracy : 0.848802
Epoch : 516 	 Error : 0.12047 	 Accuracy : 0.832335
Epoch : 517 	 Error : 0.123443 	 Accuracy : 0.844311
Epoch : 518 	 Error : 0.122227 	 Accuracy : 0.845808
Epoch : 519 	 Error : 0.121662 	 Accuracy : 0.841317
Epoch : 520 	 Error : 0.120563 	 Accuracy : 0.842814
Epoch : 521 	 Error : 0.120004 	 Accuracy : 0.844311
Epoch : 522 	 Error : 0.121967 	 Accuracy : 0.838323
Epoch : 523 	 Error : 0.12115 	 Accuracy : 0.841317
Epoch : 524 	 Error : 0.119546 	 Accuracy : 0.842814
Epoch : 525 	 Error : 0.119424 	 Accuracy : 0.847305
Epoch : 526 	 Error : 0.120235 	 Accuracy : 0.844311
Epoch : 527 	 Error : 0.119091 	 Accuracy : 0.848802
Epoch : 528 	 Error : 0.119405 	 Accuracy : 0.845808
Epoch : 529 	 Error : 0.121026 	 Accuracy : 0.844311
Epoch : 530 	 Error : 0.120998 	 Accuracy : 0.841317
Epoch : 531 	 Error : 0.120397 	 Accuracy : 0.844311
Epoch : 532 	 Error : 0.119251 	 Accuracy : 0.842814
Epoch : 533 	 Error : 0.119587 	 Accuracy : 0.844311
Epoch : 534 	 Error : 0.119025 	 Accuracy : 0.844311
Epoch : 535 	 Error : 0.120371 	 Accuracy : 0.844311
Epoch : 536 	 Error : 0.119702 	 Accuracy : 0.845808
Epoch : 537 	 Error : 0.119303 	 Accuracy : 0.845808
Epoch : 538 	 Error : 0.121963 	 Accuracy : 0.844311
Epoch : 539 	 Error : 0.125581 	 Accuracy : 0.842814
Epoch : 540 	 Error : 0.124408 	 Accuracy : 0.842814
Epoch : 541 	 Error : 0.120814 	 Accuracy : 0.842814
Epoch : 542 	 Error : 0.120639 	 Accuracy : 0.844311
Epoch : 543 	 Error : 0.12201 	 Accuracy : 0.842814
Epoch : 544 	 Error : 0.122491 	 Accuracy : 0.845808
Epoch : 545 	 Error : 0.119828 	 Accuracy : 0.842814
Epoch : 546 	 Error : 0.119625 	 Accuracy : 0.845808
Epoch : 547 	 Error : 0.119673 	 Accuracy : 0.841317
Epoch : 548 	 Error : 0.120022 	 Accuracy : 0.845808
Epoch : 549 	 Error : 0.121763 	 Accuracy : 0.847305
Epoch : 550 	 Error : 0.120487 	 Accuracy : 0.842814
Epoch : 551 	 Error : 0.122831 	 Accuracy : 0.847305
Epoch : 552 	 Error : 0.123233 	 Accuracy : 0.844311
Epoch : 553 	 Error : 0.120256 	 Accuracy : 0.844311
Epoch : 554 	 Error : 0.123649 	 Accuracy : 0.842814
Epoch : 555 	 Error : 0.11952 	 Accuracy : 0.842814
Epoch : 556 	 Error : 0.120462 	 Accuracy : 0.838323
Epoch : 557 	 Error : 0.120287 	 Accuracy : 0.844311
Epoch : 558 	 Error : 0.12051 	 Accuracy : 0.845808
Epoch : 559 	 Error : 0.121848 	 Accuracy : 0.842814
Epoch : 560 	 Error : 0.120999 	 Accuracy : 0.848802
Epoch : 561 	 Error : 0.120535 	 Accuracy : 0.845808
Epoch : 562 	 Error : 0.121069 	 Accuracy : 0.838323
Epoch : 563 	 Error : 0.12204 	 Accuracy : 0.842814
Epoch : 564 	 Error : 0.121149 	 Accuracy : 0.844311
Epoch : 565 	 Error : 0.121435 	 Accuracy : 0.841317
Epoch : 566 	 Error : 0.120193 	 Accuracy : 0.844311
Epoch : 567 	 Error : 0.119035 	 Accuracy : 0.841317
Epoch : 568 	 Error : 0.1201 	 Accuracy : 0.844311
Epoch : 569 	 Error : 0.121436 	 Accuracy : 0.844311
Epoch : 570 	 Error : 0.123013 	 Accuracy : 0.845808
Epoch : 571 	 Error : 0.119787 	 Accuracy : 0.842814
Epoch : 572 	 Error : 0.121809 	 Accuracy : 0.845808
Epoch : 573 	 Error : 0.121291 	 Accuracy : 0.845808
Epoch : 574 	 Error : 0.121264 	 Accuracy : 0.845808
Epoch : 575 	 Error : 0.120919 	 Accuracy : 0.842814
Epoch : 576 	 Error : 0.120554 	 Accuracy : 0.845808
Epoch : 577 	 Error : 0.12085 	 Accuracy : 0.842814
Epoch : 578 	 Error : 0.12734 	 Accuracy : 0.830838
Epoch : 579 	 Error : 0.126229 	 Accuracy : 0.841317
Epoch : 580 	 Error : 0.122029 	 Accuracy : 0.829341
Epoch : 581 	 Error : 0.121543 	 Accuracy : 0.841317
Epoch : 582 	 Error : 0.120985 	 Accuracy : 0.845808
Epoch : 583 	 Error : 0.120579 	 Accuracy : 0.845808
Epoch : 584 	 Error : 0.119562 	 Accuracy : 0.844311
Epoch : 585 	 Error : 0.120561 	 Accuracy : 0.83982
Epoch : 586 	 Error : 0.120074 	 Accuracy : 0.841317
Epoch : 587 	 Error : 0.119824 	 Accuracy : 0.83982
Epoch : 588 	 Error : 0.119609 	 Accuracy : 0.844311
Epoch : 589 	 Error : 0.119627 	 Accuracy : 0.838323
Epoch : 590 	 Error : 0.120487 	 Accuracy : 0.845808
Epoch : 591 	 Error : 0.119034 	 Accuracy : 0.838323
Epoch : 592 	 Error : 0.120698 	 Accuracy : 0.842814
Epoch : 593 	 Error : 0.119473 	 Accuracy : 0.845808
Epoch : 594 	 Error : 0.122899 	 Accuracy : 0.841317
Epoch : 595 	 Error : 0.120467 	 Accuracy : 0.847305
Epoch : 596 	 Error : 0.119598 	 Accuracy : 0.844311
Epoch : 597 	 Error : 0.119337 	 Accuracy : 0.841317
Epoch : 598 	 Error : 0.12174 	 Accuracy : 0.841317
Epoch : 599 	 Error : 0.119814 	 Accuracy : 0.845808
Epoch : 600 	 Error : 0.118793 	 Accuracy : 0.845808
Epoch : 601 	 Error : 0.119633 	 Accuracy : 0.847305
Epoch : 602 	 Error : 0.121331 	 Accuracy : 0.847305
Epoch : 603 	 Error : 0.119959 	 Accuracy : 0.845808
Epoch : 604 	 Error : 0.119119 	 Accuracy : 0.842814
Epoch : 605 	 Error : 0.119458 	 Accuracy : 0.847305
Epoch : 606 	 Error : 0.120581 	 Accuracy : 0.844311
Epoch : 607 	 Error : 0.119603 	 Accuracy : 0.841317
Epoch : 608 	 Error : 0.120223 	 Accuracy : 0.844311
Epoch : 609 	 Error : 0.119683 	 Accuracy : 0.838323
Epoch : 610 	 Error : 0.123157 	 Accuracy : 0.836826
Epoch : 611 	 Error : 0.121798 	 Accuracy : 0.83982
Epoch : 612 	 Error : 0.121709 	 Accuracy : 0.844311
Epoch : 613 	 Error : 0.121315 	 Accuracy : 0.845808
Epoch : 614 	 Error : 0.119656 	 Accuracy : 0.845808
Epoch : 615 	 Error : 0.119289 	 Accuracy : 0.850299
Epoch : 616 	 Error : 0.119079 	 Accuracy : 0.845808
Epoch : 617 	 Error : 0.120342 	 Accuracy : 0.841317
Epoch : 618 	 Error : 0.120359 	 Accuracy : 0.842814
Epoch : 619 	 Error : 0.120511 	 Accuracy : 0.845808
Epoch : 620 	 Error : 0.118888 	 Accuracy : 0.847305
Epoch : 621 	 Error : 0.119905 	 Accuracy : 0.847305
Epoch : 622 	 Error : 0.120118 	 Accuracy : 0.842814
Epoch : 623 	 Error : 0.120948 	 Accuracy : 0.845808
Epoch : 624 	 Error : 0.120083 	 Accuracy : 0.848802
Epoch : 625 	 Error : 0.120534 	 Accuracy : 0.844311
Epoch : 626 	 Error : 0.120119 	 Accuracy : 0.844311
Epoch : 627 	 Error : 0.12065 	 Accuracy : 0.83982
Epoch : 628 	 Error : 0.120954 	 Accuracy : 0.844311
Epoch : 629 	 Error : 0.125208 	 Accuracy : 0.844311
Epoch : 630 	 Error : 0.122595 	 Accuracy : 0.838323
Epoch : 631 	 Error : 0.119965 	 Accuracy : 0.845808
Epoch : 632 	 Error : 0.119248 	 Accuracy : 0.847305
Epoch : 633 	 Error : 0.119339 	 Accuracy : 0.844311
Epoch : 634 	 Error : 0.119845 	 Accuracy : 0.845808
Epoch : 635 	 Error : 0.119578 	 Accuracy : 0.844311
Epoch : 636 	 Error : 0.123549 	 Accuracy : 0.83982
Epoch : 637 	 Error : 0.119977 	 Accuracy : 0.833832
Epoch : 638 	 Error : 0.122467 	 Accuracy : 0.842814
Epoch : 639 	 Error : 0.120241 	 Accuracy : 0.845808
Epoch : 640 	 Error : 0.120776 	 Accuracy : 0.845808
Epoch : 641 	 Error : 0.1188 	 Accuracy : 0.844311
Epoch : 642 	 Error : 0.119304 	 Accuracy : 0.844311
Epoch : 643 	 Error : 0.11951 	 Accuracy : 0.848802
Epoch : 644 	 Error : 0.119986 	 Accuracy : 0.841317
Epoch : 645 	 Error : 0.123841 	 Accuracy : 0.836826
Epoch : 646 	 Error : 0.122156 	 Accuracy : 0.838323
Epoch : 647 	 Error : 0.120874 	 Accuracy : 0.842814
Epoch : 648 	 Error : 0.121009 	 Accuracy : 0.841317
Epoch : 649 	 Error : 0.120846 	 Accuracy : 0.842814
Epoch : 650 	 Error : 0.121081 	 Accuracy : 0.844311
Epoch : 651 	 Error : 0.12303 	 Accuracy : 0.841317
Epoch : 652 	 Error : 0.121411 	 Accuracy : 0.841317
Epoch : 653 	 Error : 0.121682 	 Accuracy : 0.842814
Epoch : 654 	 Error : 0.12043 	 Accuracy : 0.844311
Epoch : 655 	 Error : 0.121979 	 Accuracy : 0.845808
Epoch : 656 	 Error : 0.121352 	 Accuracy : 0.842814
Epoch : 657 	 Error : 0.126262 	 Accuracy : 0.842814
Epoch : 658 	 Error : 0.122852 	 Accuracy : 0.844311
Epoch : 659 	 Error : 0.120759 	 Accuracy : 0.842814
Epoch : 660 	 Error : 0.120195 	 Accuracy : 0.844311
Epoch : 661 	 Error : 0.120569 	 Accuracy : 0.842814
Epoch : 662 	 Error : 0.120633 	 Accuracy : 0.842814
Epoch : 663 	 Error : 0.121243 	 Accuracy : 0.842814
Epoch : 664 	 Error : 0.123295 	 Accuracy : 0.842814
Epoch : 665 	 Error : 0.123626 	 Accuracy : 0.841317
Epoch : 666 	 Error : 0.119817 	 Accuracy : 0.845808
Epoch : 667 	 Error : 0.122059 	 Accuracy : 0.844311
Epoch : 668 	 Error : 0.120381 	 Accuracy : 0.845808
Epoch : 669 	 Error : 0.125197 	 Accuracy : 0.841317
Epoch : 670 	 Error : 0.123291 	 Accuracy : 0.841317
Epoch : 671 	 Error : 0.122386 	 Accuracy : 0.847305
Epoch : 672 	 Error : 0.122578 	 Accuracy : 0.841317
Epoch : 673 	 Error : 0.122494 	 Accuracy : 0.841317
Epoch : 674 	 Error : 0.122985 	 Accuracy : 0.844311
Epoch : 675 	 Error : 0.12228 	 Accuracy : 0.841317
Epoch : 676 	 Error : 0.12267 	 Accuracy : 0.841317
Epoch : 677 	 Error : 0.121505 	 Accuracy : 0.842814
Epoch : 678 	 Error : 0.122471 	 Accuracy : 0.844311
Epoch : 679 	 Error : 0.12204 	 Accuracy : 0.841317
Epoch : 680 	 Error : 0.121967 	 Accuracy : 0.842814
Epoch : 681 	 Error : 0.122192 	 Accuracy : 0.841317
Epoch : 682 	 Error : 0.121532 	 Accuracy : 0.841317
Epoch : 683 	 Error : 0.12214 	 Accuracy : 0.83982
Epoch : 684 	 Error : 0.122071 	 Accuracy : 0.841317
Epoch : 685 	 Error : 0.121825 	 Accuracy : 0.841317
Epoch : 686 	 Error : 0.122232 	 Accuracy : 0.842814
Epoch : 687 	 Error : 0.12155 	 Accuracy : 0.841317
Epoch : 688 	 Error : 0.121907 	 Accuracy : 0.841317
Epoch : 689 	 Error : 0.121333 	 Accuracy : 0.841317
Epoch : 690 	 Error : 0.121641 	 Accuracy : 0.842814
Epoch : 691 	 Error : 0.121633 	 Accuracy : 0.841317
Epoch : 692 	 Error : 0.121482 	 Accuracy : 0.841317
Epoch : 693 	 Error : 0.120502 	 Accuracy : 0.83982
Epoch : 694 	 Error : 0.120525 	 Accuracy : 0.841317
Epoch : 695 	 Error : 0.121446 	 Accuracy : 0.83982
Epoch : 696 	 Error : 0.121624 	 Accuracy : 0.841317
Epoch : 697 	 Error : 0.121043 	 Accuracy : 0.83982
Epoch : 698 	 Error : 0.12049 	 Accuracy : 0.842814
Epoch : 699 	 Error : 0.121263 	 Accuracy : 0.845808
Epoch : 700 	 Error : 0.120554 	 Accuracy : 0.844311
Epoch : 701 	 Error : 0.120555 	 Accuracy : 0.844311
Epoch : 702 	 Error : 0.121279 	 Accuracy : 0.842814
Epoch : 703 	 Error : 0.121201 	 Accuracy : 0.844311
Epoch : 704 	 Error : 0.120767 	 Accuracy : 0.842814
Epoch : 705 	 Error : 0.120978 	 Accuracy : 0.844311
Epoch : 706 	 Error : 0.121806 	 Accuracy : 0.842814
Epoch : 707 	 Error : 0.121018 	 Accuracy : 0.83982
Epoch : 708 	 Error : 0.121575 	 Accuracy : 0.844311
Epoch : 709 	 Error : 0.121239 	 Accuracy : 0.83982
Epoch : 710 	 Error : 0.121484 	 Accuracy : 0.842814
Epoch : 711 	 Error : 0.120722 	 Accuracy : 0.844311
Epoch : 712 	 Error : 0.12086 	 Accuracy : 0.845808
Epoch : 713 	 Error : 0.120399 	 Accuracy : 0.842814
Epoch : 714 	 Error : 0.121499 	 Accuracy : 0.841317
Epoch : 715 	 Error : 0.120891 	 Accuracy : 0.83982
Epoch : 716 	 Error : 0.121207 	 Accuracy : 0.83982
Epoch : 717 	 Error : 0.121254 	 Accuracy : 0.844311
Epoch : 718 	 Error : 0.121334 	 Accuracy : 0.841317
Epoch : 719 	 Error : 0.121854 	 Accuracy : 0.841317
Epoch : 720 	 Error : 0.121654 	 Accuracy : 0.842814
Epoch : 721 	 Error : 0.121947 	 Accuracy : 0.838323
Epoch : 722 	 Error : 0.122319 	 Accuracy : 0.83982
Epoch : 723 	 Error : 0.122957 	 Accuracy : 0.838323
Epoch : 724 	 Error : 0.121143 	 Accuracy : 0.83982
Epoch : 725 	 Error : 0.122199 	 Accuracy : 0.836826
Epoch : 726 	 Error : 0.122319 	 Accuracy : 0.841317
Epoch : 727 	 Error : 0.122053 	 Accuracy : 0.836826
Epoch : 728 	 Error : 0.121752 	 Accuracy : 0.83982
Epoch : 729 	 Error : 0.121021 	 Accuracy : 0.841317
Epoch : 730 	 Error : 0.121706 	 Accuracy : 0.838323
Epoch : 731 	 Error : 0.121318 	 Accuracy : 0.842814
Epoch : 732 	 Error : 0.12123 	 Accuracy : 0.83982
Epoch : 733 	 Error : 0.121596 	 Accuracy : 0.838323
Epoch : 734 	 Error : 0.121024 	 Accuracy : 0.838323
Epoch : 735 	 Error : 0.122037 	 Accuracy : 0.841317
Epoch : 736 	 Error : 0.120871 	 Accuracy : 0.841317
Epoch : 737 	 Error : 0.121231 	 Accuracy : 0.838323
Epoch : 738 	 Error : 0.121541 	 Accuracy : 0.838323
Epoch : 739 	 Error : 0.120872 	 Accuracy : 0.83982
Epoch : 740 	 Error : 0.121127 	 Accuracy : 0.836826
Epoch : 741 	 Error : 0.120757 	 Accuracy : 0.841317
Epoch : 742 	 Error : 0.12143 	 Accuracy : 0.83982
Epoch : 743 	 Error : 0.12017 	 Accuracy : 0.841317
Epoch : 744 	 Error : 0.120908 	 Accuracy : 0.838323
Epoch : 745 	 Error : 0.120857 	 Accuracy : 0.83982
Epoch : 746 	 Error : 0.120612 	 Accuracy : 0.838323
Epoch : 747 	 Error : 0.120709 	 Accuracy : 0.838323
Epoch : 748 	 Error : 0.120675 	 Accuracy : 0.838323
Epoch : 749 	 Error : 0.120332 	 Accuracy : 0.841317
Epoch : 750 	 Error : 0.120495 	 Accuracy : 0.838323
Epoch : 751 	 Error : 0.121307 	 Accuracy : 0.838323
Epoch : 752 	 Error : 0.120099 	 Accuracy : 0.838323
Epoch : 753 	 Error : 0.120869 	 Accuracy : 0.838323
Epoch : 754 	 Error : 0.120864 	 Accuracy : 0.836826
Epoch : 755 	 Error : 0.120999 	 Accuracy : 0.83982
Epoch : 756 	 Error : 0.120752 	 Accuracy : 0.836826
Epoch : 757 	 Error : 0.120542 	 Accuracy : 0.836826
Epoch : 758 	 Error : 0.120888 	 Accuracy : 0.83982
Epoch : 759 	 Error : 0.120385 	 Accuracy : 0.83982
Epoch : 760 	 Error : 0.120683 	 Accuracy : 0.844311
Epoch : 761 	 Error : 0.120381 	 Accuracy : 0.838323
Epoch : 762 	 Error : 0.12024 	 Accuracy : 0.838323
Epoch : 763 	 Error : 0.120587 	 Accuracy : 0.841317
Epoch : 764 	 Error : 0.12002 	 Accuracy : 0.836826
Epoch : 765 	 Error : 0.12131 	 Accuracy : 0.83982
Epoch : 766 	 Error : 0.120588 	 Accuracy : 0.838323
Epoch : 767 	 Error : 0.120504 	 Accuracy : 0.83982
Epoch : 768 	 Error : 0.120476 	 Accuracy : 0.83982
Epoch : 769 	 Error : 0.12071 	 Accuracy : 0.842814
Epoch : 770 	 Error : 0.120276 	 Accuracy : 0.841317
Epoch : 771 	 Error : 0.120933 	 Accuracy : 0.838323
Epoch : 772 	 Error : 0.119679 	 Accuracy : 0.838323
Epoch : 773 	 Error : 0.120579 	 Accuracy : 0.836826
Epoch : 774 	 Error : 0.12113 	 Accuracy : 0.83982
Epoch : 775 	 Error : 0.120013 	 Accuracy : 0.83982
Epoch : 776 	 Error : 0.121748 	 Accuracy : 0.836826
Epoch : 777 	 Error : 0.120138 	 Accuracy : 0.83982
Epoch : 778 	 Error : 0.1201 	 Accuracy : 0.838323
Epoch : 779 	 Error : 0.121173 	 Accuracy : 0.83982
Epoch : 780 	 Error : 0.121308 	 Accuracy : 0.842814
Epoch : 781 	 Error : 0.12081 	 Accuracy : 0.841317
Epoch : 782 	 Error : 0.120791 	 Accuracy : 0.841317
Epoch : 783 	 Error : 0.120667 	 Accuracy : 0.844311
Epoch : 784 	 Error : 0.120601 	 Accuracy : 0.838323
Epoch : 785 	 Error : 0.122051 	 Accuracy : 0.842814
Epoch : 786 	 Error : 0.12127 	 Accuracy : 0.83982
Epoch : 787 	 Error : 0.120666 	 Accuracy : 0.842814
Epoch : 788 	 Error : 0.120797 	 Accuracy : 0.841317
Epoch : 789 	 Error : 0.120551 	 Accuracy : 0.838323
Epoch : 790 	 Error : 0.120605 	 Accuracy : 0.838323
Epoch : 791 	 Error : 0.119643 	 Accuracy : 0.83982
Epoch : 792 	 Error : 0.120997 	 Accuracy : 0.83982
Epoch : 793 	 Error : 0.119839 	 Accuracy : 0.83982
Epoch : 794 	 Error : 0.119991 	 Accuracy : 0.83982
Epoch : 795 	 Error : 0.120501 	 Accuracy : 0.841317
Epoch : 796 	 Error : 0.119414 	 Accuracy : 0.83982
Epoch : 797 	 Error : 0.120019 	 Accuracy : 0.838323
Epoch : 798 	 Error : 0.119988 	 Accuracy : 0.83982
Epoch : 799 	 Error : 0.119765 	 Accuracy : 0.844311
Epoch : 800 	 Error : 0.119603 	 Accuracy : 0.838323
Epoch : 801 	 Error : 0.11939 	 Accuracy : 0.841317
Epoch : 802 	 Error : 0.120072 	 Accuracy : 0.841317
Epoch : 803 	 Error : 0.118831 	 Accuracy : 0.838323
Epoch : 804 	 Error : 0.12153 	 Accuracy : 0.842814
Epoch : 805 	 Error : 0.119183 	 Accuracy : 0.844311
Epoch : 806 	 Error : 0.119715 	 Accuracy : 0.844311
Epoch : 807 	 Error : 0.120097 	 Accuracy : 0.838323
Epoch : 808 	 Error : 0.118836 	 Accuracy : 0.841317
Epoch : 809 	 Error : 0.120083 	 Accuracy : 0.844311
Epoch : 810 	 Error : 0.119418 	 Accuracy : 0.845808
Epoch : 811 	 Error : 0.120129 	 Accuracy : 0.844311
Epoch : 812 	 Error : 0.119303 	 Accuracy : 0.845808
Epoch : 813 	 Error : 0.119722 	 Accuracy : 0.845808
Epoch : 814 	 Error : 0.119488 	 Accuracy : 0.842814
Epoch : 815 	 Error : 0.11976 	 Accuracy : 0.841317
Epoch : 816 	 Error : 0.119503 	 Accuracy : 0.844311
Epoch : 817 	 Error : 0.126122 	 Accuracy : 0.844311
Epoch : 818 	 Error : 0.124099 	 Accuracy : 0.844311
Epoch : 819 	 Error : 0.119518 	 Accuracy : 0.845808
Epoch : 820 	 Error : 0.119063 	 Accuracy : 0.841317
Epoch : 821 	 Error : 0.119906 	 Accuracy : 0.841317
Epoch : 822 	 Error : 0.123781 	 Accuracy : 0.845808
Epoch : 823 	 Error : 0.120648 	 Accuracy : 0.845808
Epoch : 824 	 Error : 0.119628 	 Accuracy : 0.845808
Epoch : 825 	 Error : 0.120851 	 Accuracy : 0.841317
Epoch : 826 	 Error : 0.124244 	 Accuracy : 0.842814
