2024-03-19 20:35:33 : scalar : MinMaxScalar
2024-03-19 20:35:33 : train test split : 0.25
2024-03-19 20:35:33 : random state : 15
2024-03-19 20:35:33 : epochs : 1000
2024-03-19 20:35:33 : learning rate : 0.01
2024-03-19 20:35:33 : activation function : relu
2024-03-19 20:35:33 : loss function : mean_squared_error
2024-03-19 20:35:33 : Optimizer : None

2024-03-19 20:35:33 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.6636 	 Accuracy : 0.631737
Epoch : 411 	 Error : 0.129041 	 Accuracy : 0.832335
Epoch : 412 	 Error : 0.129035 	 Accuracy : 0.830838
Epoch : 413 	 Error : 0.129027 	 Accuracy : 0.829341
Epoch : 414 	 Error : 0.128751 	 Accuracy : 0.829341
Epoch : 415 	 Error : 0.128994 	 Accuracy : 0.830838
Epoch : 416 	 Error : 0.128987 	 Accuracy : 0.829341
Epoch : 417 	 Error : 0.128922 	 Accuracy : 0.829341
Epoch : 418 	 Error : 0.129181 	 Accuracy : 0.830838
Epoch : 419 	 Error : 0.128677 	 Accuracy : 0.829341
Epoch : 420 	 Error : 0.128833 	 Accuracy : 0.829341
Epoch : 421 	 Error : 0.129096 	 Accuracy : 0.829341
Epoch : 422 	 Error : 0.1289 	 Accuracy : 0.829341
Epoch : 423 	 Error : 0.128646 	 Accuracy : 0.830838
Epoch : 424 	 Error : 0.128955 	 Accuracy : 0.829341
Epoch : 425 	 Error : 0.128717 	 Accuracy : 0.827844
Epoch : 426 	 Error : 0.128992 	 Accuracy : 0.830838
Epoch : 427 	 Error : 0.128584 	 Accuracy : 0.830838
Epoch : 428 	 Error : 0.128814 	 Accuracy : 0.829341
Epoch : 429 	 Error : 0.128816 	 Accuracy : 0.829341
Epoch : 430 	 Error : 0.128753 	 Accuracy : 0.829341
Epoch : 431 	 Error : 0.128815 	 Accuracy : 0.832335
Epoch : 432 	 Error : 0.12863 	 Accuracy : 0.832335
Epoch : 433 	 Error : 0.128808 	 Accuracy : 0.829341
Epoch : 434 	 Error : 0.129151 	 Accuracy : 0.829341
Epoch : 435 	 Error : 0.128621 	 Accuracy : 0.830838
Epoch : 436 	 Error : 0.1287 	 Accuracy : 0.830838
Epoch : 437 	 Error : 0.128976 	 Accuracy : 0.829341
Epoch : 438 	 Error : 0.128692 	 Accuracy : 0.830838
Epoch : 439 	 Error : 0.12838 	 Accuracy : 0.830838
Epoch : 440 	 Error : 0.128821 	 Accuracy : 0.830838
Epoch : 441 	 Error : 0.128479 	 Accuracy : 0.830838
Epoch : 442 	 Error : 0.128407 	 Accuracy : 0.830838
Epoch : 443 	 Error : 0.128959 	 Accuracy : 0.830838
Epoch : 444 	 Error : 0.128488 	 Accuracy : 0.827844
Epoch : 445 	 Error : 0.128517 	 Accuracy : 0.830838
Epoch : 446 	 Error : 0.12836 	 Accuracy : 0.830838
Epoch : 447 	 Error : 0.1286 	 Accuracy : 0.829341
Epoch : 448 	 Error : 0.128728 	 Accuracy : 0.830838
Epoch : 449 	 Error : 0.128729 	 Accuracy : 0.830838
Epoch : 450 	 Error : 0.128449 	 Accuracy : 0.829341
Epoch : 451 	 Error : 0.128564 	 Accuracy : 0.830838
Epoch : 452 	 Error : 0.128336 	 Accuracy : 0.826347
Epoch : 453 	 Error : 0.128512 	 Accuracy : 0.832335
Epoch : 454 	 Error : 0.128617 	 Accuracy : 0.829341
Epoch : 455 	 Error : 0.128322 	 Accuracy : 0.835329
Epoch : 456 	 Error : 0.128473 	 Accuracy : 0.832335
Epoch : 457 	 Error : 0.128746 	 Accuracy : 0.829341
Epoch : 458 	 Error : 0.128881 	 Accuracy : 0.830838
Epoch : 459 	 Error : 0.128417 	 Accuracy : 0.827844
Epoch : 460 	 Error : 0.128585 	 Accuracy : 0.829341
Epoch : 461 	 Error : 0.128555 	 Accuracy : 0.827844
Epoch : 462 	 Error : 0.128318 	 Accuracy : 0.829341
Epoch : 463 	 Error : 0.128426 	 Accuracy : 0.829341
Epoch : 464 	 Error : 0.128315 	 Accuracy : 0.827844
Epoch : 465 	 Error : 0.128397 	 Accuracy : 0.830838
Epoch : 466 	 Error : 0.128424 	 Accuracy : 0.829341
Epoch : 467 	 Error : 0.128293 	 Accuracy : 0.830838
Epoch : 468 	 Error : 0.128433 	 Accuracy : 0.829341
Epoch : 469 	 Error : 0.128074 	 Accuracy : 0.829341
Epoch : 470 	 Error : 0.128252 	 Accuracy : 0.833832
Epoch : 471 	 Error : 0.128436 	 Accuracy : 0.829341
Epoch : 472 	 Error : 0.128363 	 Accuracy : 0.830838
Epoch : 473 	 Error : 0.128358 	 Accuracy : 0.829341
Epoch : 474 	 Error : 0.128424 	 Accuracy : 0.827844
Epoch : 475 	 Error : 0.128107 	 Accuracy : 0.829341
Epoch : 476 	 Error : 0.127926 	 Accuracy : 0.829341
Epoch : 477 	 Error : 0.128273 	 Accuracy : 0.829341
Epoch : 478 	 Error : 0.128071 	 Accuracy : 0.827844
Epoch : 479 	 Error : 0.12805 	 Accuracy : 0.827844
Epoch : 480 	 Error : 0.128102 	 Accuracy : 0.829341
Epoch : 481 	 Error : 0.128035 	 Accuracy : 0.830838
Epoch : 482 	 Error : 0.128417 	 Accuracy : 0.830838
Epoch : 483 	 Error : 0.128276 	 Accuracy : 0.830838
Epoch : 484 	 Error : 0.128207 	 Accuracy : 0.829341
Epoch : 485 	 Error : 0.128123 	 Accuracy : 0.829341
Epoch : 486 	 Error : 0.128298 	 Accuracy : 0.830838
Epoch : 487 	 Error : 0.127903 	 Accuracy : 0.832335
Epoch : 488 	 Error : 0.127947 	 Accuracy : 0.830838
Epoch : 489 	 Error : 0.128021 	 Accuracy : 0.833832
Epoch : 490 	 Error : 0.127982 	 Accuracy : 0.832335
Epoch : 491 	 Error : 0.127964 	 Accuracy : 0.830838
Epoch : 492 	 Error : 0.127978 	 Accuracy : 0.830838
Epoch : 493 	 Error : 0.127954 	 Accuracy : 0.830838
Epoch : 494 	 Error : 0.128197 	 Accuracy : 0.835329
Epoch : 495 	 Error : 0.127924 	 Accuracy : 0.830838
Epoch : 496 	 Error : 0.127821 	 Accuracy : 0.829341
Epoch : 497 	 Error : 0.127849 	 Accuracy : 0.832335
Epoch : 498 	 Error : 0.127761 	 Accuracy : 0.830838
Epoch : 499 	 Error : 0.127832 	 Accuracy : 0.833832
Epoch : 500 	 Error : 0.127785 	 Accuracy : 0.832335
Epoch : 501 	 Error : 0.12789 	 Accuracy : 0.829341
Epoch : 502 	 Error : 0.127846 	 Accuracy : 0.832335
Epoch : 503 	 Error : 0.127619 	 Accuracy : 0.829341
Epoch : 504 	 Error : 0.127721 	 Accuracy : 0.829341
Epoch : 505 	 Error : 0.127769 	 Accuracy : 0.832335
Epoch : 506 	 Error : 0.127666 	 Accuracy : 0.829341
Epoch : 507 	 Error : 0.127741 	 Accuracy : 0.829341
Epoch : 508 	 Error : 0.127668 	 Accuracy : 0.830838
Epoch : 509 	 Error : 0.12779 	 Accuracy : 0.832335
Epoch : 510 	 Error : 0.127784 	 Accuracy : 0.829341
Epoch : 511 	 Error : 0.127611 	 Accuracy : 0.830838
Epoch : 512 	 Error : 0.12759 	 Accuracy : 0.830838
Epoch : 513 	 Error : 0.127499 	 Accuracy : 0.832335
Epoch : 514 	 Error : 0.127686 	 Accuracy : 0.832335
Epoch : 515 	 Error : 0.127609 	 Accuracy : 0.829341
Epoch : 516 	 Error : 0.127524 	 Accuracy : 0.830838
Epoch : 517 	 Error : 0.127589 	 Accuracy : 0.832335
Epoch : 518 	 Error : 0.127501 	 Accuracy : 0.829341
Epoch : 519 	 Error : 0.127494 	 Accuracy : 0.829341
Epoch : 520 	 Error : 0.127479 	 Accuracy : 0.829341
Epoch : 521 	 Error : 0.127571 	 Accuracy : 0.830838
Epoch : 522 	 Error : 0.1275 	 Accuracy : 0.832335
Epoch : 523 	 Error : 0.127404 	 Accuracy : 0.829341
Epoch : 524 	 Error : 0.127578 	 Accuracy : 0.829341
Epoch : 525 	 Error : 0.127465 	 Accuracy : 0.829341
Epoch : 526 	 Error : 0.1275 	 Accuracy : 0.829341
Epoch : 527 	 Error : 0.127405 	 Accuracy : 0.830838
Epoch : 528 	 Error : 0.127479 	 Accuracy : 0.832335
Epoch : 529 	 Error : 0.127455 	 Accuracy : 0.829341
Epoch : 530 	 Error : 0.127428 	 Accuracy : 0.829341
Epoch : 531 	 Error : 0.127274 	 Accuracy : 0.830838
Epoch : 532 	 Error : 0.127373 	 Accuracy : 0.829341
Epoch : 533 	 Error : 0.127412 	 Accuracy : 0.830838
Epoch : 534 	 Error : 0.127365 	 Accuracy : 0.829341
Epoch : 535 	 Error : 0.127264 	 Accuracy : 0.830838
Epoch : 536 	 Error : 0.127334 	 Accuracy : 0.830838
Epoch : 537 	 Error : 0.127234 	 Accuracy : 0.829341
Epoch : 538 	 Error : 0.127338 	 Accuracy : 0.830838
Epoch : 539 	 Error : 0.127237 	 Accuracy : 0.832335
Epoch : 540 	 Error : 0.127207 	 Accuracy : 0.832335
Epoch : 541 	 Error : 0.127203 	 Accuracy : 0.832335
Epoch : 542 	 Error : 0.127008 	 Accuracy : 0.832335
Epoch : 543 	 Error : 0.126998 	 Accuracy : 0.832335
Epoch : 544 	 Error : 0.127062 	 Accuracy : 0.833832
Epoch : 545 	 Error : 0.12704 	 Accuracy : 0.833832
Epoch : 546 	 Error : 0.126925 	 Accuracy : 0.832335
Epoch : 547 	 Error : 0.126883 	 Accuracy : 0.830838
Epoch : 548 	 Error : 0.127 	 Accuracy : 0.832335
Epoch : 549 	 Error : 0.126926 	 Accuracy : 0.832335
Epoch : 550 	 Error : 0.12693 	 Accuracy : 0.832335
Epoch : 551 	 Error : 0.127106 	 Accuracy : 0.833832
Epoch : 552 	 Error : 0.126868 	 Accuracy : 0.832335
Epoch : 553 	 Error : 0.126797 	 Accuracy : 0.832335
Epoch : 554 	 Error : 0.12676 	 Accuracy : 0.832335
Epoch : 555 	 Error : 0.126791 	 Accuracy : 0.832335
Epoch : 556 	 Error : 0.126707 	 Accuracy : 0.832335
Epoch : 557 	 Error : 0.126767 	 Accuracy : 0.832335
Epoch : 558 	 Error : 0.126643 	 Accuracy : 0.830838
Epoch : 559 	 Error : 0.126671 	 Accuracy : 0.833832
Epoch : 560 	 Error : 0.126631 	 Accuracy : 0.832335
Epoch : 561 	 Error : 0.126643 	 Accuracy : 0.832335
Epoch : 562 	 Error : 0.12667 	 Accuracy : 0.832335
Epoch : 563 	 Error : 0.126616 	 Accuracy : 0.833832
Epoch : 564 	 Error : 0.126586 	 Accuracy : 0.833832
Epoch : 565 	 Error : 0.126547 	 Accuracy : 0.832335
Epoch : 566 	 Error : 0.126429 	 Accuracy : 0.832335
Epoch : 567 	 Error : 0.126608 	 Accuracy : 0.832335
Epoch : 568 	 Error : 0.126372 	 Accuracy : 0.833832
Epoch : 569 	 Error : 0.126649 	 Accuracy : 0.832335
Epoch : 570 	 Error : 0.126364 	 Accuracy : 0.833832
Epoch : 571 	 Error : 0.126536 	 Accuracy : 0.833832
Epoch : 572 	 Error : 0.126414 	 Accuracy : 0.832335
Epoch : 573 	 Error : 0.126448 	 Accuracy : 0.832335
Epoch : 574 	 Error : 0.126473 	 Accuracy : 0.832335
Epoch : 575 	 Error : 0.126258 	 Accuracy : 0.833832
Epoch : 576 	 Error : 0.12623 	 Accuracy : 0.832335
Epoch : 577 	 Error : 0.126473 	 Accuracy : 0.833832
Epoch : 578 	 Error : 0.126332 	 Accuracy : 0.833832
Epoch : 579 	 Error : 0.126534 	 Accuracy : 0.833832
Epoch : 580 	 Error : 0.126163 	 Accuracy : 0.833832
Epoch : 581 	 Error : 0.126344 	 Accuracy : 0.833832
Epoch : 582 	 Error : 0.126381 	 Accuracy : 0.835329
Epoch : 583 	 Error : 0.126274 	 Accuracy : 0.832335
Epoch : 584 	 Error : 0.126318 	 Accuracy : 0.832335
Epoch : 585 	 Error : 0.126241 	 Accuracy : 0.835329
Epoch : 586 	 Error : 0.126278 	 Accuracy : 0.833832
Epoch : 587 	 Error : 0.126331 	 Accuracy : 0.833832
Epoch : 588 	 Error : 0.126033 	 Accuracy : 0.832335
Epoch : 589 	 Error : 0.126215 	 Accuracy : 0.832335
Epoch : 590 	 Error : 0.126217 	 Accuracy : 0.830838
Epoch : 591 	 Error : 0.126063 	 Accuracy : 0.833832
Epoch : 592 	 Error : 0.126136 	 Accuracy : 0.832335
Epoch : 593 	 Error : 0.125977 	 Accuracy : 0.833832
Epoch : 594 	 Error : 0.12611 	 Accuracy : 0.832335
Epoch : 595 	 Error : 0.126051 	 Accuracy : 0.830838
Epoch : 596 	 Error : 0.125967 	 Accuracy : 0.832335
Epoch : 597 	 Error : 0.126092 	 Accuracy : 0.833832
Epoch : 598 	 Error : 0.12598 	 Accuracy : 0.833832
Epoch : 599 	 Error : 0.126091 	 Accuracy : 0.833832
Epoch : 600 	 Error : 0.125933 	 Accuracy : 0.833832
Epoch : 601 	 Error : 0.126022 	 Accuracy : 0.833832
Epoch : 602 	 Error : 0.125948 	 Accuracy : 0.832335
Epoch : 603 	 Error : 0.125913 	 Accuracy : 0.835329
Epoch : 604 	 Error : 0.126066 	 Accuracy : 0.835329
Epoch : 605 	 Error : 0.125891 	 Accuracy : 0.832335
Epoch : 606 	 Error : 0.125922 	 Accuracy : 0.835329
Epoch : 607 	 Error : 0.125938 	 Accuracy : 0.833832
Epoch : 608 	 Error : 0.125837 	 Accuracy : 0.835329
Epoch : 609 	 Error : 0.125981 	 Accuracy : 0.830838
Epoch : 610 	 Error : 0.125794 	 Accuracy : 0.833832
Epoch : 611 	 Error : 0.12587 	 Accuracy : 0.836826
Epoch : 612 	 Error : 0.125906 	 Accuracy : 0.835329
Epoch : 613 	 Error : 0.125874 	 Accuracy : 0.833832
Epoch : 614 	 Error : 0.125747 	 Accuracy : 0.835329
Epoch : 615 	 Error : 0.125869 	 Accuracy : 0.832335
Epoch : 616 	 Error : 0.125732 	 Accuracy : 0.835329
Epoch : 617 	 Error : 0.125847 	 Accuracy : 0.833832
Epoch : 618 	 Error : 0.125691 	 Accuracy : 0.830838
Epoch : 619 	 Error : 0.125725 	 Accuracy : 0.835329
Epoch : 620 	 Error : 0.125788 	 Accuracy : 0.835329
Epoch : 621 	 Error : 0.125666 	 Accuracy : 0.835329
Epoch : 622 	 Error : 0.12585 	 Accuracy : 0.830838
Epoch : 623 	 Error : 0.125712 	 Accuracy : 0.835329
Epoch : 624 	 Error : 0.125672 	 Accuracy : 0.835329
Epoch : 625 	 Error : 0.125707 	 Accuracy : 0.833832
Epoch : 626 	 Error : 0.125712 	 Accuracy : 0.835329
Epoch : 627 	 Error : 0.125676 	 Accuracy : 0.836826
Epoch : 628 	 Error : 0.125682 	 Accuracy : 0.835329
Epoch : 629 	 Error : 0.125769 	 Accuracy : 0.835329
Epoch : 630 	 Error : 0.125609 	 Accuracy : 0.835329
Epoch : 631 	 Error : 0.125819 	 Accuracy : 0.838323
Epoch : 632 	 Error : 0.125604 	 Accuracy : 0.835329
Epoch : 633 	 Error : 0.125752 	 Accuracy : 0.836826
Epoch : 634 	 Error : 0.125658 	 Accuracy : 0.835329
Epoch : 635 	 Error : 0.12553 	 Accuracy : 0.836826
Epoch : 636 	 Error : 0.125612 	 Accuracy : 0.836826
Epoch : 637 	 Error : 0.125633 	 Accuracy : 0.835329
Epoch : 638 	 Error : 0.125748 	 Accuracy : 0.836826
Epoch : 639 	 Error : 0.125532 	 Accuracy : 0.836826
Epoch : 640 	 Error : 0.125503 	 Accuracy : 0.836826
Epoch : 641 	 Error : 0.125572 	 Accuracy : 0.835329
Epoch : 642 	 Error : 0.125492 	 Accuracy : 0.835329
Epoch : 643 	 Error : 0.125479 	 Accuracy : 0.835329
Epoch : 644 	 Error : 0.125543 	 Accuracy : 0.835329
Epoch : 645 	 Error : 0.125507 	 Accuracy : 0.836826
Epoch : 646 	 Error : 0.125483 	 Accuracy : 0.836826
Epoch : 647 	 Error : 0.125514 	 Accuracy : 0.836826
Epoch : 648 	 Error : 0.125567 	 Accuracy : 0.838323
Epoch : 649 	 Error : 0.125438 	 Accuracy : 0.838323
Epoch : 650 	 Error : 0.125348 	 Accuracy : 0.841317
Epoch : 651 	 Error : 0.125424 	 Accuracy : 0.836826
Epoch : 652 	 Error : 0.125326 	 Accuracy : 0.838323
Epoch : 653 	 Error : 0.125395 	 Accuracy : 0.836826
Epoch : 654 	 Error : 0.125295 	 Accuracy : 0.841317
Epoch : 655 	 Error : 0.125338 	 Accuracy : 0.842814
Epoch : 656 	 Error : 0.125445 	 Accuracy : 0.836826
Epoch : 657 	 Error : 0.125412 	 Accuracy : 0.838323
Epoch : 658 	 Error : 0.125435 	 Accuracy : 0.842814
Epoch : 659 	 Error : 0.125301 	 Accuracy : 0.836826
Epoch : 660 	 Error : 0.125377 	 Accuracy : 0.838323
Epoch : 661 	 Error : 0.12547 	 Accuracy : 0.842814
Epoch : 662 	 Error : 0.125446 	 Accuracy : 0.836826
Epoch : 663 	 Error : 0.125508 	 Accuracy : 0.841317
Epoch : 664 	 Error : 0.125337 	 Accuracy : 0.841317
Epoch : 665 	 Error : 0.125412 	 Accuracy : 0.841317
Epoch : 666 	 Error : 0.125311 	 Accuracy : 0.841317
Epoch : 667 	 Error : 0.12529 	 Accuracy : 0.841317
Epoch : 668 	 Error : 0.125404 	 Accuracy : 0.838323
Epoch : 669 	 Error : 0.125431 	 Accuracy : 0.838323
Epoch : 670 	 Error : 0.125269 	 Accuracy : 0.841317
Epoch : 671 	 Error : 0.125337 	 Accuracy : 0.841317
Epoch : 672 	 Error : 0.125385 	 Accuracy : 0.841317
Epoch : 673 	 Error : 0.125199 	 Accuracy : 0.841317
Epoch : 674 	 Error : 0.12537 	 Accuracy : 0.841317
Epoch : 675 	 Error : 0.12531 	 Accuracy : 0.841317
Epoch : 676 	 Error : 0.125148 	 Accuracy : 0.841317
Epoch : 677 	 Error : 0.125262 	 Accuracy : 0.841317
Epoch : 678 	 Error : 0.125322 	 Accuracy : 0.838323
Epoch : 679 	 Error : 0.12514 	 Accuracy : 0.83982
Epoch : 680 	 Error : 0.125171 	 Accuracy : 0.842814
Epoch : 681 	 Error : 0.125263 	 Accuracy : 0.841317
Epoch : 682 	 Error : 0.125205 	 Accuracy : 0.841317
Epoch : 683 	 Error : 0.12517 	 Accuracy : 0.841317
Epoch : 684 	 Error : 0.12521 	 Accuracy : 0.841317
Epoch : 685 	 Error : 0.125188 	 Accuracy : 0.841317
Epoch : 686 	 Error : 0.125252 	 Accuracy : 0.841317
Epoch : 687 	 Error : 0.125121 	 Accuracy : 0.841317
Epoch : 688 	 Error : 0.125135 	 Accuracy : 0.841317
Epoch : 689 	 Error : 0.125216 	 Accuracy : 0.841317
Epoch : 690 	 Error : 0.12503 	 Accuracy : 0.83982
Epoch : 691 	 Error : 0.125262 	 Accuracy : 0.838323
Epoch : 692 	 Error : 0.125186 	 Accuracy : 0.83982
Epoch : 693 	 Error : 0.125169 	 Accuracy : 0.841317
Epoch : 694 	 Error : 0.125257 	 Accuracy : 0.841317
Epoch : 695 	 Error : 0.125205 	 Accuracy : 0.83982
Epoch : 696 	 Error : 0.12519 	 Accuracy : 0.841317
Epoch : 697 	 Error : 0.125047 	 Accuracy : 0.841317
Epoch : 698 	 Error : 0.125122 	 Accuracy : 0.841317
Epoch : 699 	 Error : 0.124843 	 Accuracy : 0.841317
Epoch : 700 	 Error : 0.125115 	 Accuracy : 0.83982
Epoch : 701 	 Error : 0.125143 	 Accuracy : 0.841317
Epoch : 702 	 Error : 0.124892 	 Accuracy : 0.842814
Epoch : 703 	 Error : 0.124951 	 Accuracy : 0.842814
Epoch : 704 	 Error : 0.125018 	 Accuracy : 0.841317
Epoch : 705 	 Error : 0.125027 	 Accuracy : 0.83982
Epoch : 706 	 Error : 0.12501 	 Accuracy : 0.841317
Epoch : 707 	 Error : 0.124972 	 Accuracy : 0.842814
Epoch : 708 	 Error : 0.124963 	 Accuracy : 0.83982
Epoch : 709 	 Error : 0.125107 	 Accuracy : 0.841317
Epoch : 710 	 Error : 0.124933 	 Accuracy : 0.83982
Epoch : 711 	 Error : 0.125137 	 Accuracy : 0.841317
Epoch : 712 	 Error : 0.12491 	 Accuracy : 0.841317
Epoch : 713 	 Error : 0.124817 	 Accuracy : 0.841317
Epoch : 714 	 Error : 0.124887 	 Accuracy : 0.83982
Epoch : 715 	 Error : 0.125103 	 Accuracy : 0.841317
Epoch : 716 	 Error : 0.124828 	 Accuracy : 0.841317
Epoch : 717 	 Error : 0.124797 	 Accuracy : 0.83982
Epoch : 718 	 Error : 0.125033 	 Accuracy : 0.841317
Epoch : 719 	 Error : 0.124824 	 Accuracy : 0.841317
Epoch : 720 	 Error : 0.124812 	 Accuracy : 0.841317
Epoch : 721 	 Error : 0.124719 	 Accuracy : 0.842814
Epoch : 722 	 Error : 0.124751 	 Accuracy : 0.841317
Epoch : 723 	 Error : 0.124818 	 Accuracy : 0.841317
Epoch : 724 	 Error : 0.12483 	 Accuracy : 0.83982
Epoch : 725 	 Error : 0.125034 	 Accuracy : 0.841317
Epoch : 726 	 Error : 0.124843 	 Accuracy : 0.83982
Epoch : 727 	 Error : 0.124937 	 Accuracy : 0.841317
Epoch : 728 	 Error : 0.124718 	 Accuracy : 0.841317
Epoch : 729 	 Error : 0.124828 	 Accuracy : 0.841317
Epoch : 730 	 Error : 0.124696 	 Accuracy : 0.841317
Epoch : 731 	 Error : 0.12478 	 Accuracy : 0.841317
Epoch : 732 	 Error : 0.124776 	 Accuracy : 0.83982
Epoch : 733 	 Error : 0.124843 	 Accuracy : 0.841317
Epoch : 734 	 Error : 0.12476 	 Accuracy : 0.83982
Epoch : 735 	 Error : 0.124939 	 Accuracy : 0.841317
Epoch : 736 	 Error : 0.124675 	 Accuracy : 0.841317
Epoch : 737 	 Error : 0.124642 	 Accuracy : 0.841317
Epoch : 738 	 Error : 0.12467 	 Accuracy : 0.841317
Epoch : 739 	 Error : 0.124623 	 Accuracy : 0.841317
Epoch : 740 	 Error : 0.124655 	 Accuracy : 0.841317
Epoch : 741 	 Error : 0.124629 	 Accuracy : 0.841317
Epoch : 742 	 Error : 0.124733 	 Accuracy : 0.841317
Epoch : 743 	 Error : 0.124654 	 Accuracy : 0.841317
Epoch : 744 	 Error : 0.124593 	 Accuracy : 0.841317
Epoch : 745 	 Error : 0.124636 	 Accuracy : 0.841317
Epoch : 746 	 Error : 0.124651 	 Accuracy : 0.83982
Epoch : 747 	 Error : 0.124856 	 Accuracy : 0.841317
Epoch : 748 	 Error : 0.124606 	 Accuracy : 0.841317
Epoch : 749 	 Error : 0.124633 	 Accuracy : 0.83982
Epoch : 750 	 Error : 0.124877 	 Accuracy : 0.841317
Epoch : 751 	 Error : 0.124677 	 Accuracy : 0.83982
Epoch : 752 	 Error : 0.124848 	 Accuracy : 0.841317
Epoch : 753 	 Error : 0.124577 	 Accuracy : 0.841317
Epoch : 754 	 Error : 0.124515 	 Accuracy : 0.841317
Epoch : 755 	 Error : 0.124636 	 Accuracy : 0.83982
Epoch : 756 	 Error : 0.124833 	 Accuracy : 0.841317
Epoch : 757 	 Error : 0.124579 	 Accuracy : 0.841317
Epoch : 758 	 Error : 0.12445 	 Accuracy : 0.841317
Epoch : 759 	 Error : 0.124525 	 Accuracy : 0.841317
Epoch : 760 	 Error : 0.124662 	 Accuracy : 0.841317
Epoch : 761 	 Error : 0.124546 	 Accuracy : 0.841317
Epoch : 762 	 Error : 0.124491 	 Accuracy : 0.83982
Epoch : 763 	 Error : 0.124455 	 Accuracy : 0.841317
Epoch : 764 	 Error : 0.124537 	 Accuracy : 0.841317
Epoch : 765 	 Error : 0.124484 	 Accuracy : 0.83982
Epoch : 766 	 Error : 0.124806 	 Accuracy : 0.841317
Epoch : 767 	 Error : 0.12463 	 Accuracy : 0.83982
Epoch : 768 	 Error : 0.124806 	 Accuracy : 0.841317
Epoch : 769 	 Error : 0.124539 	 Accuracy : 0.841317
Epoch : 770 	 Error : 0.124631 	 Accuracy : 0.83982
Epoch : 771 	 Error : 0.124798 	 Accuracy : 0.841317
Epoch : 772 	 Error : 0.124621 	 Accuracy : 0.841317
Epoch : 773 	 Error : 0.124623 	 Accuracy : 0.841317
Epoch : 774 	 Error : 0.124437 	 Accuracy : 0.841317
Epoch : 775 	 Error : 0.124402 	 Accuracy : 0.841317
Epoch : 776 	 Error : 0.124655 	 Accuracy : 0.841317
Epoch : 777 	 Error : 0.124474 	 Accuracy : 0.83982
Epoch : 778 	 Error : 0.124413 	 Accuracy : 0.841317
Epoch : 779 	 Error : 0.124529 	 Accuracy : 0.841317
Epoch : 780 	 Error : 0.124476 	 Accuracy : 0.83982
Epoch : 781 	 Error : 0.124417 	 Accuracy : 0.841317
Epoch : 782 	 Error : 0.124571 	 Accuracy : 0.83982
Epoch : 783 	 Error : 0.124431 	 Accuracy : 0.83982
Epoch : 784 	 Error : 0.124372 	 Accuracy : 0.841317
Epoch : 785 	 Error : 0.124543 	 Accuracy : 0.841317
Epoch : 786 	 Error : 0.124408 	 Accuracy : 0.83982
Epoch : 787 	 Error : 0.124345 	 Accuracy : 0.841317
Epoch : 788 	 Error : 0.12438 	 Accuracy : 0.841317
Epoch : 789 	 Error : 0.124503 	 Accuracy : 0.841317
Epoch : 790 	 Error : 0.124405 	 Accuracy : 0.83982
Epoch : 791 	 Error : 0.124531 	 Accuracy : 0.841317
Epoch : 792 	 Error : 0.124505 	 Accuracy : 0.83982
Epoch : 793 	 Error : 0.124278 	 Accuracy : 0.841317
Epoch : 794 	 Error : 0.124524 	 Accuracy : 0.83982
Epoch : 795 	 Error : 0.124468 	 Accuracy : 0.83982
Epoch : 796 	 Error : 0.124726 	 Accuracy : 0.83982
Epoch : 797 	 Error : 0.124407 	 Accuracy : 0.841317
Epoch : 798 	 Error : 0.124403 	 Accuracy : 0.83982
Epoch : 799 	 Error : 0.124416 	 Accuracy : 0.841317
Epoch : 800 	 Error : 0.124344 	 Accuracy : 0.838323
Epoch : 801 	 Error : 0.124226 	 Accuracy : 0.83982
Epoch : 802 	 Error : 0.124294 	 Accuracy : 0.841317
Epoch : 803 	 Error : 0.124378 	 Accuracy : 0.841317
Epoch : 804 	 Error : 0.124323 	 Accuracy : 0.83982
Epoch : 805 	 Error : 0.124236 	 Accuracy : 0.83982
Epoch : 806 	 Error : 0.124241 	 Accuracy : 0.83982
Epoch : 807 	 Error : 0.124403 	 Accuracy : 0.841317
Epoch : 808 	 Error : 0.124317 	 Accuracy : 0.83982
Epoch : 809 	 Error : 0.12423 	 Accuracy : 0.83982
Epoch : 810 	 Error : 0.124375 	 Accuracy : 0.83982
Epoch : 811 	 Error : 0.1244 	 Accuracy : 0.83982
Epoch : 812 	 Error : 0.124275 	 Accuracy : 0.841317
Epoch : 813 	 Error : 0.124416 	 Accuracy : 0.841317
Epoch : 814 	 Error : 0.124228 	 Accuracy : 0.83982
Epoch : 815 	 Error : 0.124413 	 Accuracy : 0.841317
Epoch : 816 	 Error : 0.12439 	 Accuracy : 0.83982
Epoch : 817 	 Error : 0.124241 	 Accuracy : 0.83982
Epoch : 818 	 Error : 0.12421 	 Accuracy : 0.83982
Epoch : 819 	 Error : 0.12438 	 Accuracy : 0.841317
Epoch : 820 	 Error : 0.124285 	 Accuracy : 0.83982
Epoch : 821 	 Error : 0.124304 	 Accuracy : 0.842814
Epoch : 822 	 Error : 0.124596 	 Accuracy : 0.83982
Epoch : 823 	 Error : 0.124196 	 Accuracy : 0.83982
Epoch : 824 	 Error : 0.124257 	 Accuracy : 0.83982
Epoch : 825 	 Error : 0.12416 	 Accuracy : 0.83982
Epoch : 826 	 Error : 0.124196 	 Accuracy : 0.83982
