2024-03-19 20:43:31 : scalar : MinMaxScalar
2024-03-19 20:43:31 : train test split : 0.25
2024-03-19 20:43:31 : random state : 15
2024-03-19 20:43:31 : epochs : 1000
2024-03-19 20:43:31 : learning rate : 0.001
2024-03-19 20:43:31 : activation function : tanh
2024-03-19 20:43:31 : loss function : mean_squared_error
2024-03-19 20:43:31 : Optimizer : SGDMomentum

2024-03-19 20:43:31 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.369688 	 Accuracy : 0.631737
Epoch : 411 	 Error : 0.14963 	 Accuracy : 0.781437
Epoch : 412 	 Error : 0.14962 	 Accuracy : 0.781437
Epoch : 413 	 Error : 0.14961 	 Accuracy : 0.781437
Epoch : 414 	 Error : 0.1496 	 Accuracy : 0.781437
Epoch : 415 	 Error : 0.14959 	 Accuracy : 0.781437
Epoch : 416 	 Error : 0.149581 	 Accuracy : 0.781437
Epoch : 417 	 Error : 0.149571 	 Accuracy : 0.781437
Epoch : 418 	 Error : 0.149562 	 Accuracy : 0.781437
Epoch : 419 	 Error : 0.149552 	 Accuracy : 0.781437
Epoch : 420 	 Error : 0.149543 	 Accuracy : 0.781437
Epoch : 421 	 Error : 0.149534 	 Accuracy : 0.781437
Epoch : 422 	 Error : 0.149525 	 Accuracy : 0.781437
Epoch : 423 	 Error : 0.149516 	 Accuracy : 0.77994
Epoch : 424 	 Error : 0.149508 	 Accuracy : 0.77994
Epoch : 425 	 Error : 0.149499 	 Accuracy : 0.77994
Epoch : 426 	 Error : 0.149491 	 Accuracy : 0.77994
Epoch : 427 	 Error : 0.149483 	 Accuracy : 0.77994
Epoch : 428 	 Error : 0.149475 	 Accuracy : 0.77994
Epoch : 429 	 Error : 0.149468 	 Accuracy : 0.77994
Epoch : 430 	 Error : 0.14946 	 Accuracy : 0.77994
Epoch : 431 	 Error : 0.149453 	 Accuracy : 0.781437
Epoch : 432 	 Error : 0.149446 	 Accuracy : 0.77994
Epoch : 433 	 Error : 0.149439 	 Accuracy : 0.77994
Epoch : 434 	 Error : 0.149432 	 Accuracy : 0.77994
Epoch : 435 	 Error : 0.149426 	 Accuracy : 0.77994
Epoch : 436 	 Error : 0.14942 	 Accuracy : 0.77994
Epoch : 437 	 Error : 0.149413 	 Accuracy : 0.77994
Epoch : 438 	 Error : 0.149407 	 Accuracy : 0.781437
Epoch : 439 	 Error : 0.149401 	 Accuracy : 0.781437
Epoch : 440 	 Error : 0.149395 	 Accuracy : 0.781437
Epoch : 441 	 Error : 0.149389 	 Accuracy : 0.781437
Epoch : 442 	 Error : 0.149384 	 Accuracy : 0.781437
Epoch : 443 	 Error : 0.149378 	 Accuracy : 0.781437
Epoch : 444 	 Error : 0.149372 	 Accuracy : 0.77994
Epoch : 445 	 Error : 0.149367 	 Accuracy : 0.77994
Epoch : 446 	 Error : 0.149361 	 Accuracy : 0.77994
Epoch : 447 	 Error : 0.149356 	 Accuracy : 0.77994
Epoch : 448 	 Error : 0.14935 	 Accuracy : 0.781437
Epoch : 449 	 Error : 0.149344 	 Accuracy : 0.781437
Epoch : 450 	 Error : 0.149339 	 Accuracy : 0.781437
Epoch : 451 	 Error : 0.149333 	 Accuracy : 0.781437
Epoch : 452 	 Error : 0.149328 	 Accuracy : 0.781437
Epoch : 453 	 Error : 0.149322 	 Accuracy : 0.781437
Epoch : 454 	 Error : 0.149316 	 Accuracy : 0.781437
Epoch : 455 	 Error : 0.14931 	 Accuracy : 0.781437
Epoch : 456 	 Error : 0.149304 	 Accuracy : 0.781437
Epoch : 457 	 Error : 0.149299 	 Accuracy : 0.784431
Epoch : 458 	 Error : 0.149293 	 Accuracy : 0.784431
Epoch : 459 	 Error : 0.149287 	 Accuracy : 0.784431
Epoch : 460 	 Error : 0.149281 	 Accuracy : 0.784431
Epoch : 461 	 Error : 0.149274 	 Accuracy : 0.784431
Epoch : 462 	 Error : 0.149268 	 Accuracy : 0.784431
Epoch : 463 	 Error : 0.149262 	 Accuracy : 0.784431
Epoch : 464 	 Error : 0.149256 	 Accuracy : 0.784431
Epoch : 465 	 Error : 0.14925 	 Accuracy : 0.784431
Epoch : 466 	 Error : 0.149243 	 Accuracy : 0.784431
Epoch : 467 	 Error : 0.149237 	 Accuracy : 0.784431
Epoch : 468 	 Error : 0.149231 	 Accuracy : 0.785928
Epoch : 469 	 Error : 0.149224 	 Accuracy : 0.787425
Epoch : 470 	 Error : 0.149218 	 Accuracy : 0.788922
Epoch : 471 	 Error : 0.149212 	 Accuracy : 0.788922
Epoch : 472 	 Error : 0.149205 	 Accuracy : 0.788922
Epoch : 473 	 Error : 0.149199 	 Accuracy : 0.788922
Epoch : 474 	 Error : 0.149193 	 Accuracy : 0.788922
Epoch : 475 	 Error : 0.149186 	 Accuracy : 0.788922
Epoch : 476 	 Error : 0.14918 	 Accuracy : 0.788922
Epoch : 477 	 Error : 0.149174 	 Accuracy : 0.788922
Epoch : 478 	 Error : 0.149168 	 Accuracy : 0.788922
Epoch : 479 	 Error : 0.149161 	 Accuracy : 0.788922
Epoch : 480 	 Error : 0.149155 	 Accuracy : 0.788922
Epoch : 481 	 Error : 0.149149 	 Accuracy : 0.788922
Epoch : 482 	 Error : 0.149143 	 Accuracy : 0.788922
Epoch : 483 	 Error : 0.149137 	 Accuracy : 0.788922
Epoch : 484 	 Error : 0.149131 	 Accuracy : 0.788922
Epoch : 485 	 Error : 0.149125 	 Accuracy : 0.788922
Epoch : 486 	 Error : 0.149119 	 Accuracy : 0.788922
Epoch : 487 	 Error : 0.149113 	 Accuracy : 0.788922
Epoch : 488 	 Error : 0.149107 	 Accuracy : 0.788922
Epoch : 489 	 Error : 0.149101 	 Accuracy : 0.788922
Epoch : 490 	 Error : 0.149096 	 Accuracy : 0.788922
Epoch : 491 	 Error : 0.14909 	 Accuracy : 0.788922
Epoch : 492 	 Error : 0.149084 	 Accuracy : 0.788922
Epoch : 493 	 Error : 0.149079 	 Accuracy : 0.788922
Epoch : 494 	 Error : 0.149073 	 Accuracy : 0.788922
Epoch : 495 	 Error : 0.149068 	 Accuracy : 0.788922
Epoch : 496 	 Error : 0.149062 	 Accuracy : 0.788922
Epoch : 497 	 Error : 0.149057 	 Accuracy : 0.788922
Epoch : 498 	 Error : 0.149052 	 Accuracy : 0.788922
Epoch : 499 	 Error : 0.149046 	 Accuracy : 0.788922
Epoch : 500 	 Error : 0.149041 	 Accuracy : 0.788922
Epoch : 501 	 Error : 0.149036 	 Accuracy : 0.788922
Epoch : 502 	 Error : 0.149031 	 Accuracy : 0.790419
Epoch : 503 	 Error : 0.149026 	 Accuracy : 0.790419
Epoch : 504 	 Error : 0.149021 	 Accuracy : 0.790419
Epoch : 505 	 Error : 0.149017 	 Accuracy : 0.790419
Epoch : 506 	 Error : 0.149012 	 Accuracy : 0.790419
Epoch : 507 	 Error : 0.149007 	 Accuracy : 0.788922
Epoch : 508 	 Error : 0.149003 	 Accuracy : 0.788922
Epoch : 509 	 Error : 0.148999 	 Accuracy : 0.788922
Epoch : 510 	 Error : 0.148995 	 Accuracy : 0.788922
Epoch : 511 	 Error : 0.14899 	 Accuracy : 0.788922
Epoch : 512 	 Error : 0.148987 	 Accuracy : 0.788922
Epoch : 513 	 Error : 0.148983 	 Accuracy : 0.788922
Epoch : 514 	 Error : 0.148979 	 Accuracy : 0.788922
Epoch : 515 	 Error : 0.148976 	 Accuracy : 0.788922
Epoch : 516 	 Error : 0.148973 	 Accuracy : 0.788922
Epoch : 517 	 Error : 0.14897 	 Accuracy : 0.788922
Epoch : 518 	 Error : 0.148967 	 Accuracy : 0.788922
Epoch : 519 	 Error : 0.148964 	 Accuracy : 0.788922
Epoch : 520 	 Error : 0.148962 	 Accuracy : 0.788922
Epoch : 521 	 Error : 0.14896 	 Accuracy : 0.788922
Epoch : 522 	 Error : 0.148959 	 Accuracy : 0.788922
Epoch : 523 	 Error : 0.148957 	 Accuracy : 0.788922
Epoch : 524 	 Error : 0.148956 	 Accuracy : 0.788922
Epoch : 525 	 Error : 0.148955 	 Accuracy : 0.788922
Epoch : 526 	 Error : 0.148955 	 Accuracy : 0.788922
Epoch : 527 	 Error : 0.148955 	 Accuracy : 0.788922
Epoch : 528 	 Error : 0.148956 	 Accuracy : 0.788922
Epoch : 529 	 Error : 0.148957 	 Accuracy : 0.788922
Epoch : 530 	 Error : 0.148958 	 Accuracy : 0.788922
Epoch : 531 	 Error : 0.14896 	 Accuracy : 0.788922
Epoch : 532 	 Error : 0.148963 	 Accuracy : 0.788922
Epoch : 533 	 Error : 0.148966 	 Accuracy : 0.788922
Epoch : 534 	 Error : 0.148969 	 Accuracy : 0.788922
Epoch : 535 	 Error : 0.148974 	 Accuracy : 0.787425
Epoch : 536 	 Error : 0.148979 	 Accuracy : 0.785928
Epoch : 537 	 Error : 0.148985 	 Accuracy : 0.785928
Epoch : 538 	 Error : 0.148991 	 Accuracy : 0.785928
Epoch : 539 	 Error : 0.148998 	 Accuracy : 0.784431
Epoch : 540 	 Error : 0.149006 	 Accuracy : 0.782934
Epoch : 541 	 Error : 0.149014 	 Accuracy : 0.778443
Epoch : 542 	 Error : 0.149022 	 Accuracy : 0.77994
Epoch : 543 	 Error : 0.149031 	 Accuracy : 0.77994
Epoch : 544 	 Error : 0.14904 	 Accuracy : 0.781437
Epoch : 545 	 Error : 0.149048 	 Accuracy : 0.782934
Epoch : 546 	 Error : 0.149056 	 Accuracy : 0.782934
Epoch : 547 	 Error : 0.149062 	 Accuracy : 0.782934
Epoch : 548 	 Error : 0.149067 	 Accuracy : 0.784431
Epoch : 549 	 Error : 0.14907 	 Accuracy : 0.784431
Epoch : 550 	 Error : 0.14907 	 Accuracy : 0.784431
Epoch : 551 	 Error : 0.149067 	 Accuracy : 0.784431
Epoch : 552 	 Error : 0.149062 	 Accuracy : 0.784431
Epoch : 553 	 Error : 0.149053 	 Accuracy : 0.784431
Epoch : 554 	 Error : 0.149042 	 Accuracy : 0.784431
Epoch : 555 	 Error : 0.149028 	 Accuracy : 0.782934
Epoch : 556 	 Error : 0.149012 	 Accuracy : 0.782934
Epoch : 557 	 Error : 0.148994 	 Accuracy : 0.782934
Epoch : 558 	 Error : 0.148976 	 Accuracy : 0.782934
Epoch : 559 	 Error : 0.148957 	 Accuracy : 0.782934
Epoch : 560 	 Error : 0.148938 	 Accuracy : 0.782934
Epoch : 561 	 Error : 0.148921 	 Accuracy : 0.782934
Epoch : 562 	 Error : 0.148905 	 Accuracy : 0.782934
Epoch : 563 	 Error : 0.14889 	 Accuracy : 0.77994
Epoch : 564 	 Error : 0.148877 	 Accuracy : 0.77994
Epoch : 565 	 Error : 0.148866 	 Accuracy : 0.781437
Epoch : 566 	 Error : 0.148855 	 Accuracy : 0.781437
Epoch : 567 	 Error : 0.148845 	 Accuracy : 0.781437
Epoch : 568 	 Error : 0.148835 	 Accuracy : 0.781437
Epoch : 569 	 Error : 0.148826 	 Accuracy : 0.781437
Epoch : 570 	 Error : 0.148816 	 Accuracy : 0.781437
Epoch : 571 	 Error : 0.148807 	 Accuracy : 0.781437
Epoch : 572 	 Error : 0.148797 	 Accuracy : 0.781437
Epoch : 573 	 Error : 0.148787 	 Accuracy : 0.781437
Epoch : 574 	 Error : 0.148777 	 Accuracy : 0.781437
Epoch : 575 	 Error : 0.148766 	 Accuracy : 0.781437
Epoch : 576 	 Error : 0.148755 	 Accuracy : 0.781437
Epoch : 577 	 Error : 0.148744 	 Accuracy : 0.781437
Epoch : 578 	 Error : 0.148733 	 Accuracy : 0.781437
Epoch : 579 	 Error : 0.148721 	 Accuracy : 0.781437
Epoch : 580 	 Error : 0.148709 	 Accuracy : 0.781437
Epoch : 581 	 Error : 0.148697 	 Accuracy : 0.781437
Epoch : 582 	 Error : 0.148685 	 Accuracy : 0.781437
Epoch : 583 	 Error : 0.148673 	 Accuracy : 0.781437
Epoch : 584 	 Error : 0.148661 	 Accuracy : 0.784431
Epoch : 585 	 Error : 0.148649 	 Accuracy : 0.784431
Epoch : 586 	 Error : 0.148637 	 Accuracy : 0.784431
Epoch : 587 	 Error : 0.148624 	 Accuracy : 0.784431
Epoch : 588 	 Error : 0.148612 	 Accuracy : 0.782934
Epoch : 589 	 Error : 0.1486 	 Accuracy : 0.782934
Epoch : 590 	 Error : 0.148588 	 Accuracy : 0.782934
Epoch : 591 	 Error : 0.148577 	 Accuracy : 0.782934
Epoch : 592 	 Error : 0.148565 	 Accuracy : 0.782934
Epoch : 593 	 Error : 0.148553 	 Accuracy : 0.782934
Epoch : 594 	 Error : 0.148542 	 Accuracy : 0.782934
Epoch : 595 	 Error : 0.148531 	 Accuracy : 0.784431
Epoch : 596 	 Error : 0.148519 	 Accuracy : 0.784431
Epoch : 597 	 Error : 0.148509 	 Accuracy : 0.785928
Epoch : 598 	 Error : 0.148498 	 Accuracy : 0.785928
Epoch : 599 	 Error : 0.148487 	 Accuracy : 0.785928
Epoch : 600 	 Error : 0.148477 	 Accuracy : 0.785928
Epoch : 601 	 Error : 0.148467 	 Accuracy : 0.785928
Epoch : 602 	 Error : 0.148457 	 Accuracy : 0.785928
Epoch : 603 	 Error : 0.148447 	 Accuracy : 0.785928
Epoch : 604 	 Error : 0.148437 	 Accuracy : 0.785928
Epoch : 605 	 Error : 0.148428 	 Accuracy : 0.785928
Epoch : 606 	 Error : 0.148419 	 Accuracy : 0.785928
Epoch : 607 	 Error : 0.14841 	 Accuracy : 0.785928
Epoch : 608 	 Error : 0.148401 	 Accuracy : 0.785928
Epoch : 609 	 Error : 0.148393 	 Accuracy : 0.785928
Epoch : 610 	 Error : 0.148384 	 Accuracy : 0.785928
Epoch : 611 	 Error : 0.148376 	 Accuracy : 0.785928
Epoch : 612 	 Error : 0.148368 	 Accuracy : 0.785928
Epoch : 613 	 Error : 0.148361 	 Accuracy : 0.785928
Epoch : 614 	 Error : 0.148353 	 Accuracy : 0.785928
Epoch : 615 	 Error : 0.148346 	 Accuracy : 0.785928
Epoch : 616 	 Error : 0.148339 	 Accuracy : 0.787425
Epoch : 617 	 Error : 0.148332 	 Accuracy : 0.787425
Epoch : 618 	 Error : 0.148325 	 Accuracy : 0.787425
Epoch : 619 	 Error : 0.148318 	 Accuracy : 0.787425
Epoch : 620 	 Error : 0.148312 	 Accuracy : 0.787425
Epoch : 621 	 Error : 0.148306 	 Accuracy : 0.787425
Epoch : 622 	 Error : 0.1483 	 Accuracy : 0.787425
Epoch : 623 	 Error : 0.148294 	 Accuracy : 0.787425
Epoch : 624 	 Error : 0.148288 	 Accuracy : 0.787425
Epoch : 625 	 Error : 0.148283 	 Accuracy : 0.787425
Epoch : 626 	 Error : 0.148277 	 Accuracy : 0.787425
Epoch : 627 	 Error : 0.148272 	 Accuracy : 0.787425
Epoch : 628 	 Error : 0.148267 	 Accuracy : 0.787425
Epoch : 629 	 Error : 0.148262 	 Accuracy : 0.787425
Epoch : 630 	 Error : 0.148257 	 Accuracy : 0.787425
Epoch : 631 	 Error : 0.148252 	 Accuracy : 0.787425
Epoch : 632 	 Error : 0.148247 	 Accuracy : 0.787425
Epoch : 633 	 Error : 0.148242 	 Accuracy : 0.787425
Epoch : 634 	 Error : 0.148237 	 Accuracy : 0.787425
Epoch : 635 	 Error : 0.148233 	 Accuracy : 0.787425
Epoch : 636 	 Error : 0.148228 	 Accuracy : 0.787425
Epoch : 637 	 Error : 0.148224 	 Accuracy : 0.787425
Epoch : 638 	 Error : 0.148219 	 Accuracy : 0.787425
Epoch : 639 	 Error : 0.148214 	 Accuracy : 0.787425
Epoch : 640 	 Error : 0.14821 	 Accuracy : 0.787425
Epoch : 641 	 Error : 0.148205 	 Accuracy : 0.787425
Epoch : 642 	 Error : 0.1482 	 Accuracy : 0.787425
Epoch : 643 	 Error : 0.148195 	 Accuracy : 0.787425
Epoch : 644 	 Error : 0.148191 	 Accuracy : 0.787425
Epoch : 645 	 Error : 0.148186 	 Accuracy : 0.787425
Epoch : 646 	 Error : 0.148181 	 Accuracy : 0.787425
Epoch : 647 	 Error : 0.148175 	 Accuracy : 0.787425
Epoch : 648 	 Error : 0.14817 	 Accuracy : 0.787425
Epoch : 649 	 Error : 0.148165 	 Accuracy : 0.787425
Epoch : 650 	 Error : 0.148159 	 Accuracy : 0.785928
Epoch : 651 	 Error : 0.148154 	 Accuracy : 0.785928
Epoch : 652 	 Error : 0.148148 	 Accuracy : 0.785928
Epoch : 653 	 Error : 0.148142 	 Accuracy : 0.785928
Epoch : 654 	 Error : 0.148136 	 Accuracy : 0.785928
Epoch : 655 	 Error : 0.148129 	 Accuracy : 0.785928
Epoch : 656 	 Error : 0.148123 	 Accuracy : 0.785928
Epoch : 657 	 Error : 0.148116 	 Accuracy : 0.785928
Epoch : 658 	 Error : 0.14811 	 Accuracy : 0.785928
Epoch : 659 	 Error : 0.148102 	 Accuracy : 0.785928
Epoch : 660 	 Error : 0.148095 	 Accuracy : 0.785928
Epoch : 661 	 Error : 0.148088 	 Accuracy : 0.785928
Epoch : 662 	 Error : 0.14808 	 Accuracy : 0.784431
Epoch : 663 	 Error : 0.148072 	 Accuracy : 0.784431
Epoch : 664 	 Error : 0.148064 	 Accuracy : 0.784431
Epoch : 665 	 Error : 0.148056 	 Accuracy : 0.784431
Epoch : 666 	 Error : 0.148048 	 Accuracy : 0.784431
Epoch : 667 	 Error : 0.148039 	 Accuracy : 0.784431
Epoch : 668 	 Error : 0.14803 	 Accuracy : 0.784431
Epoch : 669 	 Error : 0.148021 	 Accuracy : 0.784431
Epoch : 670 	 Error : 0.148011 	 Accuracy : 0.784431
Epoch : 671 	 Error : 0.148001 	 Accuracy : 0.784431
Epoch : 672 	 Error : 0.147991 	 Accuracy : 0.784431
Epoch : 673 	 Error : 0.14798 	 Accuracy : 0.784431
Epoch : 674 	 Error : 0.147969 	 Accuracy : 0.784431
Epoch : 675 	 Error : 0.147958 	 Accuracy : 0.785928
Epoch : 676 	 Error : 0.147946 	 Accuracy : 0.785928
Epoch : 677 	 Error : 0.147934 	 Accuracy : 0.785928
Epoch : 678 	 Error : 0.147921 	 Accuracy : 0.785928
Epoch : 679 	 Error : 0.147908 	 Accuracy : 0.785928
Epoch : 680 	 Error : 0.147894 	 Accuracy : 0.785928
Epoch : 681 	 Error : 0.14788 	 Accuracy : 0.785928
Epoch : 682 	 Error : 0.147864 	 Accuracy : 0.787425
Epoch : 683 	 Error : 0.147848 	 Accuracy : 0.781437
Epoch : 684 	 Error : 0.147832 	 Accuracy : 0.77994
Epoch : 685 	 Error : 0.147814 	 Accuracy : 0.77994
Epoch : 686 	 Error : 0.147795 	 Accuracy : 0.77994
Epoch : 687 	 Error : 0.147775 	 Accuracy : 0.77994
Epoch : 688 	 Error : 0.147755 	 Accuracy : 0.77994
Epoch : 689 	 Error : 0.147732 	 Accuracy : 0.77994
Epoch : 690 	 Error : 0.147709 	 Accuracy : 0.77994
Epoch : 691 	 Error : 0.147684 	 Accuracy : 0.77994
Epoch : 692 	 Error : 0.147657 	 Accuracy : 0.778443
Epoch : 693 	 Error : 0.147628 	 Accuracy : 0.778443
Epoch : 694 	 Error : 0.147597 	 Accuracy : 0.778443
Epoch : 695 	 Error : 0.147565 	 Accuracy : 0.778443
Epoch : 696 	 Error : 0.14753 	 Accuracy : 0.778443
Epoch : 697 	 Error : 0.147494 	 Accuracy : 0.778443
Epoch : 698 	 Error : 0.147456 	 Accuracy : 0.778443
Epoch : 699 	 Error : 0.147419 	 Accuracy : 0.776946
Epoch : 700 	 Error : 0.147382 	 Accuracy : 0.773952
Epoch : 701 	 Error : 0.147348 	 Accuracy : 0.773952
Epoch : 702 	 Error : 0.147318 	 Accuracy : 0.775449
Epoch : 703 	 Error : 0.147293 	 Accuracy : 0.776946
Epoch : 704 	 Error : 0.147275 	 Accuracy : 0.781437
Epoch : 705 	 Error : 0.147263 	 Accuracy : 0.77994
Epoch : 706 	 Error : 0.147255 	 Accuracy : 0.77994
Epoch : 707 	 Error : 0.147251 	 Accuracy : 0.778443
Epoch : 708 	 Error : 0.147249 	 Accuracy : 0.778443
Epoch : 709 	 Error : 0.147248 	 Accuracy : 0.778443
Epoch : 710 	 Error : 0.147248 	 Accuracy : 0.776946
Epoch : 711 	 Error : 0.147247 	 Accuracy : 0.776946
Epoch : 712 	 Error : 0.147246 	 Accuracy : 0.776946
Epoch : 713 	 Error : 0.147244 	 Accuracy : 0.776946
Epoch : 714 	 Error : 0.147242 	 Accuracy : 0.776946
Epoch : 715 	 Error : 0.147238 	 Accuracy : 0.776946
Epoch : 716 	 Error : 0.147233 	 Accuracy : 0.776946
Epoch : 717 	 Error : 0.147228 	 Accuracy : 0.776946
Epoch : 718 	 Error : 0.147222 	 Accuracy : 0.776946
Epoch : 719 	 Error : 0.147215 	 Accuracy : 0.776946
Epoch : 720 	 Error : 0.147207 	 Accuracy : 0.77994
Epoch : 721 	 Error : 0.147199 	 Accuracy : 0.77994
Epoch : 722 	 Error : 0.14719 	 Accuracy : 0.778443
Epoch : 723 	 Error : 0.147181 	 Accuracy : 0.77994
Epoch : 724 	 Error : 0.147171 	 Accuracy : 0.77994
Epoch : 725 	 Error : 0.14716 	 Accuracy : 0.778443
Epoch : 726 	 Error : 0.14715 	 Accuracy : 0.77994
Epoch : 727 	 Error : 0.147139 	 Accuracy : 0.77994
Epoch : 728 	 Error : 0.147127 	 Accuracy : 0.778443
Epoch : 729 	 Error : 0.147116 	 Accuracy : 0.778443
Epoch : 730 	 Error : 0.147104 	 Accuracy : 0.781437
Epoch : 731 	 Error : 0.147092 	 Accuracy : 0.77994
Epoch : 732 	 Error : 0.14708 	 Accuracy : 0.77994
Epoch : 733 	 Error : 0.147067 	 Accuracy : 0.77994
Epoch : 734 	 Error : 0.147055 	 Accuracy : 0.77994
Epoch : 735 	 Error : 0.147043 	 Accuracy : 0.776946
Epoch : 736 	 Error : 0.14703 	 Accuracy : 0.773952
Epoch : 737 	 Error : 0.147018 	 Accuracy : 0.773952
Epoch : 738 	 Error : 0.147006 	 Accuracy : 0.760479
Epoch : 739 	 Error : 0.146994 	 Accuracy : 0.760479
Epoch : 740 	 Error : 0.146982 	 Accuracy : 0.760479
Epoch : 741 	 Error : 0.14697 	 Accuracy : 0.760479
Epoch : 742 	 Error : 0.146959 	 Accuracy : 0.763473
Epoch : 743 	 Error : 0.146947 	 Accuracy : 0.763473
Epoch : 744 	 Error : 0.146936 	 Accuracy : 0.763473
Epoch : 745 	 Error : 0.146925 	 Accuracy : 0.766467
Epoch : 746 	 Error : 0.146914 	 Accuracy : 0.781437
Epoch : 747 	 Error : 0.146904 	 Accuracy : 0.782934
Epoch : 748 	 Error : 0.146893 	 Accuracy : 0.782934
Epoch : 749 	 Error : 0.146883 	 Accuracy : 0.784431
Epoch : 750 	 Error : 0.146873 	 Accuracy : 0.785928
Epoch : 751 	 Error : 0.146863 	 Accuracy : 0.784431
Epoch : 752 	 Error : 0.146853 	 Accuracy : 0.784431
Epoch : 753 	 Error : 0.146843 	 Accuracy : 0.784431
Epoch : 754 	 Error : 0.146834 	 Accuracy : 0.785928
Epoch : 755 	 Error : 0.146824 	 Accuracy : 0.785928
Epoch : 756 	 Error : 0.146815 	 Accuracy : 0.785928
Epoch : 757 	 Error : 0.146806 	 Accuracy : 0.785928
Epoch : 758 	 Error : 0.146797 	 Accuracy : 0.785928
Epoch : 759 	 Error : 0.146788 	 Accuracy : 0.785928
Epoch : 760 	 Error : 0.146779 	 Accuracy : 0.785928
Epoch : 761 	 Error : 0.146771 	 Accuracy : 0.785928
Epoch : 762 	 Error : 0.146762 	 Accuracy : 0.785928
Epoch : 763 	 Error : 0.146753 	 Accuracy : 0.785928
Epoch : 764 	 Error : 0.146745 	 Accuracy : 0.785928
Epoch : 765 	 Error : 0.146736 	 Accuracy : 0.784431
Epoch : 766 	 Error : 0.146728 	 Accuracy : 0.782934
Epoch : 767 	 Error : 0.14672 	 Accuracy : 0.782934
Epoch : 768 	 Error : 0.146711 	 Accuracy : 0.782934
Epoch : 769 	 Error : 0.146703 	 Accuracy : 0.782934
Epoch : 770 	 Error : 0.146695 	 Accuracy : 0.784431
Epoch : 771 	 Error : 0.146687 	 Accuracy : 0.784431
Epoch : 772 	 Error : 0.146679 	 Accuracy : 0.784431
Epoch : 773 	 Error : 0.146671 	 Accuracy : 0.784431
Epoch : 774 	 Error : 0.146663 	 Accuracy : 0.784431
Epoch : 775 	 Error : 0.146655 	 Accuracy : 0.784431
Epoch : 776 	 Error : 0.146647 	 Accuracy : 0.785928
Epoch : 777 	 Error : 0.146639 	 Accuracy : 0.785928
Epoch : 778 	 Error : 0.146631 	 Accuracy : 0.785928
Epoch : 779 	 Error : 0.146623 	 Accuracy : 0.785928
Epoch : 780 	 Error : 0.146616 	 Accuracy : 0.785928
Epoch : 781 	 Error : 0.146608 	 Accuracy : 0.785928
Epoch : 782 	 Error : 0.1466 	 Accuracy : 0.785928
Epoch : 783 	 Error : 0.146592 	 Accuracy : 0.784431
Epoch : 784 	 Error : 0.146585 	 Accuracy : 0.785928
Epoch : 785 	 Error : 0.146577 	 Accuracy : 0.787425
Epoch : 786 	 Error : 0.146569 	 Accuracy : 0.787425
Epoch : 787 	 Error : 0.146561 	 Accuracy : 0.787425
Epoch : 788 	 Error : 0.146553 	 Accuracy : 0.787425
Epoch : 789 	 Error : 0.146545 	 Accuracy : 0.788922
Epoch : 790 	 Error : 0.146537 	 Accuracy : 0.788922
Epoch : 791 	 Error : 0.146528 	 Accuracy : 0.788922
Epoch : 792 	 Error : 0.14652 	 Accuracy : 0.788922
Epoch : 793 	 Error : 0.146511 	 Accuracy : 0.788922
Epoch : 794 	 Error : 0.146501 	 Accuracy : 0.790419
Epoch : 795 	 Error : 0.146492 	 Accuracy : 0.791916
Epoch : 796 	 Error : 0.146482 	 Accuracy : 0.793413
Epoch : 797 	 Error : 0.146472 	 Accuracy : 0.793413
Epoch : 798 	 Error : 0.146462 	 Accuracy : 0.793413
Epoch : 799 	 Error : 0.146451 	 Accuracy : 0.793413
Epoch : 800 	 Error : 0.14644 	 Accuracy : 0.79491
Epoch : 801 	 Error : 0.146429 	 Accuracy : 0.79491
Epoch : 802 	 Error : 0.146417 	 Accuracy : 0.79491
Epoch : 803 	 Error : 0.146406 	 Accuracy : 0.79491
Epoch : 804 	 Error : 0.146394 	 Accuracy : 0.79491
Epoch : 805 	 Error : 0.146381 	 Accuracy : 0.79491
Epoch : 806 	 Error : 0.146369 	 Accuracy : 0.79491
Epoch : 807 	 Error : 0.146357 	 Accuracy : 0.79491
Epoch : 808 	 Error : 0.146344 	 Accuracy : 0.79491
Epoch : 809 	 Error : 0.146332 	 Accuracy : 0.79491
Epoch : 810 	 Error : 0.146319 	 Accuracy : 0.79491
Epoch : 811 	 Error : 0.146307 	 Accuracy : 0.79491
Epoch : 812 	 Error : 0.146295 	 Accuracy : 0.79491
Epoch : 813 	 Error : 0.146283 	 Accuracy : 0.79491
Epoch : 814 	 Error : 0.146271 	 Accuracy : 0.79491
Epoch : 815 	 Error : 0.14626 	 Accuracy : 0.79491
Epoch : 816 	 Error : 0.146249 	 Accuracy : 0.79491
Epoch : 817 	 Error : 0.146238 	 Accuracy : 0.796407
Epoch : 818 	 Error : 0.146227 	 Accuracy : 0.796407
Epoch : 819 	 Error : 0.146217 	 Accuracy : 0.796407
Epoch : 820 	 Error : 0.146207 	 Accuracy : 0.796407
Epoch : 821 	 Error : 0.146197 	 Accuracy : 0.796407
Epoch : 822 	 Error : 0.146188 	 Accuracy : 0.796407
Epoch : 823 	 Error : 0.146179 	 Accuracy : 0.79491
Epoch : 824 	 Error : 0.146171 	 Accuracy : 0.793413
Epoch : 825 	 Error : 0.146162 	 Accuracy : 0.793413
Epoch : 826 	 Error : 0.146154 	 Accuracy : 0.79491
