2024-03-19 20:42:57 : scalar : MinMaxScalar
2024-03-19 20:42:57 : train test split : 0.25
2024-03-19 20:42:57 : random state : 15
2024-03-19 20:42:57 : epochs : 1000
2024-03-19 20:42:57 : learning rate : 0.001
2024-03-19 20:42:57 : activation function : tanh
2024-03-19 20:42:57 : loss function : mean_squared_error
2024-03-19 20:42:57 : Optimizer : None

2024-03-19 20:42:57 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.53947 	 Accuracy : 0.631737
Epoch : 411 	 Error : 0.142386 	 Accuracy : 0.808383
Epoch : 412 	 Error : 0.142362 	 Accuracy : 0.808383
Epoch : 413 	 Error : 0.142339 	 Accuracy : 0.808383
Epoch : 414 	 Error : 0.142316 	 Accuracy : 0.808383
Epoch : 415 	 Error : 0.142293 	 Accuracy : 0.808383
Epoch : 416 	 Error : 0.142271 	 Accuracy : 0.808383
Epoch : 417 	 Error : 0.14225 	 Accuracy : 0.808383
Epoch : 418 	 Error : 0.142228 	 Accuracy : 0.808383
Epoch : 419 	 Error : 0.142207 	 Accuracy : 0.808383
Epoch : 420 	 Error : 0.142186 	 Accuracy : 0.80988
Epoch : 421 	 Error : 0.142166 	 Accuracy : 0.80988
Epoch : 422 	 Error : 0.142145 	 Accuracy : 0.80988
Epoch : 423 	 Error : 0.142125 	 Accuracy : 0.80988
Epoch : 424 	 Error : 0.142106 	 Accuracy : 0.80988
Epoch : 425 	 Error : 0.142086 	 Accuracy : 0.80988
Epoch : 426 	 Error : 0.142067 	 Accuracy : 0.80988
Epoch : 427 	 Error : 0.142048 	 Accuracy : 0.80988
Epoch : 428 	 Error : 0.142029 	 Accuracy : 0.80988
Epoch : 429 	 Error : 0.14201 	 Accuracy : 0.80988
Epoch : 430 	 Error : 0.141992 	 Accuracy : 0.80988
Epoch : 431 	 Error : 0.141973 	 Accuracy : 0.80988
Epoch : 432 	 Error : 0.141955 	 Accuracy : 0.808383
Epoch : 433 	 Error : 0.141937 	 Accuracy : 0.808383
Epoch : 434 	 Error : 0.14192 	 Accuracy : 0.808383
Epoch : 435 	 Error : 0.141902 	 Accuracy : 0.808383
Epoch : 436 	 Error : 0.141885 	 Accuracy : 0.806886
Epoch : 437 	 Error : 0.141867 	 Accuracy : 0.806886
Epoch : 438 	 Error : 0.14185 	 Accuracy : 0.806886
Epoch : 439 	 Error : 0.141833 	 Accuracy : 0.806886
Epoch : 440 	 Error : 0.141817 	 Accuracy : 0.806886
Epoch : 441 	 Error : 0.1418 	 Accuracy : 0.806886
Epoch : 442 	 Error : 0.141784 	 Accuracy : 0.806886
Epoch : 443 	 Error : 0.141767 	 Accuracy : 0.806886
Epoch : 444 	 Error : 0.141751 	 Accuracy : 0.806886
Epoch : 445 	 Error : 0.141735 	 Accuracy : 0.806886
Epoch : 446 	 Error : 0.141719 	 Accuracy : 0.806886
Epoch : 447 	 Error : 0.141703 	 Accuracy : 0.806886
Epoch : 448 	 Error : 0.141688 	 Accuracy : 0.806886
Epoch : 449 	 Error : 0.141672 	 Accuracy : 0.806886
Epoch : 450 	 Error : 0.141656 	 Accuracy : 0.806886
Epoch : 451 	 Error : 0.141641 	 Accuracy : 0.806886
Epoch : 452 	 Error : 0.141626 	 Accuracy : 0.806886
Epoch : 453 	 Error : 0.141611 	 Accuracy : 0.806886
Epoch : 454 	 Error : 0.141596 	 Accuracy : 0.806886
Epoch : 455 	 Error : 0.141581 	 Accuracy : 0.806886
Epoch : 456 	 Error : 0.141566 	 Accuracy : 0.808383
Epoch : 457 	 Error : 0.141551 	 Accuracy : 0.808383
Epoch : 458 	 Error : 0.141537 	 Accuracy : 0.808383
Epoch : 459 	 Error : 0.141522 	 Accuracy : 0.808383
Epoch : 460 	 Error : 0.141508 	 Accuracy : 0.808383
Epoch : 461 	 Error : 0.141494 	 Accuracy : 0.808383
Epoch : 462 	 Error : 0.14148 	 Accuracy : 0.808383
Epoch : 463 	 Error : 0.141465 	 Accuracy : 0.808383
Epoch : 464 	 Error : 0.141451 	 Accuracy : 0.808383
Epoch : 465 	 Error : 0.141438 	 Accuracy : 0.808383
Epoch : 466 	 Error : 0.141424 	 Accuracy : 0.808383
Epoch : 467 	 Error : 0.14141 	 Accuracy : 0.808383
Epoch : 468 	 Error : 0.141396 	 Accuracy : 0.808383
Epoch : 469 	 Error : 0.141383 	 Accuracy : 0.808383
Epoch : 470 	 Error : 0.141369 	 Accuracy : 0.808383
Epoch : 471 	 Error : 0.141356 	 Accuracy : 0.808383
Epoch : 472 	 Error : 0.141342 	 Accuracy : 0.808383
Epoch : 473 	 Error : 0.141329 	 Accuracy : 0.808383
Epoch : 474 	 Error : 0.141316 	 Accuracy : 0.808383
Epoch : 475 	 Error : 0.141303 	 Accuracy : 0.808383
Epoch : 476 	 Error : 0.14129 	 Accuracy : 0.808383
Epoch : 477 	 Error : 0.141277 	 Accuracy : 0.808383
Epoch : 478 	 Error : 0.141264 	 Accuracy : 0.808383
Epoch : 479 	 Error : 0.141251 	 Accuracy : 0.808383
Epoch : 480 	 Error : 0.141239 	 Accuracy : 0.808383
Epoch : 481 	 Error : 0.141226 	 Accuracy : 0.808383
Epoch : 482 	 Error : 0.141213 	 Accuracy : 0.808383
Epoch : 483 	 Error : 0.141201 	 Accuracy : 0.808383
Epoch : 484 	 Error : 0.141188 	 Accuracy : 0.808383
Epoch : 485 	 Error : 0.141176 	 Accuracy : 0.808383
Epoch : 486 	 Error : 0.141164 	 Accuracy : 0.808383
Epoch : 487 	 Error : 0.141152 	 Accuracy : 0.808383
Epoch : 488 	 Error : 0.141139 	 Accuracy : 0.808383
Epoch : 489 	 Error : 0.141127 	 Accuracy : 0.808383
Epoch : 490 	 Error : 0.141115 	 Accuracy : 0.808383
Epoch : 491 	 Error : 0.141103 	 Accuracy : 0.808383
Epoch : 492 	 Error : 0.141091 	 Accuracy : 0.808383
Epoch : 493 	 Error : 0.141079 	 Accuracy : 0.808383
Epoch : 494 	 Error : 0.141068 	 Accuracy : 0.808383
Epoch : 495 	 Error : 0.141056 	 Accuracy : 0.808383
Epoch : 496 	 Error : 0.141044 	 Accuracy : 0.808383
Epoch : 497 	 Error : 0.141032 	 Accuracy : 0.808383
Epoch : 498 	 Error : 0.141021 	 Accuracy : 0.808383
Epoch : 499 	 Error : 0.141009 	 Accuracy : 0.808383
Epoch : 500 	 Error : 0.140998 	 Accuracy : 0.808383
Epoch : 501 	 Error : 0.140987 	 Accuracy : 0.808383
Epoch : 502 	 Error : 0.140975 	 Accuracy : 0.808383
Epoch : 503 	 Error : 0.140964 	 Accuracy : 0.808383
Epoch : 504 	 Error : 0.140953 	 Accuracy : 0.808383
Epoch : 505 	 Error : 0.140941 	 Accuracy : 0.808383
Epoch : 506 	 Error : 0.14093 	 Accuracy : 0.808383
Epoch : 507 	 Error : 0.140919 	 Accuracy : 0.808383
Epoch : 508 	 Error : 0.140908 	 Accuracy : 0.808383
Epoch : 509 	 Error : 0.140897 	 Accuracy : 0.808383
Epoch : 510 	 Error : 0.140886 	 Accuracy : 0.808383
Epoch : 511 	 Error : 0.140875 	 Accuracy : 0.808383
Epoch : 512 	 Error : 0.140865 	 Accuracy : 0.808383
Epoch : 513 	 Error : 0.140854 	 Accuracy : 0.808383
Epoch : 514 	 Error : 0.140843 	 Accuracy : 0.808383
Epoch : 515 	 Error : 0.140832 	 Accuracy : 0.808383
Epoch : 516 	 Error : 0.140822 	 Accuracy : 0.808383
Epoch : 517 	 Error : 0.140811 	 Accuracy : 0.808383
Epoch : 518 	 Error : 0.140801 	 Accuracy : 0.808383
Epoch : 519 	 Error : 0.14079 	 Accuracy : 0.808383
Epoch : 520 	 Error : 0.14078 	 Accuracy : 0.808383
Epoch : 521 	 Error : 0.140769 	 Accuracy : 0.808383
Epoch : 522 	 Error : 0.140759 	 Accuracy : 0.808383
Epoch : 523 	 Error : 0.140748 	 Accuracy : 0.808383
Epoch : 524 	 Error : 0.140738 	 Accuracy : 0.808383
Epoch : 525 	 Error : 0.140728 	 Accuracy : 0.808383
Epoch : 526 	 Error : 0.140718 	 Accuracy : 0.808383
Epoch : 527 	 Error : 0.140708 	 Accuracy : 0.808383
Epoch : 528 	 Error : 0.140697 	 Accuracy : 0.808383
Epoch : 529 	 Error : 0.140687 	 Accuracy : 0.808383
Epoch : 530 	 Error : 0.140677 	 Accuracy : 0.808383
Epoch : 531 	 Error : 0.140667 	 Accuracy : 0.808383
Epoch : 532 	 Error : 0.140657 	 Accuracy : 0.808383
Epoch : 533 	 Error : 0.140647 	 Accuracy : 0.808383
Epoch : 534 	 Error : 0.140638 	 Accuracy : 0.808383
Epoch : 535 	 Error : 0.140628 	 Accuracy : 0.808383
Epoch : 536 	 Error : 0.140618 	 Accuracy : 0.808383
Epoch : 537 	 Error : 0.140608 	 Accuracy : 0.808383
Epoch : 538 	 Error : 0.140598 	 Accuracy : 0.808383
Epoch : 539 	 Error : 0.140589 	 Accuracy : 0.808383
Epoch : 540 	 Error : 0.140579 	 Accuracy : 0.808383
Epoch : 541 	 Error : 0.140569 	 Accuracy : 0.808383
Epoch : 542 	 Error : 0.14056 	 Accuracy : 0.808383
Epoch : 543 	 Error : 0.14055 	 Accuracy : 0.808383
Epoch : 544 	 Error : 0.140541 	 Accuracy : 0.808383
Epoch : 545 	 Error : 0.140531 	 Accuracy : 0.808383
Epoch : 546 	 Error : 0.140522 	 Accuracy : 0.808383
Epoch : 547 	 Error : 0.140513 	 Accuracy : 0.808383
Epoch : 548 	 Error : 0.140503 	 Accuracy : 0.808383
Epoch : 549 	 Error : 0.140494 	 Accuracy : 0.808383
Epoch : 550 	 Error : 0.140485 	 Accuracy : 0.808383
Epoch : 551 	 Error : 0.140475 	 Accuracy : 0.808383
Epoch : 552 	 Error : 0.140466 	 Accuracy : 0.808383
Epoch : 553 	 Error : 0.140457 	 Accuracy : 0.808383
Epoch : 554 	 Error : 0.140448 	 Accuracy : 0.808383
Epoch : 555 	 Error : 0.140438 	 Accuracy : 0.808383
Epoch : 556 	 Error : 0.140429 	 Accuracy : 0.808383
Epoch : 557 	 Error : 0.14042 	 Accuracy : 0.808383
Epoch : 558 	 Error : 0.140411 	 Accuracy : 0.808383
Epoch : 559 	 Error : 0.140402 	 Accuracy : 0.808383
Epoch : 560 	 Error : 0.140393 	 Accuracy : 0.808383
Epoch : 561 	 Error : 0.140384 	 Accuracy : 0.808383
Epoch : 562 	 Error : 0.140375 	 Accuracy : 0.808383
Epoch : 563 	 Error : 0.140366 	 Accuracy : 0.808383
Epoch : 564 	 Error : 0.140358 	 Accuracy : 0.808383
Epoch : 565 	 Error : 0.140349 	 Accuracy : 0.808383
Epoch : 566 	 Error : 0.14034 	 Accuracy : 0.808383
Epoch : 567 	 Error : 0.140331 	 Accuracy : 0.808383
Epoch : 568 	 Error : 0.140322 	 Accuracy : 0.808383
Epoch : 569 	 Error : 0.140314 	 Accuracy : 0.808383
Epoch : 570 	 Error : 0.140305 	 Accuracy : 0.808383
Epoch : 571 	 Error : 0.140296 	 Accuracy : 0.808383
Epoch : 572 	 Error : 0.140288 	 Accuracy : 0.808383
Epoch : 573 	 Error : 0.140279 	 Accuracy : 0.808383
Epoch : 574 	 Error : 0.14027 	 Accuracy : 0.808383
Epoch : 575 	 Error : 0.140262 	 Accuracy : 0.808383
Epoch : 576 	 Error : 0.140253 	 Accuracy : 0.808383
Epoch : 577 	 Error : 0.140245 	 Accuracy : 0.808383
Epoch : 578 	 Error : 0.140236 	 Accuracy : 0.808383
Epoch : 579 	 Error : 0.140228 	 Accuracy : 0.808383
Epoch : 580 	 Error : 0.140219 	 Accuracy : 0.808383
Epoch : 581 	 Error : 0.140211 	 Accuracy : 0.808383
Epoch : 582 	 Error : 0.140202 	 Accuracy : 0.808383
Epoch : 583 	 Error : 0.140194 	 Accuracy : 0.808383
Epoch : 584 	 Error : 0.140186 	 Accuracy : 0.808383
Epoch : 585 	 Error : 0.140177 	 Accuracy : 0.808383
Epoch : 586 	 Error : 0.140169 	 Accuracy : 0.808383
Epoch : 587 	 Error : 0.140161 	 Accuracy : 0.808383
Epoch : 588 	 Error : 0.140153 	 Accuracy : 0.808383
Epoch : 589 	 Error : 0.140144 	 Accuracy : 0.808383
Epoch : 590 	 Error : 0.140136 	 Accuracy : 0.808383
Epoch : 591 	 Error : 0.140128 	 Accuracy : 0.808383
Epoch : 592 	 Error : 0.14012 	 Accuracy : 0.808383
Epoch : 593 	 Error : 0.140112 	 Accuracy : 0.808383
Epoch : 594 	 Error : 0.140103 	 Accuracy : 0.808383
Epoch : 595 	 Error : 0.140095 	 Accuracy : 0.808383
Epoch : 596 	 Error : 0.140087 	 Accuracy : 0.808383
Epoch : 597 	 Error : 0.140079 	 Accuracy : 0.808383
Epoch : 598 	 Error : 0.140071 	 Accuracy : 0.808383
Epoch : 599 	 Error : 0.140063 	 Accuracy : 0.808383
Epoch : 600 	 Error : 0.140055 	 Accuracy : 0.808383
Epoch : 601 	 Error : 0.140047 	 Accuracy : 0.808383
Epoch : 602 	 Error : 0.140039 	 Accuracy : 0.808383
Epoch : 603 	 Error : 0.140031 	 Accuracy : 0.808383
Epoch : 604 	 Error : 0.140023 	 Accuracy : 0.808383
Epoch : 605 	 Error : 0.140015 	 Accuracy : 0.808383
Epoch : 606 	 Error : 0.140007 	 Accuracy : 0.808383
Epoch : 607 	 Error : 0.14 	 Accuracy : 0.808383
Epoch : 608 	 Error : 0.139992 	 Accuracy : 0.806886
Epoch : 609 	 Error : 0.139984 	 Accuracy : 0.806886
Epoch : 610 	 Error : 0.139976 	 Accuracy : 0.806886
Epoch : 611 	 Error : 0.139968 	 Accuracy : 0.806886
Epoch : 612 	 Error : 0.13996 	 Accuracy : 0.806886
Epoch : 613 	 Error : 0.139953 	 Accuracy : 0.806886
Epoch : 614 	 Error : 0.139945 	 Accuracy : 0.806886
Epoch : 615 	 Error : 0.139937 	 Accuracy : 0.806886
Epoch : 616 	 Error : 0.139929 	 Accuracy : 0.806886
Epoch : 617 	 Error : 0.139922 	 Accuracy : 0.806886
Epoch : 618 	 Error : 0.139914 	 Accuracy : 0.806886
Epoch : 619 	 Error : 0.139906 	 Accuracy : 0.806886
Epoch : 620 	 Error : 0.139899 	 Accuracy : 0.806886
Epoch : 621 	 Error : 0.139891 	 Accuracy : 0.806886
Epoch : 622 	 Error : 0.139883 	 Accuracy : 0.806886
Epoch : 623 	 Error : 0.139876 	 Accuracy : 0.806886
Epoch : 624 	 Error : 0.139868 	 Accuracy : 0.806886
Epoch : 625 	 Error : 0.139861 	 Accuracy : 0.806886
Epoch : 626 	 Error : 0.139853 	 Accuracy : 0.806886
Epoch : 627 	 Error : 0.139846 	 Accuracy : 0.806886
Epoch : 628 	 Error : 0.139838 	 Accuracy : 0.806886
Epoch : 629 	 Error : 0.139831 	 Accuracy : 0.806886
Epoch : 630 	 Error : 0.139823 	 Accuracy : 0.806886
Epoch : 631 	 Error : 0.139816 	 Accuracy : 0.805389
Epoch : 632 	 Error : 0.139808 	 Accuracy : 0.805389
Epoch : 633 	 Error : 0.139801 	 Accuracy : 0.805389
Epoch : 634 	 Error : 0.139793 	 Accuracy : 0.805389
Epoch : 635 	 Error : 0.139786 	 Accuracy : 0.805389
Epoch : 636 	 Error : 0.139778 	 Accuracy : 0.805389
Epoch : 637 	 Error : 0.139771 	 Accuracy : 0.805389
Epoch : 638 	 Error : 0.139763 	 Accuracy : 0.805389
Epoch : 639 	 Error : 0.139756 	 Accuracy : 0.805389
Epoch : 640 	 Error : 0.139749 	 Accuracy : 0.805389
Epoch : 641 	 Error : 0.139741 	 Accuracy : 0.805389
Epoch : 642 	 Error : 0.139734 	 Accuracy : 0.805389
Epoch : 643 	 Error : 0.139727 	 Accuracy : 0.805389
Epoch : 644 	 Error : 0.139719 	 Accuracy : 0.806886
Epoch : 645 	 Error : 0.139712 	 Accuracy : 0.806886
Epoch : 646 	 Error : 0.139705 	 Accuracy : 0.808383
Epoch : 647 	 Error : 0.139697 	 Accuracy : 0.808383
Epoch : 648 	 Error : 0.13969 	 Accuracy : 0.808383
Epoch : 649 	 Error : 0.139683 	 Accuracy : 0.808383
Epoch : 650 	 Error : 0.139675 	 Accuracy : 0.808383
Epoch : 651 	 Error : 0.139668 	 Accuracy : 0.808383
Epoch : 652 	 Error : 0.139661 	 Accuracy : 0.808383
Epoch : 653 	 Error : 0.139654 	 Accuracy : 0.808383
Epoch : 654 	 Error : 0.139647 	 Accuracy : 0.808383
Epoch : 655 	 Error : 0.139639 	 Accuracy : 0.808383
Epoch : 656 	 Error : 0.139632 	 Accuracy : 0.808383
Epoch : 657 	 Error : 0.139625 	 Accuracy : 0.808383
Epoch : 658 	 Error : 0.139618 	 Accuracy : 0.808383
Epoch : 659 	 Error : 0.139611 	 Accuracy : 0.808383
Epoch : 660 	 Error : 0.139603 	 Accuracy : 0.808383
Epoch : 661 	 Error : 0.139596 	 Accuracy : 0.808383
Epoch : 662 	 Error : 0.139589 	 Accuracy : 0.808383
Epoch : 663 	 Error : 0.139582 	 Accuracy : 0.808383
Epoch : 664 	 Error : 0.139575 	 Accuracy : 0.808383
Epoch : 665 	 Error : 0.139568 	 Accuracy : 0.808383
Epoch : 666 	 Error : 0.139561 	 Accuracy : 0.808383
Epoch : 667 	 Error : 0.139553 	 Accuracy : 0.808383
Epoch : 668 	 Error : 0.139546 	 Accuracy : 0.808383
Epoch : 669 	 Error : 0.139539 	 Accuracy : 0.808383
Epoch : 670 	 Error : 0.139532 	 Accuracy : 0.808383
Epoch : 671 	 Error : 0.139525 	 Accuracy : 0.808383
Epoch : 672 	 Error : 0.139518 	 Accuracy : 0.808383
Epoch : 673 	 Error : 0.139511 	 Accuracy : 0.808383
Epoch : 674 	 Error : 0.139504 	 Accuracy : 0.808383
Epoch : 675 	 Error : 0.139497 	 Accuracy : 0.80988
Epoch : 676 	 Error : 0.13949 	 Accuracy : 0.80988
Epoch : 677 	 Error : 0.139483 	 Accuracy : 0.80988
Epoch : 678 	 Error : 0.139476 	 Accuracy : 0.811377
Epoch : 679 	 Error : 0.139469 	 Accuracy : 0.811377
Epoch : 680 	 Error : 0.139462 	 Accuracy : 0.811377
Epoch : 681 	 Error : 0.139455 	 Accuracy : 0.811377
Epoch : 682 	 Error : 0.139448 	 Accuracy : 0.811377
Epoch : 683 	 Error : 0.139441 	 Accuracy : 0.811377
Epoch : 684 	 Error : 0.139434 	 Accuracy : 0.811377
Epoch : 685 	 Error : 0.139427 	 Accuracy : 0.811377
Epoch : 686 	 Error : 0.13942 	 Accuracy : 0.811377
Epoch : 687 	 Error : 0.139413 	 Accuracy : 0.811377
Epoch : 688 	 Error : 0.139406 	 Accuracy : 0.811377
Epoch : 689 	 Error : 0.139399 	 Accuracy : 0.811377
Epoch : 690 	 Error : 0.139392 	 Accuracy : 0.811377
Epoch : 691 	 Error : 0.139385 	 Accuracy : 0.811377
Epoch : 692 	 Error : 0.139378 	 Accuracy : 0.811377
Epoch : 693 	 Error : 0.139371 	 Accuracy : 0.811377
Epoch : 694 	 Error : 0.139364 	 Accuracy : 0.811377
Epoch : 695 	 Error : 0.139357 	 Accuracy : 0.811377
Epoch : 696 	 Error : 0.13935 	 Accuracy : 0.811377
Epoch : 697 	 Error : 0.139343 	 Accuracy : 0.811377
Epoch : 698 	 Error : 0.139336 	 Accuracy : 0.811377
Epoch : 699 	 Error : 0.13933 	 Accuracy : 0.811377
Epoch : 700 	 Error : 0.139323 	 Accuracy : 0.811377
Epoch : 701 	 Error : 0.139316 	 Accuracy : 0.811377
Epoch : 702 	 Error : 0.139309 	 Accuracy : 0.811377
Epoch : 703 	 Error : 0.139302 	 Accuracy : 0.811377
Epoch : 704 	 Error : 0.139295 	 Accuracy : 0.811377
Epoch : 705 	 Error : 0.139288 	 Accuracy : 0.811377
Epoch : 706 	 Error : 0.139281 	 Accuracy : 0.811377
Epoch : 707 	 Error : 0.139274 	 Accuracy : 0.811377
Epoch : 708 	 Error : 0.139267 	 Accuracy : 0.811377
Epoch : 709 	 Error : 0.139261 	 Accuracy : 0.811377
Epoch : 710 	 Error : 0.139254 	 Accuracy : 0.811377
Epoch : 711 	 Error : 0.139247 	 Accuracy : 0.811377
Epoch : 712 	 Error : 0.13924 	 Accuracy : 0.811377
Epoch : 713 	 Error : 0.139233 	 Accuracy : 0.811377
Epoch : 714 	 Error : 0.139226 	 Accuracy : 0.811377
Epoch : 715 	 Error : 0.139219 	 Accuracy : 0.811377
Epoch : 716 	 Error : 0.139212 	 Accuracy : 0.80988
Epoch : 717 	 Error : 0.139206 	 Accuracy : 0.80988
Epoch : 718 	 Error : 0.139199 	 Accuracy : 0.80988
Epoch : 719 	 Error : 0.139192 	 Accuracy : 0.80988
Epoch : 720 	 Error : 0.139185 	 Accuracy : 0.80988
Epoch : 721 	 Error : 0.139178 	 Accuracy : 0.80988
Epoch : 722 	 Error : 0.139171 	 Accuracy : 0.80988
Epoch : 723 	 Error : 0.139164 	 Accuracy : 0.80988
Epoch : 724 	 Error : 0.139158 	 Accuracy : 0.80988
Epoch : 725 	 Error : 0.139151 	 Accuracy : 0.80988
Epoch : 726 	 Error : 0.139144 	 Accuracy : 0.80988
Epoch : 727 	 Error : 0.139137 	 Accuracy : 0.80988
Epoch : 728 	 Error : 0.13913 	 Accuracy : 0.80988
Epoch : 729 	 Error : 0.139123 	 Accuracy : 0.808383
Epoch : 730 	 Error : 0.139116 	 Accuracy : 0.808383
Epoch : 731 	 Error : 0.13911 	 Accuracy : 0.808383
Epoch : 732 	 Error : 0.139103 	 Accuracy : 0.808383
Epoch : 733 	 Error : 0.139096 	 Accuracy : 0.808383
Epoch : 734 	 Error : 0.139089 	 Accuracy : 0.808383
Epoch : 735 	 Error : 0.139082 	 Accuracy : 0.808383
Epoch : 736 	 Error : 0.139075 	 Accuracy : 0.808383
Epoch : 737 	 Error : 0.139068 	 Accuracy : 0.808383
Epoch : 738 	 Error : 0.139062 	 Accuracy : 0.808383
Epoch : 739 	 Error : 0.139055 	 Accuracy : 0.808383
Epoch : 740 	 Error : 0.139048 	 Accuracy : 0.808383
Epoch : 741 	 Error : 0.139041 	 Accuracy : 0.808383
Epoch : 742 	 Error : 0.139034 	 Accuracy : 0.808383
Epoch : 743 	 Error : 0.139027 	 Accuracy : 0.808383
Epoch : 744 	 Error : 0.13902 	 Accuracy : 0.808383
Epoch : 745 	 Error : 0.139014 	 Accuracy : 0.808383
Epoch : 746 	 Error : 0.139007 	 Accuracy : 0.808383
Epoch : 747 	 Error : 0.139 	 Accuracy : 0.808383
Epoch : 748 	 Error : 0.138993 	 Accuracy : 0.808383
Epoch : 749 	 Error : 0.138986 	 Accuracy : 0.808383
Epoch : 750 	 Error : 0.138979 	 Accuracy : 0.808383
Epoch : 751 	 Error : 0.138972 	 Accuracy : 0.808383
Epoch : 752 	 Error : 0.138965 	 Accuracy : 0.808383
Epoch : 753 	 Error : 0.138959 	 Accuracy : 0.808383
Epoch : 754 	 Error : 0.138952 	 Accuracy : 0.808383
Epoch : 755 	 Error : 0.138945 	 Accuracy : 0.808383
Epoch : 756 	 Error : 0.138938 	 Accuracy : 0.808383
Epoch : 757 	 Error : 0.138931 	 Accuracy : 0.808383
Epoch : 758 	 Error : 0.138924 	 Accuracy : 0.808383
Epoch : 759 	 Error : 0.138917 	 Accuracy : 0.808383
Epoch : 760 	 Error : 0.13891 	 Accuracy : 0.808383
Epoch : 761 	 Error : 0.138903 	 Accuracy : 0.808383
Epoch : 762 	 Error : 0.138896 	 Accuracy : 0.808383
Epoch : 763 	 Error : 0.138889 	 Accuracy : 0.808383
Epoch : 764 	 Error : 0.138883 	 Accuracy : 0.808383
Epoch : 765 	 Error : 0.138876 	 Accuracy : 0.808383
Epoch : 766 	 Error : 0.138869 	 Accuracy : 0.808383
Epoch : 767 	 Error : 0.138862 	 Accuracy : 0.808383
Epoch : 768 	 Error : 0.138855 	 Accuracy : 0.808383
Epoch : 769 	 Error : 0.138848 	 Accuracy : 0.808383
Epoch : 770 	 Error : 0.138841 	 Accuracy : 0.808383
Epoch : 771 	 Error : 0.138834 	 Accuracy : 0.808383
Epoch : 772 	 Error : 0.138827 	 Accuracy : 0.808383
Epoch : 773 	 Error : 0.13882 	 Accuracy : 0.808383
Epoch : 774 	 Error : 0.138813 	 Accuracy : 0.808383
Epoch : 775 	 Error : 0.138806 	 Accuracy : 0.808383
Epoch : 776 	 Error : 0.138799 	 Accuracy : 0.808383
Epoch : 777 	 Error : 0.138792 	 Accuracy : 0.808383
Epoch : 778 	 Error : 0.138785 	 Accuracy : 0.808383
Epoch : 779 	 Error : 0.138778 	 Accuracy : 0.808383
Epoch : 780 	 Error : 0.138771 	 Accuracy : 0.808383
Epoch : 781 	 Error : 0.138764 	 Accuracy : 0.808383
Epoch : 782 	 Error : 0.138757 	 Accuracy : 0.808383
Epoch : 783 	 Error : 0.13875 	 Accuracy : 0.808383
Epoch : 784 	 Error : 0.138743 	 Accuracy : 0.808383
Epoch : 785 	 Error : 0.138736 	 Accuracy : 0.808383
Epoch : 786 	 Error : 0.138729 	 Accuracy : 0.808383
Epoch : 787 	 Error : 0.138722 	 Accuracy : 0.808383
Epoch : 788 	 Error : 0.138715 	 Accuracy : 0.808383
Epoch : 789 	 Error : 0.138708 	 Accuracy : 0.808383
Epoch : 790 	 Error : 0.138701 	 Accuracy : 0.808383
Epoch : 791 	 Error : 0.138694 	 Accuracy : 0.808383
Epoch : 792 	 Error : 0.138687 	 Accuracy : 0.808383
Epoch : 793 	 Error : 0.13868 	 Accuracy : 0.808383
Epoch : 794 	 Error : 0.138673 	 Accuracy : 0.808383
Epoch : 795 	 Error : 0.138666 	 Accuracy : 0.808383
Epoch : 796 	 Error : 0.138658 	 Accuracy : 0.808383
Epoch : 797 	 Error : 0.138651 	 Accuracy : 0.808383
Epoch : 798 	 Error : 0.138644 	 Accuracy : 0.808383
Epoch : 799 	 Error : 0.138637 	 Accuracy : 0.808383
Epoch : 800 	 Error : 0.13863 	 Accuracy : 0.808383
Epoch : 801 	 Error : 0.138623 	 Accuracy : 0.808383
Epoch : 802 	 Error : 0.138616 	 Accuracy : 0.808383
Epoch : 803 	 Error : 0.138609 	 Accuracy : 0.808383
Epoch : 804 	 Error : 0.138601 	 Accuracy : 0.808383
Epoch : 805 	 Error : 0.138594 	 Accuracy : 0.808383
Epoch : 806 	 Error : 0.138587 	 Accuracy : 0.808383
Epoch : 807 	 Error : 0.13858 	 Accuracy : 0.808383
Epoch : 808 	 Error : 0.138573 	 Accuracy : 0.808383
Epoch : 809 	 Error : 0.138565 	 Accuracy : 0.808383
Epoch : 810 	 Error : 0.138558 	 Accuracy : 0.808383
Epoch : 811 	 Error : 0.138551 	 Accuracy : 0.808383
Epoch : 812 	 Error : 0.138544 	 Accuracy : 0.808383
Epoch : 813 	 Error : 0.138537 	 Accuracy : 0.808383
Epoch : 814 	 Error : 0.138529 	 Accuracy : 0.808383
Epoch : 815 	 Error : 0.138522 	 Accuracy : 0.808383
Epoch : 816 	 Error : 0.138515 	 Accuracy : 0.808383
Epoch : 817 	 Error : 0.138508 	 Accuracy : 0.808383
Epoch : 818 	 Error : 0.1385 	 Accuracy : 0.808383
Epoch : 819 	 Error : 0.138493 	 Accuracy : 0.808383
Epoch : 820 	 Error : 0.138486 	 Accuracy : 0.808383
Epoch : 821 	 Error : 0.138478 	 Accuracy : 0.808383
Epoch : 822 	 Error : 0.138471 	 Accuracy : 0.808383
Epoch : 823 	 Error : 0.138464 	 Accuracy : 0.808383
Epoch : 824 	 Error : 0.138456 	 Accuracy : 0.808383
Epoch : 825 	 Error : 0.138449 	 Accuracy : 0.808383
Epoch : 826 	 Error : 0.138442 	 Accuracy : 0.808383
